kfr_top01_pooled_male_mean
0.004617068
0.0027964218
0.0015979859
0.006128829
0.0074994541
0.0036398475
0.0053726598
0.0039167963
0.0041946149
0.0049116891
0.0040673059
0.0087499274
0.006642492
0.0030086292
0.0039667804
0.0034143098
0.004480008
0.0057692779
0.0054140529
0.0041312734
0.0033488076
0.0029317073
0.0048236279
0.0040798574
0.0097050369
0.0027496621
0.0046467665
0.0035948483
0.0053699207
0.0043613701
0.0025282844
0.0068714744
0.0082945302
0.0060861646
0.0030368068
0.0037613467
0.0047452091
0.0042176326
0.003550705
0.0031130423
0.0066125821
0.002431633
0.0042710053
0.00089291681
0.0037773987
0.0018508099
0.0089166174
0.0062435907
0.0074810651
0.0035213649
0.0071084457
0.0066787628
0.0048937141
0.0047994209
0.0088393446
0.0064014671
0.0053460142
0.0033369409
0.0074809222
0.0039629051
0.0064642373
0.0061086733
0.0025482429
0.0059634186
0.003799642
0.002502535
0.0027783723
0.0030137924
0.0045142397
0.003011235
0.0056106895
0.0059426134
0.0034873129
0.004885688
0.0029240716
0.0022387169
0.0031582329
0.0018424105
0.0030845869
0.0059903483
0.0050043124
0.0051485556
0.0031025587
0.0042703962
0.0078268861
0.004947261
0.0034003456
0.0035204422
0.004790213
0.0036391234
0.0034135168
0.0016540932
0.0058515654
0.0053876634
0.0021128345
0.0022377782
0.0030170591
0.00397941
0.0075446661
0.005016217
0.0080774454
0.009307133
0.01114825
0.0078604408
0.0067275427
0.0069679772
0.0052338126
0.005085289
0.0032366069
0.0031983296
0.0083592106
0.0026355232
0.0056306771
0.0025843449
0.0058374829
0.0056699077
0.0052129142
0.0029378587
0.0034805236
0.0066251429
0.0055245995
0.0016915029
0.0044079111
0.0020023768
0.0049481401
0.0064825756
0.0057254625
0.0026636273
0.0028981129
0.004629164
0.010481113
0.0022015451
0.0055675223
0.0021171493
0.003567786
0.0038309775
0.0039444133
0.0031339715
0.0025284672
0.0057510822
0.0062801824
0.0042367531
0.0013853338
0.0066275825
0.0036425951
0.0013552061
0.0031676902
0.0033205145
0.0032469889
0.0013572355
0.0031243956
0.0076403255
0.0035944239
0.001419155
0.0042125466
0.0046312069
0.0017566314
0.0053533902
0.0036487158
0.0067618797
0.0055739735
0.0032216308
0.0045236219
0.010517892
0.0075033689
0.015104536
0.0052135303
0.0067406297
0.0054381974
0.0062250202
0.0097452635
0.0090238573
0.0066783167
0.0056913528
0.0032945939
0.0035664125
0.0068985787
0.0074970741
0.0082905889
0.006560164
0.002521218
0.0036388387
0.0055772443
0.0025037434
0.0035925601
0.0091551673
0.002332971
0.0032877855
0.0070785019
0.001750137
0.0021015017
0.0030104134
0.0063239173
0.0032749902
0.00073154026
0.0043362938
0.0056595113
0.0059842546
0.0064979931
0.0047746547
0.0066818208
0.005716648
0.0077149826
0.0053239418
0.0053885854
0.0073236278
0.0082683228
0.0039289366
0.0046230536
0.007723345
0.0057781669
0.0073548811
0.0027020138
0.0050877039
0.0062429155
0.0074583325
0.0055638719
0.010056596
0.0058744387
0.0029521682
0.0060198945
0.0067856587
0.0036512576
0.0041019847
0.0087130032
0.0043263696
0.0073442864
0.0052554184
0.010677719
0.0061340136
0.0058519877
0.0055072722
0.0046736323
0.008397283
0.0032082954
0.0045909006
0.0094937179
0.0072079143
0.001823321
0.0036254828
0.0056617139
0.0042429743
0.005778566
0.004834976
0.0044379234
0.0076769725
0.0077448809
0.010615455
0.0038762905
0.0060273632
0.0090376316
0.0098334448
0.0041253194
0.0042131604
0.0051293802
0.0065367376
0.0057990164
0.012340185
0.0069591296
0.0073054763
0.0048407433
0.0098260324
0.0080290241
0.006692382
0.011719419
0.021260034
0.022591459
0.024711002
0.012621239
0.0093365097
0.0052601299
0.0077801868
0.0032945119
0.0056993216
0.0025634414
0.0038340136
0.0092652338
0.01192831
0.0053125927
0.0099459905
0.0098014437
0.023204405
0.020011131
0.019029435
0.010151641
0.0081244716
0.0095663965
0.0184044
0.011001512
0.0011762287
0.0068576941
0.0024408768
0.009026669
0.0058303098
0.0029525999
0.0064961612
0.011305456
0.006027807
0.0078534689
0.0073660119
0.01102394
0.0031770365
0.0058795772
0.0090166917
0.0041320641
0.0089757927
0.0091846827
0.0073845061
0.0064369678
0.0068504619
0.007930248
0.0087487949
0.0062505463
0.0074948529
0.0072235069
0.0069870511
0.0055353893
0.0066383951
0.0064212917
0.0068035293
0.0056387684
0.010606537
0.0079985615
0.0050561465
0.0073362407
0.007677645
0.0081276726
0.0046081515
0.0058945096
0.0066880421
0.0056667738
0.0069152676
0.0049268715
0.0090896059
0.0060601486
0.013598423
0.0059480397
0.0043852497
0.0026868621
0.0098958388
0.0022928969
0.0058149248
0.0086696595
0.0052791215
0.0065222229
0.0059255133
0.0032859859
0.0062976042
0.0035380691
0.0031769071
0.0032422342
0.0027288403
0.0085380971
0.01263073
0.0054766345
0.0041692792
0.0096521825
0.0057817851
0.0014600395
0.0049940995
0.0069923536
0.008315484
0.0073447707
0.0098656658
0.00033803107
0.0050345077
0.0039406633
-2.6391845e-05
0.0040234332
0.0084419595
0.0061871442
0.0070368582
0.014205026
0.0092828386
-0.00023587898
-0.00059235533
0.012774822
0.016831879
0.0001630574
0.010317924
0.0058244043
0.015433744
0.012662365
0.014121776
0.0041399058
0.00030911897
0.013222395
0.01821878
0.0085809324
0.017067768
0.016552163
0.01704818
0.035175942
0.0078611365
0.011376827
0.0095080351
0.010624927
0.010331702
0.0014005037
0.00088308356
0.0074312221
0.012200818
0.00524012
0.011969573
0.0078336773
0.010936482
0.013756464
0.010714184
0.013685985
-0.0017706821
0.010128918
0.0038006306
0.0032509929
0.0059608603
0.0063612363
0.0064185602
0.011184565
0.0073714959
0.0062999087
0.0058681569
0.0098080644
0.0015048295
0.013493804
0.00036779328
0.0064153769
0.0065148422
0.0089082969
0.0048913611
0.0049018115
0.010177145
0.0082793571
0.0052490039
0.012465029
0.0017413362
0.010324289
0.0076737287
0.0076914318
0.00052587275
0.00097047235
0.0041361083
-0.00075579109
0.0065978002
0.005957576
0.0068124756
0.0064349412
0.0092963614
0.0070782187
0.0077422904
0.0081822155
0.0068154307
0.0092440052
0.0037327686
0.0093890736
0.0071263416
0.0046922131
0.0091224592
0.0062530357
0.0045318352
-0.00097647926
0.0023004056
0.005794609
0.0045600701
0.0060940101
0.010429927
0.005626257
0.0049199336
0.0050819106
0.0060635521
0.0061950712
0.0009768228
0.0030174567
0.0037430888
0.003810836
0.00094307616
0.011607837
0.0077229431
0.0049362355
0.0038807495
0.010022316
8.3825194e-05
0.015731737
0.009307594
0.011272323
0.0054009645
0.06653332
0.0043955152
0.0064951559
0.01038628
0.0060223509
0.0034996667
0.0052725938
0.0085717775
0.019656736
0.012121184
0.0090810508
0.0080143875
0.010418088
0.0055860355
0.0074341744
0.0061654751
0.0069714538
0.0065254127
0.0043266029
0.0044199806
0.006086892
0.006315148
0.009353444
0.0061749849
0.0045971335
0.0058088568
0.0026744634
0.0074610226
0.0052041607
0.0062093837
0.0041755107
0.0054080957
0.0018517746
0.0037324403
0.007121346
0.0039616022
0.0063646385
0.010199532
0.0099348882
0.0045272359
0.014346733
0.011962855
0.0032273557
0.002245669
0.00015316732
0.0013879564
-0.00054206041
0.0082136597
-0.00065661082
0.0074301767
0.0080909487
0.0033420268
0.0086928634
0.0084283352
0.008275128
0.010412518
0.0096506421
-0.0049766521
0.0035015068
0.0041942699
0.0076891589
0.010773656
0.0058781775
0.012530515
0.0075050541
0.0029853953
0.0074920137
0.0099182185
0.0037091584
0.011246594
0.0071111685
0.0061296551
0.0082996711
0.0077771
-0.00033676921
0.01553423
0.005291149
0.0071939849
0.0098614274
0.005405704
0.0070541622
0.002628142
0.0030507713
0.0052285912
0.009746192
0.0062928922
0.012531842
0.0056995852
0.0072738593
0.0089971628
0.0094870813
0.0057316083
-8.5111875e-05
0.0098329689
0.0023461455
0.0015176235
0.0069472333
0.0078587858
0.0087924302
0.0081972461
0.0073114741
0.0016942624
0.0075668404
0.011733552
0.0088550104
0.0054937261
0.0054742633
0.0089152614
0.0067926073
0.0060670227
0.0051413644
0.0093188714
0.011197295
0.0047489246
0.0077637322
0.007200134
0.004367583
0.0060072667
0.0014925972
0.0095561463
0.0049810181
0.009605255
0.0094254436
0.0096972631
0.0079511926
0.0076354458
0.0048811925
0.0029053059
0.00051514123
0.0064027556
-0.00012228453
0.01057085
-0.0003289759
0.00077657745
0.010192579
0.0062843687
0.0065041087
0.00025940101
0.00056408258
0.00036132563
9.6708325e-05
-0.00065590272
0.0053191944
0.0063462034
0.0071904361
0.0063632252
0.003774537
0.0056635141
0.0043841768
0.0051247361
0.013947118
0.0085687488
0.003654449
0.00091927656
0.0063497601
0.0034172714
0.016479747
0.01192023
0.0072996151
