marr_29_hisp_pooled_p75_se
0.086913608
0.059285533
""
0.20149289
0.10288391
""
0.23068318
0.051564116
0.22607802
0.24652776
0.12078649
""
""
""
""
0.059500448
0.12929899
""
""
0.20049945
""
0.12531561
0.056988679
0.21878769
0.10930997
0.09421289
0.17731974
0.10498
""
0.15746558
0.1363622
""
""
0.26199806
0.080065943
0.14155702
0.03381129
""
0.11130463
0.16009954
0.069406413
0.09383183
""
0.25542724
0.029613789
""
0.28752914
0.077818468
0.03745107
""
0.044069666
0.058065251
""
""
0.18012041
""
0.10499629
0.10091213
0.051102068
""
0.11302409
0.19556774
0.06945198
0.14211969
""
""
0.2171912
""
""
0.020158486
""
""
""
""
0.035048742
""
""
0.065413207
0.088561378
0.10314219
0.11875355
""
""
0.067240484
""
""
""
""
""
0.14019413
""
0.1980124
0.16836768
""
""
""
0.083709799
0.018689664
0.027365338
0.038293399
0.036129981
0.050821722
0.072891183
0.0041011726
0.027174521
0.036151823
0.0064420202
0.015978659
0.020047078
0.026120696
0.014394852
0.22255795
0.14800744
0.14033301
0.040969245
0.1459152
0.1557433
""
0.10025772
0.2241057
0.13909395
""
0.1695652
""
0.18254448
0.15454291
0.086652383
0.07678581
0.10996817
0.34437332
""
0.15829113
0.17656015
0.078768507
0.15620998
""
0.069952242
0.34695029
0.1194785
0.25669622
0.12854812
0.15266253
0.11254775
""
0.30331847
0.094088942
0.14804344
""
""
""
0.49894586
0.21925889
0.17292488
0.095619455
0.17566374
""
0.11007389
0.10994969
""
""
0.30846751
""
0.17456059
""
0.21540248
""
0.19359618
0.14823511
0.085995547
""
0.031349313
0.42421982
0.12894493
0.064594381
0.57379657
""
0.051478192
0.12510554
0.17281722
""
0.1201337
0.23718342
0.041358106
0.096677177
""
0.10430177
0.0052678222
""
0.054641239
0.021695869
0.051756077
0.046431798
0.0062264786
0.05348441
0.021121781
0.0065245456
0.047552299
0.034175325
0.01070405
0.072239429
0.0073557035
0.015817314
0.043428957
0.052376907
0.0017958469
0.016060255
0.017601648
0.066909507
0.030695384
0.011233159
0.11974754
0.14124139
0.0077617508
0.018295934
0.036844499
0.0037436851
0.01444186
0.076631881
0.0040765577
0.0064713461
0.01607622
0.0034522936
0.004099526
0.0085382899
0.0069864285
0.015825076
0.0068161287
0.0091418009
0.0042804591
0.012016396
0.027101452
0.17289522
0.053614851
0.0092367344
0.011296004
0.0081261341
0.026253091
0.042032309
0.15188652
0.0086826002
0.040986147
0.0060343249
0.014504919
0.033552885
0.0090230415
0.044632509
0.010515052
0.14179359
0.1706603
0.089678623
0.016883552
0.031779025
0.075336576
""
0.12533112
0.086335473
0.18996426
0.13173914
""
0.055960551
0.0082148956
""
0.019192709
0.079861917
0.066357121
0.010873177
0.044190984
0.047176968
0.15319632
""
0.16812667
""
0.08273229
""
0.009128022
""
0.14438966
0.070581332
0.045606896
0.018523797
0.044375394
0.16870429
0.073771149
0.027966216
""
0.060530823
0.067530669
0.049283795
0.042501993
0.039831866
0.18155967
0.07931266
0.16499731
0.1311502
0.060048658
0.013259578
0.10813577
0.050343733
0.16112685
0.094561875
""
""
0.1840765
0.2027301
0.083141051
0.18603365
0.015733616
0.10862724
0.0098181991
0.010629581
0.034821145
0.030782379
0.011137746
0.025078347
0.035684887
0.03336085
0.038628839
0.018157199
0.046539545
0.014957317
0.027226271
0.14543389
0.038164455
0.17619474
0.015741734
0.0055360086
0.16953722
0.035713535
0.042784449
0.027157292
0.021185374
0.071638651
0.084696971
0.26480222
0.014714346
0.030493252
0.047905006
""
0.071498759
0.131413
0.12157425
0.22270247
0.23338145
0.061974861
0.042810664
0.029360982
0.037950583
0.0078374278
0.19383299
0.036442202
0.10638468
0.19779859
0.22741745
0.024730029
0.016833454
0.030927742
0.097712442
""
0.17054498
0.024276324
0.025162941
0.038045689
0.003349805
0.030470846
0.065943569
0.027742974
0.066027939
0.0079761976
0.014597431
0.008671076
0.018351605
0.0142378
0.016364032
0.071397647
0.033211112
0.021556322
0.03725959
0.022875199
0.012252725
0.087176926
0.11700062
0.16764037
0.22525434
0.017304806
0.10874245
0.086294062
0.18733986
0.29324177
0.23736179
0.17875008
""
0.14891942
0.15408213
0.074718535
0.063324355
0.1717777
0.32933074
0.05765726
""
""
0.87229878
0.082149014
0.12617168
0.16174346
0.16510741
""
0.065157197
0.17430323
0.077690065
0.12321313
""
0.031493988
0.047489993
0.15189646
0.039540689
0.057708781
""
0.028939476
""
0.017901413
0.12905206
0.10119846
0.03655294
0.39736444
0.050462596
0.23708312
0.18523368
""
0.19981308
0.63616687
0.018467765
0.22392964
0.27209789
0.067880794
0.051040776
""
0.56867254
0.090163365
0.18684621
0.23272128
0.24815556
0.30325395
0.032650482
0.07241305
0.048744906
0.15238613
0.018070925
0.16742291
""
0.062333189
0.088458978
0.14583723
0.19240743
0.015740613
0.10619754
0.034542657
""
0.1963044
0.098646887
0.21515359
0.16999909
0.039020281
0.03194033
0.57251859
0.084756762
0.24469092
0.23238346
""
""
""
0.15334508
0.25609398
""
0.13438205
0.1260615
0.04252423
""
0.17630135
0.059261382
0.12512639
0.18803519
""
0.28022671
0.1695333
""
0.20033123
""
0.18112178
0.1828637
""
0.16789542
0.083770819
0.029492345
0.07532429
0.094659552
0.14501871
0.062720351
0.11142206
0.13804768
0.24250528
0.17842136
0.13337214
""
0.19926487
""
""
""
0.03296572
0.064981796
""
0.18696402
""
0.13872796
0.13627666
""
0.10597099
""
""
0.13780531
""
""
""
0.12976806
0.097720779
0.13049208
""
""
0.10558547
""
""
""
0.17400494
0.11383232
0.072740443
0.15088825
""
0.26623198
0.1258522
""
""
0.15287764
0.039788563
""
0.19895482
""
0.20527677
0.028565731
0.0096848793
0.042830747
0.028324306
0.023301668
""
0.040380932
0.12780657
0.18318638
0.044844579
0.54972541
0.17492986
0.0884085
0.038916912
0.20617943
""
""
0.023989899
0.1667411
0.057020899
0.34323955
""
""
0.072447725
0.10101755
0.12968905
0.096919909
0.10272966
0.16943792
0.086303227
0.095495991
0.043413088
0.094532244
0.13851774
""
0.24316272
0.089581199
0.051702634
0.069081895
0.1723844
0.11830444
0.070362806
0.084167942
0.13693504
""
0.042141151
""
0.095548756
0.10874771
""
""
0.034052737
""
0.071084581
""
0.12823641
0.12610254
0.045786865
0.19543818
0.19260255
""
0.12275238
0.088652328
0.0032886425
0.15963249
""
0.03596307
0.18532218
0.11986364
0.0086703831
""
""
0.11587614
""
0.23297539
0.18168288
0.13780282
""
""
0.048847456
""
0.2827906
""
""
0.061206765
0.096484147
0.09048827
""
0.13628061
0.19727281
0.14065062
""
0.0094849393
0.039313931
0.026431812
0.056687608
0.009739574
0.032557633
""
0.06134801
0.084251508
0.12178828
0.16051197
0.018514784
0.044681024
0.062248725
0.10894602
0.034672376
0.10617684
0.15302931
""
0.22023331
0.17009537
0.1304995
0.13109885
0.14806421
0.12198168
""
0.044578455
0.036341462
0.16546074
0.15117083
""
""
""
0.15937625
0.14675079
""
0.022987913
0.030555025
0.16568513
0.045241203
""
""
0.17200789
""
0.077745296
0.053796928
0.18211865
0.052308168
""
0.11646888
""
""
""
0.034286872
0.010953345
0.086846419
0.020055406
0.11222735
0.074886709
0.02414055
0.068487778
0.19177493
""
0.076909952
""
0.13720869
0.072705418
0.0687837
0.16719033
0.072172172
""
0.11396037
0.1033723
0.14186481
0.076403268
0.067022465
0.10406143
0.032851808
""
0.076853216
0.18773943
""
0.10414857
0.12277432
0.06225431
0.19598728
0.037393905
0.081379384
0.19473726
0.056681816
0.11850838
0.054378789
0.088179469
0.096708246
0.080425665
0.15506008
0.16243005
0.16475044
0.050808955
0.12778059
0.05393143
0.091927782
0.010024703
0.042966828
0.08511088
0.061857328
0.018703705
0.065673754
""
0.094410606
0.05958638
0.10937189
0.069303058
0.10384329
0.054855935
""
""
0.21760061
0.22452776
""
""
0.021334257
0.16903438
0.16135608
0.12196749
0.14038903
0.14147618
""
0.028615177
0.14662515
0.087585419
0.19263053
0.093428455
0.1242798
0.21702769
""
0.045149479
0.11874457
""
0.064914308
""
0.073750757
0.097730905
""
0.091912448
0.2578007
0.093623012
0.10313047
0.10329562
0.11816136
""
""
""
0.20166926
""
0.12049413
0.060434867
0.18730547
0.16701819
0.1319961
0.11247666
""
""
0.18733442
0.19452628
0.17692444
0.07866706
0.17168237
""
0.22650038
0.21203388
0.18076085
0.08305148
0.16766575
0.080676094
""
""
""
0.095522761
0.15380673
0.080560908
0.13929795
0.13767201
0.14628436
0.16315159
0.1699629
0.18330224
""
""
0.15222923
0.14315957
0.18048424
0.18129744
0.1568355
""
""
""
""
0.21324745
0.10933775
0.12921381
0.049190577
0.19482811
""
0.18523479
0.077524155
0.038455855
0.099740423
""
""
""
0.1555533
0.13626006
0.070809193
0.10580222
""
""
""
0.17272188
0.041982699
0.16991277
""
0.18809439
""
0.14185035
0.20580105
0.024528276
0.046869498
0.22044729
""
""
0.030039921
""
0.13768278
0.068324789
0.1731084
0.47451013
0.17496379
""
0.083426505
0.081803277
0.123243
""
0.080617316
0.17235492
""
0.038766287
0.19390106
0.17700289
0.14093769
""
0.15806811
0.23338906
0.070027657
0.20051371
0.14700776
0.052757125
""
""
0.13886358
""
""
""
0.15814988
""
""
0.057844572
0.093349792
""
0.10045509
0.18879089
0.044323623
0.16608296
""
0.093482591
0.16565345
0.029142296
0.03920386
0.096845783
0.047510125
""
""
0.063758463
0.18761398
""
0.20692377
""
""
