has_dad_white_pooled_mean_se
0.017775357
0.026211679
0.015776472
0.014165232
0.0092259897
0.014398097
0.017949561
0.01867266
0.0092726052
0.015395386
0.018794689
0.030754698
0.019927468
0.02511091
0.013245215
0.015145437
0.016310802
0.027518619
0.010514094
0.0097045433
0.011745105
0.012182404
0.01202769
0.020642197
0.013573062
0.016513696
0.022461327
0.018252026
0.013677537
0.017848436
0.013029014
0.015272826
0.019995371
0.014168289
0.015527778
0.016932098
0.031626657
0.017123247
0.044697594
0.017546352
0.0168187
0.013251175
0.017797463
0.018713571
0.043996632
0.019844038
0.023258979
0.023009924
0.026899554
0.030866513
0.023831576
0.019015206
0.025462249
0.016875265
0.015702624
0.017458845
0.014493945
0.012785463
0.019737385
0.015877284
0.017200693
0.013088706
0.013957481
0.012367803
0.012056854
""
0.023801867
0.044315211
0.027593365
0.025977705
0.023737373
0.031939644
0.033900417
0.01983491
0.023104895
0.029721241
0.035610586
0.032852061
0.043412633
0.027176971
0.082795724
0.053092118
0.019684898
0.0334314
0.018118549
0.014175715
0.011606385
0.019804303
0.016471241
0.023148987
0.020128876
0.015092346
0.014687705
0.011834335
0.012569278
0.013897088
0.041156661
0.019099189
0.017454589
0.015893031
0.017503964
0.013150613
0.011810112
0.012743923
0.014494395
""
0.023704428
0.022396939
0.020357324
0.017497569
0.018501256
0.052007928
0.017630452
0.018630521
0.018339414
0.033326562
0.022608932
0.018488897
0.017845435
0.022051524
0.014986064
0.017893525
0.01578749
0.017806707
0.020399434
0.01347589
0.014705267
0.02000417
0.019785587
0.01470018
0.058023263
0.017311154
0.017240277
0.028502986
0.03176862
0.014993672
0.018711805
0.048138592
0.020133724
0.01736162
0.012785453
0.017568409
0.042880911
0.019644316
0.029792497
0.018609064
0.027621239
0.022250259
0.019508934
0.02007998
0.015867241
0.031576041
0.029931422
0.01980147
0.027944634
0.020360615
0.02881268
0.024861243
0.019543534
0.027556553
0.020391526
0.022192437
0.0084935604
0.010950545
0.023562919
0.022333916
0.02381571
0.043833543
0.02284869
0.014716242
0.020474935
0.014172545
0.01496778
0.01408112
0.014843765
0.017007424
0.015562918
0.016837606
0.015771696
0.036334526
0.024661141
0.025141595
0.035499148
0.024960669
0.032032128
0.018769236
0.028791614
0.021091683
0.017250031
0.020805927
0.019093158
0.019169362
0.032061186
0.020740259
0.019637277
0.030905509
0.030634223
0.039053358
0.024110524
0.024110813
0.023303673
0.033030368
0.028330218
0.023619523
0.019647926
0.036434229
0.040994816
0.015383346
0.012821904
0.012469732
0.012747536
0.015738539
0.014272187
0.016148675
0.015900191
0.012306511
0.015109863
0.016140955
0.02403138
0.015663156
0.021982778
0.019957624
0.0143208
0.016257873
0.016368985
0.007740844
0.017617509
0.020755826
0.021732835
0.014471078
0.021641424
0.028225113
0.01929632
0.01676829
0.01655844
0.02009779
0.024878362
0.018739004
0.019260917
0.013637545
0.022358565
0.023593673
0.028123775
""
""
0.033425551
0.016551793
0.023811487
0.028804995
0.05187881
0.033751521
0.034259651
""
0.027579131
0.016602706
0.023250805
0.016920727
0.016791517
0.017020795
0.016796494
0.016002934
0.022003118
0.024175031
0.016796796
0.023221094
0.018011186
0.018328704
0.020749761
0.012291881
0.015939998
0.023121778
0.012905397
0.017284179
0.015682213
0.017241951
0.011913631
0.01573002
0.011381122
0.021661175
0.015450751
0.015131618
0.026216345
0.018289618
0.017487643
0.017508289
0.016206458
0.036029581
0.020693678
0.025662387
0.019029479
0.051481143
0.022165185
0.017644608
0.076839
0.016075052
0.026109265
0.022222457
0.038112525
0.037064113
0.023093652
0.044153161
0.016203696
0.024425186
0.029560579
0.037991919
0.035331801
0.022965686
0.015461135
0.017397968
0.021597441
0.013905702
0.010236971
0.013355289
0.012889181
0.017128477
0.018160658
0.015982416
0.023674726
0.018720463
0.015812619
0.016220406
0.031446557
0.019756489
0.017288703
0.01879021
0.01782723
0.019484602
0.016713051
0.017738655
0.016367214
0.020834263
0.021145113
0.029491546
0.020505881
0.02429707
0.014469759
0.01737305
0.030746786
0.015023999
0.015625866
0.020451756
0.023679249
0.08807867
0.029349679
0.056368582
0.029412063
0.032079544
0.041168101
0.055423755
0.028770031
0.048796661
0.036079559
0.025116112
0.021912675
0.038386304
0.016272914
0.027349396
0.016465863
0.013090208
0.0073303734
0.016146308
0.021389708
0.018820111
0.015411854
0.047347169
0.023044288
0.013763569
0.013785784
0.019910756
0.019904329
0.037764765
0.056531459
0.025128547
0.019934429
0.045348104
0.028714139
0.015468867
0.016039707
0.013981368
0.014252621
0.021098871
0.012504906
0.020558827
0.016590651
0.014512529
0.016559841
0.017439121
0.015369118
0.017961916
0.014484148
0.025254922
0.052744012
0.03996506
0.078954503
""
""
0.070268117
0.086808182
""
""
0.060107939
0.056822885
0.036709812
0.033130236
0.058401093
0.086974517
0.032074038
0.02642408
0.046337403
0.031075917
""
""
""
0.073180147
""
""
0.074819878
0.040656332
0.069317475
0.059067085
0.038380209
0.082964703
""
0.071551554
""
0.030998494
0.031874746
0.020265462
0.035080802
0.045602925
0.041717783
0.033219252
""
""
0.046429835
""
0.021591008
0.042909916
0.0246766
""
""
0.043545134
0.020276168
0.019529536
0.021072324
0.022281596
0.025440495
0.012802
0.018118888
0.013514583
""
0.022716304
0.031204127
0.097167358
0.03118779
0.040224988
0.043962259
0.043704499
0.039151296
0.031072237
0.020584861
0.018499332
0.017411152
0.020930726
0.024641421
0.014813293
0.012242511
0.014328048
0.0092446301
0.0070065861
0.017871363
0.016105115
0.036065493
0.011872617
0.0088173421
0.010071462
0.012087345
0.0096668489
0.0099638049
0.018629279
0.010884474
0.012480696
0.011291035
0.020554177
0.020329794
0.016791554
0.012643825
0.012174178
0.011164154
0.014359057
0.011840683
0.014731521
0.011224216
0.018530428
0.01235056
0.018251039
0.022097357
0.020637861
0.056199543
0.01853079
0.015506275
0.01811857
0.015628908
0.017156623
0.014961519
0.022852523
0.008455812
0.044029281
0.023469836
0.015082884
0.016912783
0.02305299
0.019639265
0.016030066
0.020050168
0.021001402
0.014789009
0.0098030856
0.010561634
0.016534671
0.020419074
0.013096428
0.006796483
0.019800697
0.025818652
0.030184427
0.013427155
""
""
0.031783972
0.06892176
0.025246726
0.039360419
0.059960477
0.042824581
0.021688284
0.014362941
0.012445258
0.01301665
0.022482796
0.030095331
0.010425007
0.0099182986
0.023214286
0.033576239
0.014142631
0.015926301
0.0086027719
0.02729143
0.014497092
0.011637471
0.01194815
0.0099655101
0.017377038
0.017516449
0.017864579
0.039392453
0.034570627
""
0.023875143
0.0245665
0.027059851
0.019488551
0.013430166
0.018479062
0.011838979
0.013555908
0.019421883
0.025117265
0.013668847
0.01110471
0.015219126
0.017141942
0.016512861
0.012842676
0.017400902
0.015624542
0.019782305
0.045013674
0.022435086
0.016367257
0.017094033
0.013594897
0.01406155
0.018817075
0.016962033
0.021786766
0.019901063
0.022423709
0.015738713
0.0086879851
0.036512241
0.09515848
0.043641739
""
""
0.015325911
0.022133399
0.029026568
0.014384868
0.010986292
0.021567905
0.041672532
0.050388101
0.015317487
0.019658208
0.01493585
0.013492496
0.030756297
0.019426949
0.02364981
0.034701798
0.024708457
0.013420654
0.014383614
0.014439527
0.017637037
0.015589296
0.016493188
0.014636807
0.017037516
0.02061384
0.016612504
0.028919954
0.015317996
0.012142476
0.014229888
0.030590033
0.014716974
0.020014888
0.025879065
0.021352859
""
0.044390693
0.05302792
0.026933201
""
""
""
""
""
""
""
""
0.046010736
""
""
0.047590546
0.044163316
0.061521377
0.043399263
0.04724019
0.04374497
0.055128373
0.043060102
0.048292946
0.058115173
0.032900501
0.020861441
0.030557223
0.02711896
""
0.048936538
0.035252303
0.046501819
0.021935889
0.032212451
0.029200112
0.018395429
0.010402568
0.022153791
0.019731401
0.03558537
0.033162732
0.044291493
0.023563102
0.027865956
0.04169032
0.036747713
0.01919945
0.021811018
0.015060155
0.011457435
0.022098541
0.013912122
0.0128072
0.013899069
0.0155128
0.010418567
0.036085129
0.025182774
0.013416908
0.011803725
0.010606511
0.018006414
0.015825845
0.014369404
0.012648683
0.024754573
0.026088212
0.01173105
0.023284536
0.02048157
0.013507877
0.012402328
0.011739575
0.010230228
0.011207015
0.018103788
0.010012836
0.0092510646
0.008547591
0.011130826
0.022585373
0.012139889
0.013110771
0.015713764
0.017234905
0.017001057
0.02649641
0.021351553
0.041428946
0.03543254
0.020824531
0.014432406
0.017315997
0.025802013
0.021619404
0.023323944
0.016585233
0.02263581
0.021927055
0.015050788
0.024564814
0.016954685
0.01413069
0.012421156
0.015335999
0.01883943
0.012793715
0.014169606
0.019479256
0.017438706
0.01869157
0.017560793
0.014729227
0.016954172
0.014709556
0.015083167
0.020004597
0.017431015
0.05460453
""
""
""
""
""
""
""
0.029047307
0.027256574
0.037926689
0.044272702
0.032850452
""
""
""
0.11074212
""
""
0.021703092
0.025929851
0.022522146
0.017497256
0.029985357
0.030461244
0.048119154
""
0.032931227
0.021086954
0.028730834
0.051936798
0.052945822
0.024802225
0.023841716
0.017781397
0.013923124
0.02690582
0.021310391
0.024953566
0.031791255
0.019088658
0.014113238
0.022498896
0.02939865
0.022152739
0.025404334
0.012990696
0.018391503
0.021811161
0.01360505
0.055343069
""
0.022514766
0.023124408
0.023005448
0.021342039
0.017398534
0.012372228
0.013045692
0.017615059
0.012910017
0.011762885
0.014438291
0.030992091
""
""
""
""
0.068590201
0.08147376
0.030961672
0.025226701
0.026676975
0.028449921
0.016461842
0.020171238
0.010947664
0.010330387
0.025377505
0.018317988
0.018336948
0.02115535
0.024271164
0.017695891
0.011246729
0.015169075
0.010154085
0.012162233
0.01587373
0.027272554
