stayhome_asian_pooled_mean_se
0.023812767
0.045885146
0.099098533
0.015988644
0.021587074
0.060466494
0.01277025
0.046533376
""
0.019848822
0.024603873
0.0089458125
""
0.025377175
0.017488651
""
""
0.02757062
""
0.057423625
0.02443256
0.015516846
0.035703223
0.038289629
0.0093081426
""
0.02824533
0.019132193
0.0076746107
0.063939519
0.056992933
0.026671462
0.010633176
0.011956173
0.052399889
0.015627634
0.068294659
0.05924594
""
""
0.02123219
0.047212549
""
""
""
0.06426923
0.0077832909
0.023934666
0.014168017
0.032145459
0.022287492
0.018250002
0.039452795
""
""
0.023029214
0.070573181
""
""
0.058227029
0.060761027
0.018514823
""
0.072539106
0.076885439
0.046419833
""
0.094278991
""
""
0.058308057
0.080030918
0.040844183
0.038620535
0.11377799
""
0.063719258
0.069762096
""
0.012009568
0.062266305
0.039773714
0.075130865
0.050149024
0.011499152
0.048216302
0.056455858
0.0255614
0.014023951
0.040870804
0.043359444
0.068987623
0.054715704
0.01954476
0.068609305
""
0.045242645
0.025524529
0.0071113058
0.015699802
0.015253698
0.0064012082
0.010165324
0.018224416
0.013810362
0.0070618186
0.018729225
0.0084785009
0.028198903
0.022592209
0.018112676
0.036730368
0.014761506
""
0.01562915
0.017068099
0.012158042
""
""
0.090288602
0.032711446
0.067769729
0.058961991
0.033924792
0.050243013
0.020646591
0.023159029
0.058845576
0.04349592
0.051587757
0.0048654745
0.050588381
0.024695886
0.063855767
0.025991041
0.070761569
0.023587715
0.023269638
0.074539267
0.036744501
0.021759622
0.024099143
""
0.057543594
0.046007037
""
0.029052762
0.04816708
0.066245906
0.049500737
0.084473543
0.016331082
0.032345593
""
0.011900608
0.017655041
""
0.024372375
""
0.032169584
""
""
0.021309679
0.0060664508
""
0.003084881
0.039783008
0.053825159
0.056601942
0.024054691
0.0044777035
0.013429287
0.035894301
0.017031355
0.028417448
0.045504313
0.016743692
0.010327995
0.040672142
0.065887585
0.033058222
0.050340686
0.010570789
0.078625433
0.040909957
0.009453251
""
0.048667159
0.017652282
""
0.04871998
0.025049662
0.014094761
""
""
0.03731779
0.028605068
0.027110269
0.014244662
0.030994207
0.014733833
0.022628684
0.031914674
0.033069544
0.023181375
0.015813176
0.010368415
0.032852788
0.031650674
0.021750603
0.028349316
0.027610119
""
""
0.015369503
0.018227443
0.02403364
0.0072220434
0.043129548
0.045456383
0.059978139
0.039342433
0.045184631
0.040270709
0.008935052
0.021299869
0.02274804
0.020089356
0.0088643497
0.020150723
0.019498823
0.020504426
""
0.027046915
""
0.034992088
""
0.025099358
""
0.0538361
0.027755745
0.034328602
0.041285552
0.018448927
0.037460916
0.046936128
0.028319975
0.011097582
0.027248316
0.019345198
0.0073204334
0.020351179
0.041759048
""
0.027660999
0.043563426
0.038938005
0.010866581
0.046020612
0.016415482
0.029477177
0.012298753
0.011577575
0.011213035
0.011622108
0.0020338872
0.0084075276
0.0027292047
0.0038082101
0.013303473
0.016665548
0.036367193
""
0.026661543
""
0.070269324
0.018818906
0.026380846
0.079805948
0.031096473
0.0095311841
""
""
0.0041393447
0.012171086
0.051794857
0.015769638
0.0056322557
0.03014724
0.065679774
0.05822235
""
0.056185413
0.053452887
0.022844773
0.045205452
0.058183067
0.028835032
0.029851794
0.023926176
0.0043937191
0.074590191
0.03856777
0.01745951
0.022198072
0.038042855
0.05253261
0.031627357
0.020327382
""
0.022331005
0.025569944
0.026889564
0.015377859
0.013534393
0.018451354
0.06063538
0.013367491
0.017283073
0.021270677
0.036719881
0.013269182
0.040549133
0.067125648
0.067427874
0.021919314
0.017964363
0.029534509
0.036521278
0.018882005
0.048649315
0.014526048
0.015744979
0.0079978071
0.030914722
0.0027462856
0.015412674
0.027200211
0.032988846
0.0075261821
""
0.062225126
0.02371552
0.022675056
0.046324212
""
""
0.064798817
""
0.089937374
0.037489962
0.050638512
0.038816664
""
0.042692941
0.030647798
""
0.045952339
0.047262628
0.059781481
0.064179644
""
0.022214092
""
""
0.091748774
0.06637425
""
""
""
""
""
0.069226325
""
""
""
""
""
""
0.037227377
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096734434
""
0.032510839
""
""
""
""
""
0.050252527
0.045002986
""
""
0.041858714
0.030710306
""
""
""
0.02876612
0.071562007
""
""
""
""
""
""
""
""
""
""
""
""
0.035502445
0.042152874
0.060244486
0.029998636
0.066725552
0.018632034
0.03957665
0.036656424
0.01226693
0.053203557
""
0.079711556
0.038647246
""
""
""
""
0.070864372
0.049480572
""
""
0.09632796
""
0.062349696
""
0.035801347
0.0227919
""
0.018140428
0.04678449
""
0.013616196
""
""
""
""
""
""
0.011893036
""
""
0.035307776
""
""
""
""
""
""
""
""
""
""
""
""
0.069973327
""
""
0.015930587
0.0063437698
""
""
0.036126737
0.061146535
0.065230511
0.060990032
""
""
""
""
""
0.037533473
""
""
0.028461903
0.02147061
0.011838427
0.051102392
0.049534187
0.084533013
0.04385813
0.026925065
0.042025503
0.0086974148
0.05040428
0.046852522
""
""
0.021276388
0.081896216
0.019475508
0.052294482
0.031982899
0.025568325
0.041456617
0.017372038
0.029045966
0.022593074
0.039999034
0.012025187
""
""
0.057404812
0.015768394
0.028241944
""
""
""
0.039099626
""
0.054769181
0.030061251
0.040034942
""
0.022931552
0.088337503
""
""
""
""
0.029782435
""
""
0.03980656
""
""
0.087796278
0.031726524
""
""
0.0095864991
""
0.010574373
""
0.095868789
""
0.023386121
""
""
""
""
""
0.054028369
0.019236224
0.01950898
0.02872988
0.017926795
0.0034797948
0.01435671
0.047230382
0.045566432
0.044209599
""
""
""
0.068619058
0.090961628
0.082058005
""
""
0.029379724
""
""
0.022478834
""
""
""
0.056056917
""
0.026144415
0.084787704
0.016065327
0.0067049004
0.0046887132
0.042923726
0.02964831
0.039102327
0.038588803
0.025876429
0.064215109
""
0.060531534
0.043457516
0.076436378
0.0091209477
""
0.033110529
0.044637762
0.081118487
0.086726837
0.012626091
""
""
""
""
""
0.04217175
0.044128545
0.059680399
0.062802397
""
""
""
0.034857407
""
""
0.030637147
""
""
""
""
""
""
""
""
0.041021571
""
""
0.042076495
0.084873475
0.065459423
""
""
0.056440722
0.048055086
""
""
0.040060893
""
0.0042642471
0.021110732
0.011158397
""
0.040603004
""
""
""
0.01290937
""
0.0059224013
""
0.01093288
0.031218911
""
0.0461285
0.03404247
""
0.058016822
0.015031282
0.030371092
""
0.016052689
0.03717991
""
0.039676052
""
""
""
""
0.022706106
0.0091615999
0.036026135
0.028685547
""
""
""
""
""
0.047698576
0.022282241
""
""
0.024356667
0.0270245
0.024743315
0.050708491
0.036109287
0.0084269177
0.009905491
0.0058071539
0.012189604
0.0037339358
0.0028687879
0.048033446
""
""
0.011380087
0.012724515
0.0020921493
0.0059628244
""
""
0.0035452079
0.02357869
0.010963041
0.0014739872
0.041355424
0.044246197
0.048959885
0.048021633
0.014821367
0.014961653
0.020467792
0.0056518894
0.038726021
0.011336227
0.043516699
0.028066669
0.01589117
0.047485825
""
0.041409805
""
""
""
0.024822798
0.043219239
0.003368675
