grad_other_female_p100
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73922604
""
""
""
""
""
""
""
0.47661221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32811654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50577372
""
""
0.53098422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30013475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46563834
""
""
""
""
""
0.31515971
""
-0.066250965
0.64560372
""
""
""
""
0.47240755
""
""
""
0.4144426
""
0.27702701
""
""
-0.012817074
""
""
0.36902383
""
""
0.23386395
0.34949034
""
0.16495572
0.30314413
""
0.24952494
0.18461388
0.20054485
0.081181392
""
0.23370428
0.22311606
0.39802104
0.60798669
1.0076306
""
""
0.35573733
0.24508527
0.20141312
""
""
""
1.125946
""
0.48269758
1.028854
""
0.463164
""
0.71589845
""
""
""
0.020539008
""
""
""
""
""
""
""
""
""
0.3772653
""
""
""
""
0.4244228
""
""
""
""
""
""
""
""
0.10267978
""
""
""
""
0.23963962
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65399092
0.94747967
""
""
0.97974932
0.56878179
""
""
""
0.26312774
""
0.61928427
""
""
""
""
-0.019014997
0.14222425
""
""
""
""
""
""
""
""
0.33717772
-0.04845636
""
""
""
""
""
""
""
""
""
""
""
0.63942003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62556046
""
""
1.8386067
""
0.4567579
""
0.49036992
""
0.13450862
""
""
""
""
""
""
0.36537191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.042128678
""
""
""
""
""
""
""
""
""
""
1.2299947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1119221
""
""
""
""
""
""
0.000728691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83329302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0365969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49990717
0.45191306
0.24253175
0.19787942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53808898
""
""
""
""
""
0.49158955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98822427
""
""
""
0.4081372
""
""
""
""
""
""
""
""
""
""
