kir_imm_pooled_male_p75_se
0.080302544
0.060446072
""
""
""
""
""
0.059449218
""
""
""
""
""
""
""
0.052479811
""
""
""
""
""
""
0.0571285
""
0.13348669
0.077382363
""
""
""
""
""
""
""
""
0.057751488
""
0.034913063
""
""
""
0.052881371
0.099230215
""
""
0.02595719
""
""
0.099465244
0.047484666
""
0.050417788
0.065086395
""
""
""
""
""
""
0.045485474
""
""
""
0.071925364
""
""
""
""
""
""
0.017750651
""
""
""
""
0.031921551
""
""
0.055642534
0.067701899
0.075952724
0.068076439
""
""
0.06383758
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030624712
0.048166607
0.097178206
""
""
0.11912664
0.0070526698
0.05622879
0.10842562
0.012093873
0.043085039
0.044344496
0.045346349
0.024623781
""
""
""
0.043197583
""
""
""
""
""
""
""
""
""
""
""
""
0.10276864
""
""
""
""
""
0.089068376
""
""
0.090382285
""
""
""
""
""
""
""
""
0.13510551
""
""
""
""
""
""
""
0.082104929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08865796
""
0.031865437
""
""
0.067422159
""
""
0.046016909
""
""
""
0.089791611
""
0.044775713
""
""
""
0.0056442199
""
""
0.032041915
""
0.092704214
0.0069867484
""
0.033238709
0.012543576
0.079814285
0.051113952
0.022507232
""
0.012205366
0.028989758
0.084543109
""
0.0026350685
0.03444593
0.016573366
""
0.053200431
0.020306002
""
""
0.013069816
0.021102142
0.057208482
0.0045072949
0.020693822
""
0.006542048
0.0088729374
0.028111292
0.0062096561
0.0049035996
0.0085483948
0.010830295
0.026831284
0.0064791795
0.014099834
0.0045742416
0.017464017
0.042366579
""
0.11196413
0.009949659
0.014265385
0.012858576
0.031829763
0.059262644
""
0.01727489
0.086125389
0.0088185007
0.022997273
0.046708807
0.018641263
""
0.012668303
""
""
""
0.022463042
0.054898966
""
""
""
""
""
""
""
""
0.0185897
""
0.025054861
""
""
0.013392947
0.095447086
0.087706812
""
""
""
""
""
""
0.016127072
""
""
""
0.06780237
