married_white_male_mean_se
0.037692245
0.060475711
0.031791385
0.026570044
0.024167525
0.033921119
0.034086909
0.042478211
0.022352777
0.031520974
0.045028642
0.0596838
0.047754653
0.049790569
0.029999806
0.034501962
0.032406472
0.049734425
0.025048735
0.026380613
0.023562003
0.024674134
0.029501583
0.042095028
0.029091088
0.033256125
0.043003019
0.03753981
0.02824566
0.040828798
0.027021509
0.029721059
0.037874967
0.028182374
0.03291918
0.036534782
0.04572076
0.033209566
0.090147197
0.031617105
0.029479468
0.030560248
0.036906291
0.045616928
0.10567445
0.085345492
0.064262666
0.045170993
0.059229422
0.055601466
0.043140098
0.042141166
0.062508337
0.035366274
0.035325121
0.036976099
0.03176723
0.029116249
0.042962994
0.032702725
0.036165997
0.031176746
0.036400925
0.026744071
0.025888877
""
0.077361763
0.067940928
0.053428385
0.048234854
0.054559212
0.068921804
0.055175327
0.041148722
0.054746717
0.061229561
0.067819506
0.055392615
0.055704344
0.04993717
0.092290901
0.089623637
0.033075333
0.074973248
0.042760897
0.031086653
0.024806896
0.038513266
0.032171059
0.037342463
0.035938267
0.028983772
0.030807981
0.024125122
0.024510097
0.030025419
0.060334433
0.039681919
0.033801936
0.034706928
0.037977073
0.031249544
0.025228482
0.029883262
0.030933522
""
0.039566204
0.043997575
0.043011401
0.03859397
0.038425554
0.10561226
0.033912845
0.037856683
0.034819819
0.047941089
0.047201678
0.033647999
0.036724824
0.042498693
0.037020598
0.035220385
0.030745152
0.043336809
0.038619056
0.035592742
0.027746061
0.049013257
0.045944743
0.034293082
""
0.041682508
0.043000601
0.085298449
0.065613449
0.0873411
0.03851708
0.092739314
0.053991858
0.039347813
0.039489489
0.091985784
0.11459934
0.034925535
0.047660768
0.041485995
0.049898069
0.049738631
0.039964408
0.040370822
0.037852246
0.06295231
0.05655849
0.03887127
0.056497868
0.04445944
0.084088348
0.056862243
0.046410874
0.051470213
0.042073119
0.043782838
0.02442483
0.0252837
0.048456281
0.038847052
0.045533039
0.090353996
0.051446728
0.029379914
0.038431436
0.031900994
0.031115826
0.030899476
0.035451338
0.04247063
0.033625267
0.034346223
0.036357392
0.09267199
0.057637788
0.058651317
0.067404009
0.055929434
0.066455096
0.046661567
0.069951981
0.038109068
0.037950523
0.045258932
0.046342269
0.037469771
0.052835599
0.042901497
0.038177472
0.05439242
0.048140429
0.063997939
0.053691681
0.060491618
0.041203313
0.063351646
0.058964081
0.052874368
0.042404521
0.084403962
0.08359962
0.031090846
0.026437882
0.031244826
0.032054901
0.031584345
0.034195662
0.031578667
0.02841693
0.024930567
0.025997149
0.033884984
0.051114317
0.034276616
0.042754617
0.037227355
0.028132748
0.042464331
0.040286455
0.02562982
0.039533809
0.053051546
0.053592417
0.045441393
0.046605933
0.045364574
0.037562955
0.032015175
0.036144253
0.03647323
0.045217991
0.039990783
0.037636593
0.030854117
0.048191354
0.045684591
0.05638719
""
""
0.059668776
0.039071731
0.053034272
0.061904654
""
0.094457082
0.076096572
""
0.069935471
0.033729203
0.044025179
0.031423777
0.033752058
0.037952688
0.032183588
0.029028503
0.044795021
0.041102313
0.0377164
0.039854266
0.050969958
0.035476156
0.044435695
0.026538525
0.034060877
0.045489371
0.029286863
0.034179933
0.031396654
0.035095219
0.03378734
0.032862309
0.030734815
0.040537942
0.03132866
0.032548249
0.06693621
0.036087722
0.031714853
0.034837525
0.035955701
0.080838211
0.045352783
0.056038279
0.039238155
0.073233262
0.03694855
0.041760311
0.082289636
0.038315926
0.04548512
0.039088026
0.058349844
0.064496346
0.037477214
0.075216033
0.030960161
0.04083588
0.042692281
0.056707211
0.059683524
0.044083815
0.030295968
0.041557346
0.036903851
0.028521547
0.025123591
0.028230777
0.03056821
0.033601109
0.0343729
0.037823293
0.049987059
0.035223138
0.031998135
0.034143154
0.052493177
0.04974791
0.039854836
0.040104493
0.035840541
0.043316696
0.040455967
0.037906092
0.043957379
0.040579274
0.045495443
0.048684038
0.05291564
0.0591745
0.031315956
0.03476999
0.056644835
0.031187886
0.031977586
0.042305756
0.041763853
""
0.060174257
0.10603053
0.054559831
0.093489617
0.08330521
0.10537986
0.062477622
""
0.063597284
0.048676353
0.04289671
0.073764898
0.036418602
0.061823994
0.037394471
0.027548101
0.020455983
0.032142352
0.035754155
0.040914714
0.032970484
0.060807656
0.039894897
0.024288474
0.031342976
0.033693869
0.033153106
0.05482883
0.097828045
0.054328337
0.03619333
0.064481229
0.056236506
0.031345684
0.031409208
0.027187739
0.033068359
0.043654915
0.03152341
0.048054565
0.042161334
0.027515642
0.033374142
0.031821676
0.031088857
0.039325163
0.030066118
0.045064516
0.060469199
0.062699303
""
""
""
0.08591824
""
""
""
0.065199725
0.073881142
0.055413391
0.055323906
0.087171763
""
0.05715552
0.048183154
0.071975954
0.074445844
""
""
""
""
""
""
""
0.054399986
0.080260076
0.070519716
0.056599736
""
""
""
""
0.097056001
0.05588416
0.045167286
0.070184648
0.085813746
0.060364515
0.063893192
""
""
0.06748718
""
0.041744437
0.069457449
0.040464241
""
""
0.059947021
0.036818668
0.035024099
0.051301066
0.034455761
0.054174829
0.03287993
0.031479836
0.028648641
""
0.057619754
0.057662994
""
0.050625611
0.077705197
0.066358186
0.082811877
""
0.046827737
0.037551265
0.044783253
0.044914242
0.038957521
0.040830463
0.030544905
0.031207368
0.02738707
0.032781247
0.02138094
0.030278433
0.032649528
0.057261493
0.022017429
0.02369165
0.025290264
0.032017168
0.023665264
0.021793326
0.044168733
0.025811451
0.029870151
0.026056455
0.037518341
0.037773091
0.035529073
0.03177968
0.025884274
0.026934817
0.032764025
0.024392242
0.030196702
0.023000209
0.043108631
0.023024963
0.03234363
0.040811971
0.038371414
0.10442588
0.034211554
0.032549758
0.036567409
0.039832857
0.036744319
0.031932205
0.045475956
0.024190022
0.064801149
0.04368246
0.033053447
0.036150876
0.038801938
0.036258299
0.037624232
0.053718381
0.040322483
0.031781603
0.032140449
0.02398653
0.031542916
0.033038992
0.036422905
0.020600822
0.033905596
0.041202269
0.0597113
0.027001355
""
""
0.052576907
0.094270043
0.046634536
0.061000098
0.076602355
0.078898028
0.041859958
0.03041283
0.032117639
0.028555918
0.04381774
0.063924946
0.026378591
0.025971683
0.044540338
0.069663659
0.030749813
0.03076547
0.02488636
0.0423452
0.035133667
0.032034721
0.030536678
0.023858506
0.038134161
0.035649266
0.035455704
0.059644248
0.057151601
""
0.043850996
0.040744547
0.042228989
0.033433821
0.026799401
0.033547301
0.027889337
0.029977553
0.04147432
0.049548712
0.031383779
0.025851244
0.029304666
0.03665866
0.033302773
0.028818158
0.03652152
0.032805957
0.042744476
0.06024532
0.050551213
0.033814143
0.036019605
0.027805323
0.028296148
0.045685392
0.037716843
0.055337112
0.039739527
0.051286139
0.033045016
0.03102437
0.078828052
""
0.088319197
""
""
0.039738681
0.039191738
0.066243231
0.029426243
0.031095214
0.03716851
0.081169307
0.071984828
0.034444578
0.038902331
0.029444193
0.030362073
0.04895968
0.03601265
0.041535608
0.054525882
0.048875518
0.033771321
0.034838308
0.030687684
0.033520821
0.03301036
0.035781994
0.028281592
0.033986591
0.041234251
0.032909419
0.04402867
0.033264816
0.030597027
0.03339874
0.051023725
0.033096042
0.038895585
0.063061126
0.092138961
""
0.10276069
0.086413808
0.058672711
""
""
""
""
""
""
""
""
""
""
""
0.078503557
0.080848761
0.10085451
0.073029667
0.11044332
0.10140249
0.076913662
0.084801286
0.079897575
0.099499531
0.1057375
0.03814717
0.051778462
0.046180349
""
0.075188696
0.075367212
0.078931257
0.04350296
0.05118392
0.062898777
0.043273121
0.036285982
0.091592334
0.046678863
0.056575421
0.049794242
0.063064069
0.036218822
0.041253641
0.052266084
0.056652579
0.043300379
0.044328596
0.033334676
0.039057184
0.04315358
0.032562584
0.030934427
0.038590934
0.029097855
0.027654668
0.063638911
0.068995006
0.025701754
0.035327036
0.022583514
0.033891466
0.030490011
0.028804976
0.029894901
0.054165959
0.053024136
0.035897255
0.041800544
0.044846714
0.029911026
0.026116362
0.026478449
0.023305016
0.029001823
0.038838182
0.027958238
0.028095989
0.029497931
0.026568968
0.03822688
0.024430485
0.036630735
0.036192499
0.035624016
0.033785049
0.045980345
0.046533372
0.093099736
0.084739827
0.066310041
0.036885798
0.034150317
0.048644133
0.060388763
0.041872315
0.036554061
0.045538072
0.052028608
0.035856996
0.04571728
0.031860992
0.029835898
0.02754708
0.029806396
0.039376326
0.025405526
0.0271337
0.035197001
0.032206755
0.037548691
0.031311788
0.032924615
0.032388236
0.032183267
0.028782051
0.034646787
0.032133985
0.10033584
""
""
""
""
""
""
""
0.063031338
0.051798534
0.076751411
0.081897676
0.072267704
""
""
""
""
""
""
0.044162389
0.043518335
0.040909428
0.046033341
0.048159663
0.046643961
0.08331646
""
0.055579703
0.040568143
0.053356331
0.09131664
0.07658314
0.040003464
0.042506613
0.039846361
0.031537034
0.042271052
0.042683061
0.039016597
0.053679008
0.04367888
0.034031924
0.042362105
0.048635818
0.04542809
0.044099841
0.027753714
0.037902631
0.040095676
0.041499153
0.092065714
""
0.046676099
0.043971024
0.060641088
0.043880865
0.032277431
0.028766774
0.030427258
0.032347966
0.027613591
0.025844166
0.030629098
0.057996366
""
""
""
""
0.099694908
0.11171169
0.058563594
0.045209907
0.050353635
0.045054775
0.032480743
0.038165979
0.02459703
0.026750587
0.051172785
0.034446318
0.037893932
0.040462848
0.042188279
0.036305629
0.027379632
0.034154911
0.0226027
0.026044849
0.030281829
