working_pooled_male_mean_se
0.0028153888
0.0042442661
0.0093601327
0.0023783841
0.0028846569
0.0071921474
0.0020180887
0.0074670287
0.008853144
0.0033230856
0.0031606907
0.0016656317
0.0090671116
0.0053912858
0.003239322
0.010533574
0.011453934
0.003377802
0.010021134
0.0072760312
0.0026811252
0.0024581936
0.0035567493
0.0043352349
0.0017395774
0.0087505477
0.0042826962
0.0027085089
0.0017108705
0.0061071012
0.0053814403
0.0040007033
0.0018706362
0.0023222535
0.0056936345
0.0027200158
0.0056375815
0.0049262685
0.010012587
0.0094631072
0.0026433128
0.0059899297
0.0087006446
0.013490477
0.0072445534
0.0064026453
0.0016368061
0.0034561823
0.0020680949
0.0041931774
0.0029989921
0.002541414
0.0037106562
0.013606146
0.010839658
0.0025855685
0.007097167
0.0122496
0.012710406
0.0046976241
0.0063220165
0.0024111497
0.010077398
0.0064750537
0.0059082997
0.006247527
0.011744183
0.0084293019
0.0074304789
0.0064502293
0.0067257308
0.005623973
0.0051842504
0.0042149071
0.0062528881
0.0094928881
0.0042442461
0.0056772912
0.008194169
0.0017804052
0.0052827848
0.0047458489
0.0067214249
0.0044845627
0.0017314843
0.005126961
0.0050077098
0.0037121109
0.0026495066
0.0037899883
0.0041875979
0.0069472138
0.0065696728
0.0027830792
0.0066805873
0.011033305
0.0044530495
0.0030659582
0.0013361376
0.0025011357
0.0023727436
0.0010688233
0.0016637656
0.0024513954
0.0024558632
0.0014300518
0.0026049446
0.0016992517
0.0052245199
0.0032780084
0.0036672079
0.0039219726
0.0022414203
0.0079792468
0.0024355161
0.0020939035
0.0025430687
0.010463804
0.01094612
0.010316843
0.0040600444
0.0059506069
0.0064024925
0.0051689954
0.0065493714
0.0029538332
0.0030606294
0.0064461306
0.0073067439
0.0072281798
0.0010513798
0.0051368745
0.0044984641
0.0068240319
0.0038267451
0.0050432882
0.0027577316
0.0033710473
0.0081438581
0.0054187272
0.003113349
0.0041594142
0.010065686
0.0081175482
0.0045581697
0.0087422039
0.0038547821
0.0048473058
0.0061585503
0.0062955995
0.005421326
0.0019664448
0.0038914459
0.0080500226
0.0022566663
0.0025158476
0.0071372748
0.0030527317
0.0067432518
0.0050068051
0.014460791
0.0082787964
0.0033000202
0.0012560009
0.0092480285
0.00090071885
0.0049024611
0.0046584904
0.0075311097
0.0031115559
0.00087208755
0.0026601991
0.0048337476
0.0023894501
0.0050982842
0.0072567342
0.0025007511
0.0015355274
0.0045903483
0.0062596849
0.0058755856
0.0054661371
0.0016159196
0.0053820736
0.0054865894
0.0012863913
0.0086411284
0.0042551528
0.00267332
0.010520833
0.0067931986
0.0037577467
0.0017537628
0.0079384921
0.0067325756
0.0041442802
0.0031240392
0.0028924735
0.0018803634
0.0047784965
0.0020946797
0.0027006092
0.0043471716
0.0038345961
0.0028397697
0.0021942726
0.0014949921
0.0042985529
0.003400333
0.0030116152
0.0036874737
0.0026433421
0.0073852455
0.0072582299
0.0020021792
0.0021054319
0.0025100722
0.0011652159
0.004013198
0.004030657
0.0049927593
0.0039965147
0.0040831738
0.0054861153
0.0014820816
0.0029826292
0.0034318075
0.0028473078
0.0011875668
0.0020608357
0.0021983145
0.0030252426
0.0083954232
0.0038681889
0.009704628
0.0052827997
0.0088615753
0.0034056546
0.012879753
0.0057506189
0.0035242857
0.0047875498
0.0043221782
0.0028796596
0.0049083363
0.0052061607
0.0039637983
0.0017248652
0.0048765005
0.0032466075
0.0011754816
0.0031056139
0.0039073783
0.0076826871
0.0037014885
0.0047199354
0.0055450471
0.0017912897
0.0042548166
0.0020433399
0.0036973658
0.0022187561
0.0017276246
0.0017197283
0.0020567207
0.00064504705
0.0017555159
0.00082252675
0.00084090163
0.0024429075
0.0029423109
0.0050990428
0.010832236
0.0037839725
0.01307431
0.0070118299
0.002325844
0.0033477964
0.0062201335
0.0038039463
0.0015626909
0.022677505
0.027838176
0.00091850379
0.0016522893
0.0056299437
0.0023520442
0.0010797088
0.0047717937
0.0075799273
0.0082996627
0.0099787423
0.0065994901
0.0052636848
0.0066785337
0.0055864244
0.0077301646
0.0037578302
0.004420469
0.0029648961
0.00099707476
0.0074374159
0.004218162
0.0031346604
0.005751709
0.0054315329
0.0056447932
0.0046768403
0.0033165114
0.008664147
0.0036968964
0.0031667647
0.004426531
0.0033230674
0.0020697003
0.0027410227
0.0064376895
0.0024947852
0.0029011611
0.0033929958
0.0045488761
0.0022240225
0.003753504
0.0056731217
0.0050520422
0.0040895529
0.002928966
0.0042638113
0.0045809476
0.0025722915
0.0056873546
0.0022824029
0.0021727348
0.0013548268
0.0045191902
0.00068627606
0.0021626875
0.0052543608
0.0047585214
0.0011608887
0.0090578683
0.0059120809
0.0033655961
0.002802484
0.004452317
0.0081949309
0.0063518463
0.0071753003
0.0086052548
0.0077097467
0.0046267393
0.0055427104
0.0048731365
0.011035319
0.0043952749
0.0037855268
0.009938186
0.0043368381
0.0072645666
0.0059732907
0.0045156656
0.010440581
0.0029797554
0.032857317
0.014243989
0.0070546851
0.0079015326
0.011534303
0.013896386
0.016395885
0.0092988443
0.010174793
0.0041028941
0.038776863
0.020146482
0.032966811
0.012932666
0.017958492
0.018146668
0.0054345801
0.014757861
0.053575616
0.050263431
0.031345025
0.01947625
0.035102997
0.020599274
0.022073846
0.016509581
0.014186881
0.0091219591
0.011934777
0.0096430285
0.0076613631
0.011635217
0.0034597297
0.0072672786
0.01021144
0.012539854
0.036168352
0.019357026
0.0066071711
0.0050742063
0.0093395757
0.0085789477
0.004344122
0.0034040415
0.011947233
0.0077101099
0.037688799
0.0044185189
0.0057995841
0.015006983
0.018108808
0.020791795
0.015966896
0.0067352625
0.0095800851
0.010119564
0.013004122
0.018143803
0.023365287
0.0097967824
0.028298868
0.0051836269
0.0063904631
0.0058462974
0.0062586851
0.0062918481
0.0066703986
0.0065823328
0.0048676105
0.002193324
0.0087422198
0.0080825342
0.0065913801
0.0037222239
0.03457959
0.039897926
0.083756164
0.034539618
0.0058423346
0.0044752182
0.010039265
0.017289896
0.0063061183
0.0059328689
0.0077171698
0.0092957355
0.0051895133
0.0035607645
0.010179233
0.0029176711
0.0075940029
0.0071038129
0.0017869397
0.0081372783
0.012400346
0.045512389
0.021376872
0.014864719
0.0075718309
0.0021296907
0.028956505
0.029807234
0.0041932384
0.012315364
0.017564461
0.017978402
0.019167647
0.014290861
0.012061601
0.016103923
0.027998026
0.011094265
0.006827421
0.0070185228
0.01496532
0.0065434277
0.031710766
0.0095377704
0.0024811667
0.0011685718
0.010464569
0.051203813
0.0080806166
0.0068278126
0.0056096995
0.007544789
0.015472751
0.022095172
0.010973795
0.015129221
0.015109649
0.0059768721
0.0096854279
0.011852388
0.0040374855
0.0029714087
0.0023285223
0.0056744395
0.0068708803
0.0071288585
0.0069091571
0.004408889
0.0047225039
0.0013288358
0.0042694253
0.0060964096
0.0096770907
0.012163947
0.0033029683
0.0067572752
0.0028042737
0.0049295705
0.0034590773
0.007882311
0.0052680587
0.0034577807
0.0050923973
0.003136927
0.0063271103
0.0019221543
0.008193302
0.010541695
0.0054339333
0.0018650303
0.0063298624
0.021498501
0.0082020639
0.032718644
0.0048941504
0.024147227
0.0056643086
0.0032358766
0.0059445826
0.0096907755
0.0035356083
0.0067335833
0.020111961
0.023157548
0.080378585
0.0071067568
0.0072370679
0.012688031
0.015835153
0.0090479841
0.012261706
0.011704464
0.0092199501
0.0042960783
0.0088520907
0.013367922
0.0017186068
0.0089654913
0.0013656159
0.0085721938
0.0074686571
0.06333673
0.00304969
0.0082946299
0.013051908
0.014963278
0.012288297
0.01373195
0.004074377
0.0018880659
0.0023404206
0.0045216051
0.0029002263
0.00089610269
0.0025744005
0.0046991594
0.006531924
0.0049946634
0.011634722
0.025317376
0.0096958093
0.0073413262
0.0076040467
0.007193685
0.011475476
0.0097310115
0.0039106575
0.017559309
0.016565094
0.0044607725
0.010752768
0.024476837
0.011691221
0.0076240106
0.0080502341
0.0035648928
0.0063246237
0.0029433197
0.0013447173
0.0010633963
0.0044968096
0.0029511608
0.0034037519
0.0039221742
0.0040755533
0.0077705411
0.020100897
0.0057250243
0.0075455946
0.0067925625
0.0017327234
0.0076435963
0.0046792123
0.0044256644
0.0066687679
0.050539907
0.0028456126
0.026242791
0.085299246
0.035740096
0.028037453
0.034343842
0.016662115
0.0093744704
0.017476363
0.013867676
0.019280557
0.033573043
0.049106199
0.005225074
0.011992292
0.011543231
0.0050372831
0.015484152
0.0075764139
0.012081901
0.0083867488
0.0071590692
0.012825185
0.095940188
0.026521064
0.0040951525
0.063784659
0.01525723
0.0062005953
0.0059812167
0.0070590149
0.01976561
0.012833951
0.0053000674
0.0046252366
0.0061140968
0.012501313
0.00512985
0.047272567
0.0018331441
0.0090723354
0.0053668474
0.0091961669
0.0050117802
0.017980641
0.029419363
0.0090113385
0.0022210176
0.016105764
0.0010969948
0.0094142975
0.0019395804
0.0039020176
0.018477298
0.0041351938
0.003571895
0.0099878227
0.0050598579
0.0058458038
0.004664985
0.0067290827
0.0024247942
0.0065536005
0.019915821
0.0041838293
0.0069168895
0.016898749
0.0084686847
0.043644469
0.0023203571
0.0012107476
0.0033288389
0.0027527534
0.015611782
0.016450465
0.0085715819
0.0073065362
0.01058952
0.0045998041
0.0047302311
0.02353888
0.018313756
0.0039465576
0.0060304794
0.0036900998
0.0095539372
0.0045970227
0.0021588602
0.0021732794
0.001616318
0.0031348749
0.0012123724
0.0012760267
0.0066657946
0.010722453
0.015357135
0.0026778812
0.002651792
0.00096360018
0.0015804722
0.042522971
0.012468498
0.0011947465
0.0033121286
0.0024850951
0.00053046359
0.0057420479
0.0070640501
0.0058546648
0.00534342
0.002321176
0.0062384033
0.003789759
0.0013864924
0.0073295021
0.001910209
0.0072408686
0.0035353852
0.0029197605
0.00768947
0.020242145
0.0045542121
0.040310945
0.021556696
0.021571588
0.0045300745
0.00613426
0.00098378316
