kfr_hisp_male_mean
0.40954593
0.38921809
0.42700091
0.45400447
0.43615106
0.47520328
0.41296864
0.42142984
0.39954463
0.40113983
0.39554211
0.43721461
0.50966287
0.4088439
0.40628159
0.38373712
0.41628033
0.42560175
0.4066439
0.37947711
0.39036214
0.42108932
0.39754862
0.39587054
0.44199598
0.41403666
0.41220766
0.4298903
0.46970877
0.35377857
0.40271097
0.45652172
0.45626536
0.4538947
0.40110555
0.45286351
0.41838971
0.45811126
0.37728247
""
0.39392397
0.39970377
0.51162314
""
0.38291985
0.43133888
0.48081151
0.48207095
0.51595414
0.44766301
0.45893368
0.47571209
0.40068883
0.42438722
0.52622962
0.46008959
0.45476419
0.47186777
0.57208407
0.41681752
0.40860051
0.43327102
0.37354612
0.48430267
0.41651765
0.45632523
""
""
0.26940995
0.4331423
0.35180077
0.38233772
0.33579913
0.39016762
0.37234268
0.32570773
0.37164611
0.34192875
0.44164592
0.43057597
0.37640119
0.43984684
0.37606743
0.43617839
0.44073582
0.37066206
0.40673932
0.43036333
0.43458244
0.38397557
0.37531784
0.34956041
0.37577072
0.42234015
0.3708384
0.36175823
0.40871897
0.40453404
0.43982115
0.4211973
0.42148659
0.47888789
0.44915152
0.41998491
0.45679256
0.43037412
0.42669603
0.45089826
0.43616074
0.42880216
0.46731207
0.44968805
0.44521624
0.39456832
0.46230716
0.44743416
0.45062444
0.42740726
0.44543886
0.49162877
0.40257654
0.43418816
0.41441846
0.43789876
0.45398706
0.45553562
0.45250958
0.34321424
0.43596745
0.29564762
0.44653466
0.43839121
0.43695363
0.44600707
0.41454455
0.39682522
0.4582065
0.43827996
0.37272686
0.41359437
0.45894006
0.44996551
0.35712638
0.34094313
0.38459229
0.39266336
0.46860248
0.36446056
0.48489141
0.43504107
0.47894058
0.44237068
0.38213071
0.41386724
0.45179632
0.46893924
0.43103659
0.45133296
0.45256889
0.45226032
""
""
0.53267652
0.49233654
0.39014751
0.51543945
0.46836087
0.48167738
0.44407436
0.44399083
0.45337394
0.43932268
0.43099114
0.42620438
0.37008485
0.43042541
0.44314793
0.42591727
0.44089997
0.46914285
0.52017403
0.42330378
0.45436111
0.36342779
0.44622511
0.47802639
0.49135655
0.44839647
0.45752338
""
0.3168273
0.45785022
0.44149697
0.44554386
0.47206169
0.40685534
0.45554316
0.47455955
0.45071757
0.47531039
0.44531322
0.47795135
0.46753648
0.4633168
0.42516863
0.45735627
0.45486832
0.45300648
0.43749535
0.45835841
0.49090856
0.4583734
0.50182694
0.41696605
0.50033581
0.47463697
0.43470076
0.43858656
0.41193473
0.46385765
0.57514405
0.42254409
0.43815523
0.44280803
0.44122237
0.45958823
0.50317788
0.46310923
0.49984747
0.42697969
0.41769198
0.48319829
""
0.51403987
""
0.47225755
""
0.44519368
""
0.37126085
0.44970039
0.45988843
0.4598335
0.4994671
0.49867475
0.42875162
0.46812508
0.44077909
0.4431718
0.47545362
0.43166924
0.45267099
0.39702487
""
0.4460181
0.47256783
0.42386642
0.45935851
0.48248038
0.46815997
0.45144853
0.40854707
0.40050119
0.41710165
0.48474932
0.44606417
0.51232231
0.48568746
0.41711026
0.4528245
0.4355672
0.47963041
0.48803753
0.45995528
""
0.40990093
0.44909522
0.45584241
0.4689742
0.47423816
0.42190653
""
""
0.44653374
0.47919056
0.37381321
0.38187149
0.4416185
0.44406256
0.36676657
0.48345622
""
0.44302675
0.43247518
0.45038447
0.49347511
0.44560233
0.44344679
0.43612638
0.48806944
0.49059004
0.38045952
0.52983558
0.47115159
0.4578169
0.46587667
0.46365902
0.45891005
0.44822654
0.45528397
0.50019807
0.49183556
0.43872279
0.45278725
0.47110033
0.45994219
0.41414323
0.41795868
0.46063921
0.48100567
0.50700653
0.46887657
0.51818031
0.43722275
0.5187462
0.4734844
0.43677008
0.51336008
0.43959922
0.49141923
0.50938731
0.4930895
0.44668582
0.45846304
0.45392764
0.47600091
0.45944768
0.45093685
0.38850015
0.50095326
""
0.45133501
0.48008972
0.44836938
0.49434364
0.49429548
0.39984736
0.41899857
0.3977246
0.4117398
0.42933169
0.41049069
0.3632029
0.39872769
0.46581033
0.44012824
0.33638155
0.45778361
0.39326614
0.43507478
0.41629642
""
0.49725738
""
""
0.43990263
0.47400671
""
""
0.41409937
0.52320272
0.57762539
0.49776617
""
""
""
""
""
""
0.51042056
""
""
""
""
""
""
""
""
""
""
""
0.57521772
0.49300966
""
""
0.42924458
0.44018689
""
""
""
""
0.43173429
0.46310496
0.40696329
0.4883109
0.45449024
0.44914699
""
0.57978272
""
0.46874353
0.54349452
""
""
""
""
0.44641593
""
""
""
""
""
""
""
0.39068371
0.40632999
0.50088918
0.44680923
0.52674437
0.47320688
0.44104511
0.43013895
0.45398352
0.39837769
0.46943018
0.4704406
0.48007938
""
""
""
""
0.45808789
0.48963553
0.52832377
""
0.42880479
0.44475189
0.51673508
0.52451742
0.44918072
0.4572145
0.36335617
0.46171087
0.46798149
0.46318099
0.47594661
0.46250966
0.45633507
""
""
""
0.47943586
0.44920623
""
""
0.41140711
0.44645098
0.53544486
""
""
""
0.56720746
0.48728925
""
0.54544479
0.50725985
0.47319424
0.44070715
0.4537752
""
0.47085992
0.45630863
0.45305204
0.46473348
""
0.43863612
0.47666782
0.45585611
0.54106247
""
""
""
""
""
0.43819088
0.42140567
""
0.4636375
0.46162644
0.45239693
0.50266701
0.48001978
0.46318302
0.45573694
0.47488758
0.46417877
0.46817434
0.48912904
0.39716497
""
""
0.43826649
0.41400364
0.42946047
0.44370535
0.44548947
0.43693471
0.42888579
0.40349621
0.42975122
0.41808635
0.51135331
0.4632664
0.39901707
0.53661996
0.47839195
0.454813
0.43202657
0.39586675
0.4336634
0.48557085
0.47317392
0.44000164
0.5095951
0.41226116
0.41369823
0.43916067
0.4292312
0.53848225
0.46625289
0.44876868
""
0.42524311
0.45375785
0.51682627
0.60241979
0.45484892
0.56664592
0.51376945
0.48244238
0.46953121
0.49629906
0.4428322
0.44252142
0.43476599
0.42971644
0.47062516
0.40385947
""
0.54455698
0.57788408
0.53407091
0.53559297
0.46626726
0.45267245
0.46123359
0.45611081
0.47017464
0.45273218
0.52245057
0.48452613
0.51875824
0.46568117
0.46571353
0.42424873
0.45248637
0.37458494
0.44948077
0.48410568
0.49274316
0.50554562
0.45178455
0.51817149
0.43664575
0.43199953
0.43647525
0.4418925
0.49708009
0.53064215
0.43576834
0.46357402
0.46951932
0.40550858
0.42714542
0.42959401
0.45418566
0.44105735
0.42991957
0.45346329
0.48106334
0.43390003
0.48244002
0.43007892
0.42764553
0.47177842
0.46051002
0.39450476
0.44188792
0.39755705
0.44385871
