married_natam_female_mean
""
0.50536358
""
""
""
""
""
0.18859784
""
""
""
""
""
""
""
0.66033071
""
""
""
""
""
""
""
""
0.80537421
""
0.22567014
""
""
""
""
""
""
""
""
0.73258525
0.33892962
""
""
0.68719709
""
""
""
""
0.66692537
""
""
0.58024383
0.33886737
""
0.19293991
0.53003484
""
""
""
""
""
""
""
""
""
""
""
""
0.43138245
""
""
0.15411818
""
0.2747604
0.20011172
""
""
0.12228969
0.19466347
""
""
0.22049193
0.24164429
0.27121344
0.36110434
0.10863446
0.17465322
0.37150705
0.15003127
0.22811583
0.12595531
""
0.21247868
0.31332979
""
""
0.22296958
""
""
0.19257526
0.27799246
0.15921395
0.2931954
0.2338693
0.24055721
""
0.22972494
0.25409913
0.30432814
0.26656342
0.19472946
0.17633116
""
0.33143371
0.25874448
""
""
""
0.43751696
""
""
""
""
""
""
""
""
""
""
""
""
0.51302344
""
""
""
""
""
0.38927746
""
""
0.37413067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31659928
""
""
0.46515259
""
""
0.32107854
""
""
0.35056633
""
""
""
""
""
0.52632231
""
""
""
0.42476952
""
0.44117567
0.42608148
""
""
0.37989983
0.30025414
0.30091354
0.37741289
0.35818478
0.33340284
0.30291358
0.20442533
0.45426506
0.35902518
0.44419062
0.35906684
0.33750609
0.35787284
0.56736946
""
0.21585301
0.46900025
""
""
0.22647586
0.40824363
0.54536194
0.43183067
0.40077537
""
0.3539294
0.35551438
""
0.34521487
0.40345079
0.1744024
0.28948215
0.44184005
0.41253865
0.41056493
0.36063534
0.29905021
0.3115572
""
0.44483364
0.34257928
0.30933258
0.45575896
0.41175538
0.38872126
""
0.44616738
""
0.39557573
0.32866609
0.34668753
0.31997404
""
0.3594569
""
""
""
0.35804653
""
""
""
""
""
""
""
""
""
0.17818469
""
0.39204904
""
""
0.48319396
""
""
""
""
""
""
""
""
0.43415806
""
""
""
0.39948893
0.30589762
""
""
""
0.46592155
""
""
0.29205883
""
""
""
""
""
""
""
""
0.26989767
""
""
""
""
""
""
""
""
""
""
0.43409646
""
0.36325973
0.22663206
""
""
0.34729159
0.3767103
""
0.62404078
0.32107475
0.52844292
0.25819895
0.10159433
0.33682522
""
0.34340963
""
0.39532119
0.29569656
""
""
""
0.37147149
""
""
""
""
0.3334614
0.43073884
""
""
""
""
0.32584086
""
""
""
""
0.58291453
""
0.45202285
""
""
""
""
""
0.69669688
0.40404537
0.27081928
""
""
""
0.18164894
0.46536031
""
0.2699618
""
""
0.38581452
""
0.30229139
""
0.34352979
0.34773678
0.38645548
0.30084407
""
""
0.22938053
0.42490688
0.46369371
0.44713268
""
""
""
""
0.42876574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20461036
""
""
0.45174947
""
""
""
""
0.54820138
""
""
""
""
""
""
""
""
""
""
0.41141227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31928748
""
""
""
""
""
""
0.43874374
""
""
""
""
""
""
""
""
0.54513186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20900878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37280324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42227408
""
""
0.38930407
""
0.38516149
""
0.46125329
0.29577994
""
""
""
0.57716662
""
""
""
0.48973528
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57932603
""
""
""
""
""
""
0.27493435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74194866
""
""
""
""
""
0.2773518
""
""
""
""
""
0.43098816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51233703
""
""
""
0.36210635
""
""
""
""
""
""
""
""
""
""
0.6000275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44954982
0.55475044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48018789
""
0.5240792
""
""
0.43851358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21569312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26065671
""
""
""
0.25409716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49466243
""
""
""
""
""
""
0.49411318
""
""
""
""
""
""
""
""
""
""
0.3005555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41926855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24910358
0.40852597
""
""
""
0.47886851
""
""
""
0.08875332
""
""
""
""
""
""
""
""
""
""
0.13427335
""
""
""
""
""
""
""
""
0.27317101
0.75095689
""
""
0.72972435
""
""
""
""
""
""
0.60862029
0.26137471
""
""
""
0.33525628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3551468
""
""
0.56023622
""
""
""
0.48278543
""
""
""
""
""
""
""
""
""
""
""
""
0.67630666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61101866
""
""
""
""
""
0.43659455
""
0.38100144
""
""
""
""
""
""
0.40924448
""
""
""
""
""
""
""
""
0.44968009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56594586
""
""
""
""
""
""
""
""
0.34870189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57341468
""
""
0.21816005
""
""
0.26432383
0.591654
0.24665725
""
""
""
""
""
""
0.36960247
""
""
""
""
""
""
""
""
0.3871997
""
0.29187638
0.42823687
""
""
""
""
""
""
0.28148964
""
""
""
0.40784839
""
""
0.53826505
""
""
""
""
""
""
""
0.41916341
0.35873237
""
""
0.51215523
""
""
0.44309941
""
""
""
""
""
""
""
0.32790613
0.43507218
""
""
0.541888
""
""
""
0.25061536
""
""
""
""
0.18518168
0.37877586
""
0.35189366
0.38927287
""
""
""
""
0.18713175
""
0.69482934
""
0.26292709
0.48261669
""
0.45521533
0.3098546
""
""
""
""
""
""
""
0.14151789
0.44140542
""
0.41619369
""
0.38418409
""
""
""
0.49980456
""
0.42514411
0.35037863
0.19437058
0.40888324
""
""
0.46610355
""
""
""
0.31799534
""
""
0.37521088
0.30803043
""
""
""
0.3995336
0.46164799
0.41104129
""
0.50692785
""
0.2631641
""
0.58539569
0.28908324
0.42987919
""
""
0.36320308
""
""
""
""
0.34663635
""
""
""
0.28546718
0.34361252
0.44394228
""
0.32895187
""
""
0.51736981
0.3220422
0.21538423
0.39097092
0.35565943
0.57982361
0.42501497
""
0.50228316
""
""
0.16110887
0.38213366
""
0.40123206
""
""
0.41108876
""
0.45075935
""
""
""
""
""
""
0.5868215
""
""
0.33085477
0.38903427
""
""
0.38780484
""
0.37255988
0.44072315
0.38752407
0.36849722
""
""
0.30913433
0.18130577
0.23904131
""
""
""
""
0.20865029
0.27009293
0.19160894
""
""
0.33884895
0.26713124
""
""
""
0.30341563
""
""
""
""
""
0.15937606
""
0.18192188
""
""
""
0.30465934
""
""
""
""
""
""
""
""
""
""
""
""
0.13360648
""
""
""
0.036118966
""
""
""
""
""
""
""
0.60874051
""
0.14220622
""
0.18751484
""
0.15675202
""
""
""
""
""
""
0.21683902
0.45200828
""
""
""
""
""
""
""
""
""
""
""
0.57078171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40376937
""
""
""
""
""
0.40593159
""
""
""
0.49913606
""
""
""
""
""
0.19371335
""
""
""
""
""
""
""
""
""
0.17737815
0.24733612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58247411
""
""
""
""
""
""
""
""
0.56197143
""
""
0.73137379
""
0.45443225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39086354
""
""
""
""
""
""
""
""
0.45880467
0.48781887
0.530155
""
""
""
""
""
""
""
""
""
0.40817824
""
""
""
""
""
""
""
""
""
""
""
""
0.37130561
""
""
""
""
""
""
""
""
""
0.54143453
""
""
""
""
""
""
""
""
0.40291366
""
""
""
0.37298316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27700496
""
0.25450009
0.18246894
""
""
""
0.38161701
""
""
""
""
""
""
""
0.33209643
0.50763553
""
0.25350994
""
""
0.19543914
""
""
0.25082743
0.27151331
""
""
""
""
""
""
0.40168318
""
""
""
""
0.33899426
""
""
""
""
""
0.29009035
0.28748965
""
""
0.49006984
""
""
""
""
""
""
""
""
0.23408929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10899308
""
""
""
""
""
0.28251255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2620368
0.35617736
""
""
""
""
0.18495883
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39048934
""
0.12003315
""
0.39690253
""
""
""
""
""
0.1552363
""
""
""
""
""
""
0.28680742
0.32800874
0.22795244
0.24467261
""
""
""
""
""
0.21889135
""
""
""
""
0.33196029
""
0.20937495
""
""
""
""
""
0.26896426
""
0.2221936
""
""
0.45493329
0.60503972
0.40349182
0.35725158
""
0.34261924
0.17123558
""
0.21235387
""
""
0.3619183
0.32929358
0.32471657
0.54829997
0.24520516
""
""
""
0.30893442
""
0.25635237
""
0.30000958
0.24214499
""
""
""
0.48662561
""
""
""
""
""
""
""
""
""
0.25504318
""
0.22661975
""
0.19475107
""
0.18146424
0.29356295
""
0.2668336
""
0.23086941
0.20778975
""
""
0.33156016
0.15838878
""
0.20056105
""
0.34464216
""
0.20060119
""
""
""
""
""
""
""
0.29483503
""
0.2047229
""
0.19644043
""
""
""
0.62717915
0.21867946
""
""
""
0.37725148
""
0.26942751
0.20037687
0.37922034
""
0.35666829
""
0.3679603
""
""
""
""
0.35000125
""
""
0.29562017
0.28922141
""
""
""
""
""
""
0.21645042
""
""
""
""
""
""
""
0.39804351
""
""
0.35272685
""
""
""
""
""
""
""
0.3502391
""
0.22394618
""
""
""
""
""
""
0.4094243
""
""
""
""
""
0.42122921
0.31641883
0.33595476
""
""
0.18553656
""
""
0.39517927
""
0.5415985
""
0.19244617
""
""
""
""
0.30793631
0.31630701
0.26932898
""
""
""
0.18920554
""
""
0.30591458
0.4078176
""
""
""
""
""
""
""
""
0.33759943
""
""
""
0.16471757
0.44619402
""
0.56131887
""
""
""
""
""
""
""
""
0.28163227
0.23607008
0.27579063
""
""
""
0.39529493
0.19755177
""
""
""
0.29234901
""
""
0.49369636
""
0.51659471
0.28381988
""
""
""
""
""
""
""
""
""
0.13861239
""
""
""
""
0.23859651
0.35835245
""
""
""
""
""
""
""
""
0.27691963
""
""
""
""
""
""
""
""
0.22612493
0.094010636
""
0.34157652
0.26387137
""
""
""
""
0.1253266
""
""
""
0.26979989
""
""
0.1110865
""
""
""
""
""
""
""
0.28406733
""
0.30185458
""
""
""
""
""
""
""
""
0.42041528
""
""
""
""
""
""
""
""
0.40994975
""
""
""
""
""
""
0.3084878
""
""
""
""
""
0.24988176
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68777877
""
0.21315515
0.37026143
""
""
""
""
""
""
""
""
0.20146938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38085583
""
""
0.42095831
0.27911031
""
""
""
""
""
""
""
""
""
""
""
0.47665516
""
0.56699765
""
0.32678545
0.36173129
0.48345214
0.32433724
0.42669395
0.45513621
0.42275089
0.43530515
""
0.495372
0.51382649
0.40392759
0.3422938
0.51455557
0.45804048
0.26258081
0.56119561
""
""
0.40746352
0.57475215
0.50765979
""
""
""
""
0.57254887
0.43799469
0.23779264
0.67995137
0.58056587
0.37658045
0.43182394
0.46589312
0.52589273
0.54759312
0.46599612
0.62522411
""
0.58180362
0.45622253
0.42110124
""
0.4948231
0.57041252
0.50745207
0.5495556
0.55339724
0.50388032
0.41350016
0.42313692
0.45080233
0.52512199
0.5025965
0.41350764
0.5331701
0.52407891
0.56845522
0.40295979
0.50497901
""
0.53577381
0.39071751
0.53169465
0.61000431
""
""
0.48733786
0.52664596
0.4692153
""
""
0.37966076
""
0.56294018
0.42425916
0.32687813
0.54738092
0.47280386
""
0.3064847
0.2707957
0.48564702
""
""
""
""
0.26771647
0.22812864
0.37090313
0.33020714
""
0.35163191
0.29538491
0.30289179
""
0.39882717
""
0.3002798
0.45372334
""
""
0.25493619
""
""
0.34487972
0.44309205
""
0.37563452
""
0.45044464
""
""
""
""
""
""
0.38992706
""
""
""
""
""
0.38543111
""
""
""
""
""
""
0.34609845
0.37386063
""
0.40248647
""
""
""
""
""
""
""
""
""
""
0.21886915
""
""
0.26323825
""
""
""
""
""
""
0.56021112
""
0.29088303
""
""
0.21451022
""
""
""
""
""
""
""
""
""
""
""
""
