staycz_black_male_p25
0.74539953
0.69662964
0.67425984
0.80625165
0.72379327
0.65946537
0.7600978
0.65669107
0.57735121
0.7766977
0.74732184
0.81363857
0.53855008
0.62351847
0.74648476
""
""
0.70933115
0.22206049
0.60512227
0.64716715
0.63330352
0.65284562
0.66617906
0.76506555
0.61545539
0.58024484
0.60917199
0.73870587
0.48546165
0.60758787
0.75523883
0.80479902
0.67902291
0.56941611
0.6811834
0.65196753
0.65173793
0.53156167
0.5146392
0.77533841
0.6158489
0.62435693
0.56188929
0.51236278
0.56321645
0.6590957
0.68986797
0.80895174
0.6828512
0.70685887
0.78886485
0.63804525
0.4211179
0.48724559
0.73170489
0.58947736
0.59531468
0.50101107
0.53643394
0.55809486
0.76355612
0.47686833
0.55140769
0.68944579
0.66278839
""
0.51418191
0.71776867
0.58222699
0.5220874
0.54111248
0.45434797
0.65092331
0.62140948
0.68852568
0.71960932
0.69084954
0.57459599
0.8073802
0.5033201
0.73735917
0.59981811
0.7177282
0.8417213
0.73919433
0.64869022
0.66283727
0.76922882
0.67670524
0.69183356
0.65499097
0.70798391
0.76527148
0.70777088
""
0.71512139
0.7407611
0.78000343
0.66580117
0.70224184
0.73664218
0.69645584
0.69744736
0.67093885
0.7310496
0.63661665
0.76491284
0.56011277
0.70387012
0.69752997
0.5986709
0.73282295
0.53817421
0.73245615
0.80071443
0.71568799
0.57366174
0.54322571
0.60147661
0.65613693
0.57958883
0.66914541
0.49457869
0.62166566
0.74223018
0.7311312
0.51178008
0.63083154
0.62530994
0.79629117
0.72484523
0.77418202
0.64660347
0.69457537
0.63708746
0.69539434
0.6762675
0.55516398
0.62632453
0.6870476
0.66222614
0.55045956
0.58900493
0.62400943
0.51411527
0.63896084
0.65763682
0.62423068
0.60784882
0.63876438
0.7950691
0.67206675
0.4448362
0.69367337
0.73504794
0.58855385
0.74869078
0.56383437
0.56776202
0.34901339
0.59510529
0.70334232
0.8564806
0.61958796
0.78808016
0.53804713
0.47184291
""
0.64594764
0.78985614
0.68708402
0.3950696
0.6083591
0.47278309
0.61150539
0.70205462
0.76547468
0.42749953
""
0.42645201
0.79240155
0.73967546
0.71812367
0.63832247
0.85902989
0.68136394
0.66318095
0.83182037
0.38394761
0.66114402
0.54131842
0.86943567
0.63899308
0.72273308
0.71490276
0.73613507
0.74334276
0.78659558
0.57035798
0.61919713
0.67887515
0.46717069
0.68664759
0.69898111
0.75928062
0.85921192
0.66006315
0.69982046
0.61706442
0.60469401
0.79415774
""
0.52721834
0.53849548
0.74025178
0.67714608
0.79789275
0.67669553
0.76129436
0.55358911
0.61895072
0.71623373
0.6026094
0.83075869
0.69274813
0.54556251
0.63738948
0.8268652
0.66709614
0.76286429
0.76090127
""
0.76064169
""
0.55506861
""
0.76515913
""
0.53048807
0.68832541
0.78073579
0.65656281
0.79632276
0.70471108
0.76567119
0.71027166
0.75044644
0.45069072
0.67581564
0.79069829
0.63279015
0.37507972
""
0.52179807
0.34235197
0.60180002
0.76360643
0.8224985
0.62929493
0.66262668
0.72440422
0.73088235
0.80116904
0.66916817
0.7012254
0.66766995
0.71531463
0.83513933
0.78250128
0.74043292
0.69251424
0.54513818
0.51214242
""
0.74512106
0.54326993
0.65248978
""
0.40355119
0.75350779
""
""
0.78432715
0.60692585
0.47842309
0.74691796
0.81686223
0.79990816
""
""
""
""
0.5643509
""
""
""
0.69720274
0.34779158
0.59542316
0.78327972
""
0.71490955
0.59715933
0.64923567
0.71285594
""
0.4988935
0.73309755
""
0.54847533
0.68449473
0.4947691
0.76046336
0.66359383
0.64102685
""
0.59506804
0.71529394
0.67711335
0.36093602
0.74392724
0.43837395
0.54151088
0.76040274
0.57952881
0.68161982
0.61881119
0.55688906
0.74763304
0.62145835
0.72706199
0.7137959
0.79359388
0.53368056
0.70588917
0.73118675
0.47252935
0.45930701
0.8090784
0.50824088
0.56487322
0.73160541
0.68990517
0.60689318
""
""
""
""
0.48974609
0.68264598
0.65783197
0.64312261
