hours_wk_white_pooled_p75_se
0.50854176
0.90733087
2.1752014
0.45418671
0.51474005
1.5270456
0.38683605
1.4944186
1.7750777
0.65454298
0.60939288
0.28804159
1.6921247
1.117504
0.60497624
2.5967934
2.3794205
0.64982545
2.1769319
1.7972555
0.59077251
0.5788486
0.656874
0.87362283
0.28812617
2.0001495
0.96967834
0.55997401
0.30912802
1.3299986
1.1057671
0.71507919
0.31748581
0.4244214
1.3783439
0.6564858
1.4466448
1.2040372
2.8854268
3.0030921
0.60249263
1.6860467
2.1546121
2.9907148
1.8061742
1.5185283
0.34205782
0.7305221
0.41026026
1.0457621
0.6456247
0.5480212
0.86291158
3.8116558
2.298892
0.5765934
1.5782832
2.6030159
2.5756354
1.0688989
1.2966627
0.44361404
2.2674839
1.317646
1.4344264
1.21649
2.7352509
1.8236585
1.4694694
1.4402789
1.9186586
1.3981423
1.4164122
0.80286503
1.3552434
1.6310747
0.91103482
1.2199612
1.7083725
0.36381432
1.3403767
0.89334142
1.2868911
0.80708712
0.28985152
1.060147
0.99972844
0.80469066
0.53221679
0.76620364
0.78358173
1.3820969
1.3810817
0.54854697
1.6420304
2.9793429
0.98491883
0.66941971
0.28525409
0.58454216
0.47307107
0.28413597
0.36009157
0.5049991
0.49622285
0.34714377
0.60859925
0.37859845
1.3323467
0.79759663
0.80313307
0.91679823
0.422483
2.0890646
0.48879623
0.40082875
0.53920764
1.9967551
2.6517515
2.1318674
0.92306095
1.4351051
1.5586249
1.34316
1.4429622
0.57050574
0.57864803
1.3161353
1.5816897
1.5497806
0.19455929
1.1597738
0.84874284
1.5134982
0.75123674
1.2075418
0.56869936
0.80361253
1.811218
1.2284465
0.68722117
0.96818882
2.5456445
1.619155
1.0517399
1.8109775
0.64786142
1.159187
1.4583125
1.4238464
1.1367412
0.38219783
0.81346864
2.1396739
0.501131
0.53984118
1.7243987
0.63959366
1.3216794
1.0703027
2.247601
1.8305669
0.60680461
0.20196123
1.9281214
0.15287745
0.70397162
0.69083536
1.3638841
0.45790714
0.13356507
0.36490133
0.6921984
0.31855962
0.7283501
1.0588841
0.35921308
0.2323149
0.69482994
0.85203642
0.94289815
0.83383465
0.28022233
1.0324249
0.89939135
0.20721112
1.6704128
0.67560583
0.4780685
2.1825137
1.1664208
0.85454118
0.30425709
1.4295374
1.1542027
0.74222487
0.51843482
0.47455201
0.29115319
0.71478373
0.35202137
0.45499855
0.72340035
0.61898297
0.46920416
0.3364796
0.24246535
0.80714053
0.62334228
0.47224253
0.6422413
0.40067267
1.2157607
1.3281662
0.3681615
0.36246404
0.39316398
0.18292201
0.73751265
0.66010916
0.88483828
0.69774795
0.81588441
1.142665
0.23042257
0.51847565
0.50500602
0.41535643
0.17170309
0.34721619
0.32068968
0.53962648
1.6893587
0.67045635
2.2179987
1.104951
1.7794247
0.60923469
2.4724841
1.1591815
0.63875264
0.86652565
0.83978212
0.47464973
0.87806362
0.92247313
0.63947672
0.2675916
0.74249715
0.50870007
0.18447503
0.46608213
0.58539087
1.1436344
0.6594224
0.78097588
0.96769041
0.28214505
0.61839885
0.31478256
0.53870147
0.34624559
0.24322459
0.24591087
0.33105195
0.13158517
0.26577562
0.14280161
0.12891787
0.38336173
0.54009748
0.80519331
2.4918823
0.60851592
1.8505455
1.1263981
0.37432805
0.46860653
0.94529641
0.57961398
0.25689128
3.3821242
""
0.14874174
0.25454906
0.81990969
0.36814499
0.16746093
0.7394138
1.0038276
1.3262461
1.6223119
0.992356
0.70856625
0.81587678
0.62616491
0.99292165
0.47525313
0.55924392
0.37210658
0.1401892
0.99199712
0.60253298
0.38099
0.76159424
0.80399138
0.77249795
0.65156633
0.45417008
1.3918005
0.52683401
0.4581545
0.64512378
0.43091732
0.26921698
0.38113531
0.8009302
0.29985455
0.38136241
0.46818104
0.53561205
0.27993426
0.51107168
0.88702971
0.80699641
0.51253879
0.40282756
0.64422482
0.75230896
0.39274287
0.86629176
0.31774563
0.32274845
0.19615945
0.64513975
0.11474004
0.30923393
1.0950409
0.9099893
0.17858236
1.5482423
0.8908782
0.47053143
0.41388237
0.73109555
1.8033295
1.4992158
1.4878703
1.8264461
1.4511145
0.7836802
0.96146154
0.85192347
1.977407
0.61620152
0.61343664
1.802165
0.74976414
1.5715499
1.3245791
0.95641637
1.3396678
0.40015188
4.7523823
2.0147519
1.1767408
1.2103963
1.4739788
2.2136693
2.5610077
1.4844246
1.685805
0.61945289
8.9044056
3.7637525
5.1634612
1.9224235
2.6770484
4.9369445
0.86975348
2.3066261
6.8799152
""
4.6660256
2.6464114
""
4.1756039
4.2786083
2.9476867
2.1722035
1.55852
2.2998836
1.4312496
1.1617075
1.8908535
0.50445938
1.0497525
1.4822774
1.9712684
6.6586318
2.7471497
1.0401365
0.71913666
1.2852665
1.0992658
0.59299624
0.48555398
1.7770818
1.2744856
4.0179052
0.51891524
0.71080518
2.2862835
3.3913231
4.3016567
2.5856967
1.0518801
1.4184303
1.5129874
2.0892167
2.4475539
3.9584098
1.507045
4.8927517
0.62415355
0.76895416
0.85918635
0.73147029
0.84814322
0.86131656
0.89349085
0.70091796
0.31285864
1.2761724
1.2291158
0.91946954
0.70248467
""
5.4763331
""
""
1.0379524
0.93020982
2.3724098
3.8014219
0.94595736
0.85076118
1.0841694
1.3430917
0.85687137
0.55062169
1.5774689
0.4145686
1.1809806
1.0908968
0.25744283
1.4007827
2.3065815
""
2.9012446
2.2976794
1.1556392
0.38261583
5.9367709
5.937592
0.91787958
2.8607109
2.8359184
2.6783638
3.5705836
2.3383152
1.601368
2.8634548
4.9629688
1.9212911
1.0349088
1.1542846
2.5688944
1.1951338
""
1.6105735
0.41617587
0.19427422
1.5431755
""
1.3679916
1.1737293
0.93965155
1.2528639
2.6084032
3.4081705
1.5783943
2.1004107
1.9407253
1.0037826
1.4751843
1.6721689
0.7162618
0.47745216
0.35752392
0.84514326
1.1417398
1.1568801
1.148553
0.7625851
0.7399478
0.20705932
0.67877752
0.94862366
1.2974315
2.0058393
0.53782296
1.283682
0.56375855
1.0106905
0.64294285
1.3846117
0.9785983
0.73865122
1.2066417
0.60474515
1.164552
0.33144695
1.6614046
1.9253237
1.067966
0.69045705
1.7178583
6.0291171
3.1050301
""
1.2897944
""
1.3350558
0.66124958
1.3645191
2.2089365
0.69749385
1.2379973
4.335588
5.1287122
""
1.8635777
1.2674627
1.9344736
2.5411167
1.7401874
2.1045039
2.28211
1.9740654
0.91323215
1.7494615
3.5571444
0.33575138
1.9842184
0.32199177
2.7138965
1.6017494
""
0.69143569
2.4978633
4.1693525
""
""
""
3.4316418
1.2309455
0.73216891
0.92697263
0.623101
0.18408605
0.58026028
1.0443546
1.3220792
1.1819472
2.6484089
7.5967321
2.7645373
2.6280916
""
1.6791974
2.4080973
2.076205
0.84005684
4.7560902
3.1775208
0.84864479
2.5934687
6.1513643
2.4269536
1.6960602
1.6205847
0.75232124
1.3586626
0.7085492
0.26117334
0.19057535
0.96397197
0.67101824
0.72891128
0.84131068
0.88944459
1.594722
3.2330065
1.1240427
1.4378809
1.2909887
0.31735522
1.460906
0.81815535
0.99217105
1.5610508
""
0.52612376
5.150785
""
""
""
""
3.246588
1.3516526
2.9767582
2.171242
""
""
""
0.94734216
2.2856743
2.8772354
0.98142838
3.3891566
1.5571816
2.0453398
1.6801269
1.5087506
2.4766107
""
4.3404474
0.74369043
""
3.0966644
1.091193
1.0980695
1.2946569
6.0103531
2.9540288
1.0966763
0.93111271
1.0825354
2.2874742
0.97125429
""
0.66236073
3.5207756
2.2018132
3.7267656
1.0915842
3.8732929
4.2911544
2.0097299
0.51116985
4.6052504
0.22120826
2.1583526
0.45354211
0.79686391
3.0375962
0.97237855
0.74979806
2.4469931
1.5075144
1.8253206
1.0062908
1.4420434
0.51317936
1.419269
5.2041922
0.85958612
1.2742368
3.0927243
1.6060398
""
0.39079019
0.22445159
0.57973295
0.53505445
3.8993194
3.0054948
1.4367359
1.5132846
1.9714879
0.82557678
0.97877741
4.2657299
4.2110224
0.81278098
1.1695778
0.78566402
1.8851774
0.88067496
0.51916009
0.56778967
0.45155114
0.68963927
0.2557466
0.2945269
1.1797467
1.9106414
2.5380328
0.56471676
0.48324656
0.21171886
0.36885384
""
2.3968153
0.27920672
1.1035908
0.50660735
0.13823338
0.97206694
1.222986
1.3582559
0.94251227
0.47402877
1.3069735
0.73186308
0.25316316
1.444626
0.37214622
1.4190605
0.79742241
0.55848879
1.5305644
4.2949467
0.95118976
""
3.4883208
3.1199965
0.90213716
1.1838487
0.18270236
