stayhome_asian_male_p25_se
0.067970671
0.13138634
""
0.043816101
0.053256966
""
0.026789917
""
""
0.038983032
0.054968774
0.020270158
""
0.049250256
0.039265249
""
""
0.074667819
""
""
0.058725942
0.038538836
0.099228404
0.09173815
0.022993641
""
0.036773808
0.047386575
0.020677077
0.13478865
0.1739087
0.06870544
0.024716051
0.029202204
0.12486152
0.03031257
""
0.15095244
""
""
0.059608527
""
""
""
""
""
0.016875112
0.048696611
0.035460338
0.066634558
0.039982546
0.034028009
0.087472081
""
""
0.054330759
""
""
""
0.14608049
""
0.047464725
""
""
""
0.077090181
""
""
""
""
0.1419514
""
0.083452642
0.11244427
""
""
0.13458091
0.13708979
""
0.028915014
0.12444831
0.087509401
""
0.12458085
0.03047581
0.10456349
0.13731769
0.062012605
0.043252822
0.088995427
0.11346269
""
""
0.047121897
""
""
0.08801803
0.058190085
0.015942892
0.040035527
0.040821876
0.013956496
0.023915431
0.042839374
0.035127532
0.015872808
0.041222531
0.023523573
0.10302811
0.053852957
0.043884214
0.097612716
0.037047789
""
0.039373957
0.04538776
0.035213951
""
""
""
0.079930387
0.16585407
""
0.063583441
""
0.049244653
0.058491632
""
""
""
0.010789568
0.10209795
0.057866063
0.12045352
0.050769459
""
0.058555409
0.058740962
0.10475853
0.12599598
0.048728563
0.053202551
""
""
0.09920308
""
0.065286413
0.10452896
0.15589413
0.083777301
""
0.045665409
0.098815933
""
0.027565757
0.036008541
""
0.063167393
""
0.077220902
""
""
0.05450426
0.014630166
""
0.007359338
0.067906268
0.10006791
""
0.072792165
0.01114335
0.037910316
0.10679001
0.050615024
0.13107167
""
0.041414261
0.02867342
0.10763465
""
""
0.13230124
0.032345627
""
0.080813251
0.026424268
""
0.22718413
0.046527419
""
""
0.059508827
0.0305731
""
""
0.11835342
0.076673381
0.057952665
0.037559379
0.15740006
0.040970817
0.051188841
0.11091753
0.064657293
0.036644675
0.04814497
0.02522007
0.09794344
0.084148094
0.052519001
0.087788939
0.078649208
""
""
0.043008979
0.048896745
0.070078366
0.020367585
0.12586574
0.13259634
""
0.10157473
0.1571577
0.073574431
0.022848077
0.046406306
0.059136767
0.050149325
0.02250951
0.055495694
0.050689444
0.048669461
""
0.093002521
""
0.15199564
""
0.080750346
""
""
0.10313001
0.090159997
0.097855598
0.057381511
0.076248959
0.14338534
0.075814761
0.030778734
0.071536057
0.052430242
0.018630486
0.050478738
0.11047515
""
0.075493224
0.11925667
""
0.032135032
0.099064767
0.040628694
0.058759477
0.034380142
0.030437188
0.02940524
0.040720604
0.0042112619
0.028777104
0.0075159068
0.0087884665
0.03928325
0.042197026
0.086750463
""
0.056849126
""
""
0.037780199
0.06463939
""
0.073905319
0.021445148
""
""
0.0093425391
0.032405302
0.11413042
0.036712226
0.016076533
0.080929831
""
""
""
""
""
""
""
""
0.084243447
0.082399383
0.069741443
0.011146549
""
0.075238764
0.045020647
0.062225349
0.078044266
""
0.088300422
0.066014051
""
0.065838836
0.07513155
0.071866065
0.035227381
0.032443706
0.039989267
""
0.032478295
0.040088054
0.049008258
0.082973436
0.034233093
0.12141438
0.13280667
0.087450676
0.10352658
0.050733455
0.086907208
0.10965062
0.048724666
""
0.023017798
0.04451691
0.020536607
0.059191648
0.007314954
0.044673324
0.079686537
""
0.020345947
""
""
0.058317196
0.064313993
0.065802038
""
""
""
""
""
0.083746515
""
0.11262614
""
0.12897958
0.079822637
""
0.067444317
""
""
""
""
0.037734915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11424661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085614242
""
""
""
""
""
""
""
""
""
0.11206221
0.082013108
""
""
""
0.12163035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10985311
0.083904095
0.058074038
""
0.077706635
0.093808934
0.095168851
0.030178547
""
""
""
0.08587379
""
""
""
""
""
0.084371172
""
""
""
""
0.12835611
""
0.08330407
0.047549915
""
0.038966097
""
""
0.03864342
""
""
""
""
""
""
0.031406425
""
""
0.10303528
""
""
""
""
""
""
""
""
""
""
""
""
0.16398379
""
""
0.043727092
0.014733158
""
""
0.092301942
""
""
""
""
""
""
""
""
0.080701903
""
""
0.06251508
0.051891062
0.029358534
0.19410421
0.10870954
""
0.080048829
0.16692904
0.12293386
0.021953471
0.12790217
0.13709189
""
""
0.058916453
""
0.050006747
0.115086
0.085760392
""
0.10025854
0.039876334
0.079536259
0.043176319
0.099529229
0.032422237
""
""
0.18284914
0.03641504
0.094189659
""
""
""
0.078128725
""
""
0.062084984
0.081901439
""
0.048884179
""
""
""
""
""
0.080487341
""
""
0.064033188
""
""
""
0.096777998
""
""
0.024197185
""
0.025374759
""
""
""
0.064200103
""
""
""
""
""
0.11419314
0.045342546
0.047106434
0.075857498
0.040861275
0.008325615
0.029061431
0.12000084
""
0.12345466
""
""
""
""
""
""
""
""
0.058787029
""
""
0.055561911
""
""
""
""
""
0.07169643
""
0.04106554
0.014789989
0.010554251
0.065101102
0.061503794
0.080941759
0.096253201
0.056310378
0.16280186
""
0.090736404
""
""
0.022486322
""
0.073506191
0.096869268
""
""
0.027989399
""
""
""
""
""
0.076920532
0.11014695
""
0.11246386
""
""
""
0.08664912
""
""
0.087097257
""
""
""
""
""
""
""
""
0.15629604
""
""
""
""
""
""
""
0.11523404
0.089531794
""
""
0.073729254
""
0.010392611
0.050168328
0.028743079
""
0.11077196
""
""
""
0.031557973
""
0.016134275
""
0.026596727
0.059497155
""
0.11363564
0.07880646
""
0.12090588
0.041282814
0.057333298
""
0.048425261
0.12113438
""
0.1977029
""
""
""
""
0.065323658
0.02286285
0.085416541
0.083017051
""
""
""
""
""
""
0.068231128
""
""
0.054866266
0.06871292
0.079851545
0.12407804
0.057930097
0.018240767
0.021563182
0.012515953
0.02387006
0.0080087064
0.0071556275
""
""
""
0.028184172
0.030254582
0.0049350853
0.013522502
""
""
0.0079078898
0.056492407
0.026633196
0.0035927903
0.15430778
0.10431822
0.11148984
0.073365264
0.037820898
""
0.065183051
0.012832873
0.10322478
0.029964941
0.12152021
0.074397035
0.046693519
""
""
0.12518029
""
""
""
0.058180328
0.1222294
0.007724328
