lpov_nbh_white_female_mean
0.45796293
0.48323327
0.22125334
0.54949439
0.30012527
0.2236788
0.29473206
0.27684712
0.18114343
0.13682094
0.17962834
0.18637009
0.25489944
0.18327357
0.12137317
0.39310342
0.30453107
0.1794097
0.22860061
0.22667651
0.27796569
0.2053175
0.31604901
0.33636016
0.16159627
0.44315958
0.22534694
0.4154734
0.25738177
0.1864877
0.15678389
0.33762172
0.40664956
0.21310487
0.30725631
0.20643879
0.59508431
0.19146718
0.3593922
0.24230374
0.4248322
0.37372357
0.34979606
0.32410899
0.52176088
0.40560499
0.27557462
0.23205087
0.42857847
0.33574912
0.56067771
0.41730118
0.27356607
0.25263885
0.20692565
0.1338131
0.40239894
0.36957294
0.61419654
0.25574657
0.28608093
0.28442851
0.58008146
0.25121942
0.14754173
0.30275419
0.22343707
""
""
0.652022
0.64878678
""
0.67635095
""
0.62403625
0.64605147
0.44519001
0.60085791
0.58561558
0.44991183
0.58215904
""
""
0.58256346
0.62194246
0.472866
""
0.57037318
0.53042191
0.51157767
""
0.72403967
0.53504962
0.61188197
""
0.57174736
0.56426924
0.48562559
0.48534808
0.45835629
0.39191636
0.3302252
0.40465909
0.60229033
0.433716
0.439208
0.53617799
0.50106096
0.42984226
0.45123389
0.39796218
0.21912317
0.23095864
0.26855877
0.42556098
0.18590155
0.1784441
0.14676595
0.20755059
0.21472767
0.21706229
0.16612498
0.23113354
0.17048784
0.23413493
0.14490499
0.33927047
0.17442437
0.4488667
0.36723754
0.24483338
0.26039934
0.18074588
0.36889189
0.20249872
0.18300986
0.28442132
0.56486297
0.26543719
0.2074587
0.34835947
0.15985884
0.16342439
0.1282264
0.16966771
0.41131741
0.2845656
0.24967182
0.17483974
0.28450194
0.15842764
0.23071045
0.22950068
0.3867633
0.19788052
0.28798297
0.30391112
0.2470299
0.21602151
0.16152824
0.27572224
0.12187229
0.21941875
0.17763793
0.2372372
0.17560513
0.15739414
0.17506373
0.24083404
0.16423103
0.46364817
0.14861283
0.26334682
0.39952326
0.16121812
0.12714593
0.35400233
0.30121097
0.17923822
0.16066498
0.25737447
0.19406311
0.27742448
0.25146726
0.17795394
0.20385313
0.64958763
0.72784775
0.60510814
0.43397003
0.56711519
0.57754099
0.68198234
0.30455473
0.64827263
0.46999767
0.32476449
0.31709978
0.40330955
0.58652365
0.46912605
0.44441438
0.41238877
0.39299405
0.62955248
0.42231208
0.67814422
0.39867586
0.35658854
0.34574714
0.36070868
0.50489295
0.54083395
0.56002527
0.59115106
0.6849767
0.67925829
0.39610517
0.5563032
0.57093257
0.60260326
0.55070931
0.61416686
0.62534904
0.53019571
0.60319912
0.71605206
0.61443251
0.65829021
0.53682953
0.38989696
0.43485457
0.37109414
0.57939589
0.57767141
0.45750943
0.56947505
0.29922825
0.35015503
0.36679772
0.48981875
0.68252504
0.50918567
0.43864319
0.56801677
0.3755407
0.64879316
0.57911378
0.38396487
