kir_pooled_male_p75
0.60213125
0.59459436
0.59631401
0.63483089
0.58832568
0.63436365
0.61393261
0.57928509
0.56025904
0.57896811
0.60241777
0.63686287
0.63496065
0.587892
0.63513458
0.60160416
0.60409248
0.65475762
0.60099226
0.6663456
0.62611711
0.58037454
0.61267316
0.5980469
0.5925858
0.58428144
0.62035853
0.586299
0.63759607
0.61206293
0.63413143
0.53681546
0.62004685
0.58341986
0.58618796
0.61405718
0.58422297
0.63895196
0.59781772
0.621984
0.58184636
0.57435435
0.56612593
0.54800004
0.56878781
0.62929595
0.59672993
0.58292645
0.60858279
0.61095381
0.58136791
0.57228351
0.58533233
0.62718737
0.61225748
0.60189062
0.53948092
0.58277589
0.6005345
0.53020662
0.60210645
0.59558368
0.58752674
0.58652622
0.68896312
0.61334038
0.61197412
0.54237592
0.56718409
0.62165374
0.42507878
0.52218413
0.66930753
0.60048813
0.64140087
0.56023985
0.64226127
0.60864365
0.65773249
0.61348379
0.58782637
0.41749537
0.64720666
0.63524854
0.52991563
0.4928382
0.58550847
0.51471984
0.5672605
0.55973285
""
0.63314301
0.62712169
0.56299627
""
0.59618568
0.51822454
0.59508079
0.58256298
0.59801668
0.63282329
0.66122723
0.55439186
0.58919638
0.57197428
0.58923048
0.57802856
0.57649857
0.60982221
0.59071881
0.59463078
0.58521879
0.61182225
0.59449095
0.59392291
0.60901827
0.62973338
0.63767159
0.56312442
0.61241269
0.61369956
0.56953502
0.58108681
0.60056394
0.6350314
0.63715398
0.55726653
0.58143246
0.5832563
0.58071661
0.62013942
0.58498424
0.58986449
0.58699465
0.59510112
0.57262695
0.58638299
0.58254737
0.59312856
0.57581335
0.58802593
0.610286
0.6006521
0.57512116
0.56744939
0.57294953
0.59583724
0.61770678
0.59433365
0.57163125
0.57752126
0.60111052
0.61091107
0.57026488
0.59178382
0.56460166
0.60312825
0.59794384
0.6213147
0.55918628
0.5882324
0.54577434
0.57017523
0.60519731
0.55719948
0.61059499
0.58740026
0.60447872
0.60586858
0.54913753
0.57221222
0.6065377
0.55603045
0.58161271
0.5438894
0.56582576
0.58581644
0.62658441
0.56745189
0.53221416
0.60432005
0.61019975
0.59591043
0.59914094
0.59814918
0.56835777
0.61407644
0.64905626
0.60131508
0.58637333
0.58173734
0.59878129
0.61322623
0.54899734
0.60211754
0.59145874
0.59529948
0.57389665
0.5974133
0.62013537
0.62010813
0.59052104
0.56848347
0.63189644
0.59058088
0.59113652
0.6316362
0.58477765
0.56568515
0.57896477
0.60014516
0.64898461
0.58780789
0.61006296
0.58640611
0.60547733
0.59956312
0.58554262
0.57955855
0.5826875
0.59631854
0.58634496
0.59587783
0.63601959
0.59218609
0.60779679
0.63539428
0.58901292
0.62074465
0.58615685
0.60050714
0.60192603
0.61689079
0.59946942
0.60630035
0.58533883
0.60972106
0.60351151
0.59401804
0.59630948
0.61783284
0.60205168
0.60368299
0.6048438
0.60573339
0.6240226
0.62016618
0.58741313
0.65497643
0.57725614
0.60836935
0.62777954
0.62945336
0.66382712
0.62183344
0.65809894
0.57934493
0.71319914
0.597673
0.64799005
0.58297908
0.69665802
0.63003492
0.57459414
0.5992769
0.59278655
0.59926248
0.60844731
0.61752367
0.58118701
0.64509517
""
0.59097517
0.66017318
0.62064159
0.56825668
0.64093632
0.61346024
0.60139596
0.62101257
0.63692665
0.64827365
0.67476952
0.61862022
""
0.65302223
0.61708587
0.61162663
0.65865111
0.61136174
0.60993147
0.60066885
0.64224112
0.58767861
0.62906867
0.60169899
0.72897291
0.61347532
0.63251233
0.61131197
""
0.62030256
0.62278724
0.60307139
0.59146351
0.62576586
0.6307565
0.69600636
0.62447774
0.62497193
0.62338936
0.6264379
0.61794662
0.61155802
0.63546091
0.59673727
0.58791816
0.59734005
0.59315914
0.5550012
0.5706706
0.60061812
0.56837749
0.57505512
0.55811161
0.58126915
0.63663322
0.57176471
0.57308149
0.57236171
0.58506626
0.55878371
0.57160252
0.60825872
0.56125331
0.57109141
0.55551177
0.49874118
0.54773659
0.56302041
0.64252812
0.5387392
0.56919307
0.58360267
0.56841874
0.55886883
0.55928069
0.57466096
0.60759562
0.56397194
0.56226426
0.56425792
0.63835841
0.55959481
0.57853669
0.56420624
0.56076878
0.58994573
0.58004463
0.56814599
0.57315892
0.58813041
0.58902317
0.56364256
0.57591367
0.58107895
0.57962006
0.56426477
0.55756789
0.57924259
0.56277221
0.56743622
0.57794952
0.55402792
0.58816612
0.55725026
0.58311254
0.58065665
0.59077227
0.57262033
0.57550508
0.59472752
0.58901471
0.56373268
0.55307013
0.5500555
0.57169187
0.60576373
0.51972651
0.59251887
0.5280118
0.54422569
0.58538163
0.56433624
0.57199258
0.59641528
0.54270059
0.55682021
0.58988571
0.58077985
0.58314228
0.59323668
0.59679836
0.61769772
0.56947851
0.59172732
0.56860912
0.59904599
0.59177184
0.57168239
0.5941484
0.56663138
0.60410291
0.57813257
0.58187252
0.56818378
0.60951519
0.54638892
0.54569715
0.60002214
0.56737018
0.57086504
0.59094256
0.5254786
0.57886052
0.52838123
0.5735327
0.55849832
0.56035513
0.5751707
0.54214728
0.5982126
0.57528341
0.52966744
0.56717694
0.56292737
0.60688573
0.60390913
0.54884464
0.59637678
0.58346814
0.54172516
0.61196679
0.57756114
0.59003466
0.56264591
0.57553965
0.54167461
0.64345026
0.55468136
0.58122289
0.55496287
0.58088958
0.5943585
0.58915442
0.57267183
0.53053826
0.59761351
0.57840884
0.57707816
0.59437531
0.57609355
0.58298951
0.55252576
0.55688238
0.53501201
0.57112974
0.61723131
0.52830535
0.55242664
0.54569304
0.58118123
0.53494298
0.56591547
0.57371062
0.54251564
0.58118373
0.55862135
0.58322012
0.52636802
0.59860796
0.47083503
0.58189911
0.55832636
0.55812389
0.57748306
0.55500042
0.58305532
0.56752837
0.61516005
0.58764273
0.5615592
0.55751872
0.55468887
0.59403807
0.57935768
0.56728792
0.56058389
0.57079828
0.61428028
0.55480981
0.57647687
0.59529006
0.51622748
0.57862329
