wgflx_rk_white_male_p75_se
0.012567502
0.022025891
0.053296398
0.010717721
0.011129773
0.041813161
0.0091380076
0.040173829
0.051977646
0.016088489
0.014099944
0.0065674088
0.041811258
0.02969105
0.014400412
0.056972053
0.06141229
0.014665133
0.062451702
0.041438576
0.014389252
0.013088874
0.016465019
0.023129329
0.0071490179
0.046835385
0.022608766
0.013390598
0.0076913922
0.030365264
0.029205404
0.016752526
0.0076560904
0.009863819
0.037386809
0.015505723
0.038280442
0.03222556
0.088898934
0.075956024
0.013461463
0.046668019
0.048463225
0.078818977
0.044169217
0.033775721
0.0084095793
0.017191445
0.0097959489
0.025787355
0.015153789
0.013214331
0.020660197
0.11169302
0.056490913
0.01332284
0.035919055
0.065909006
0.053195644
0.02591012
0.029447859
0.011080466
0.049643021
0.032940909
0.035076566
0.033273309
0.071735688
0.044904113
0.040843144
0.040145971
0.052456588
0.031787347
0.036283713
0.019639026
0.031648818
0.046481684
0.022331933
0.030736042
0.043908972
0.0079127084
0.030615063
0.020470103
0.032773651
0.020404266
0.0066324873
0.023607774
0.024183547
0.017636662
0.011411904
0.017990051
0.019091813
0.03648673
0.033841103
0.012276141
0.037744343
0.073599793
0.02279757
0.015611368
0.0067402516
0.013565619
0.011006935
0.0069896625
0.0081456695
0.011842858
0.011679484
0.0075794826
0.014642063
0.0085164765
0.031557567
0.019926134
0.019349996
0.02168932
0.010891099
0.047122691
0.011643257
0.0096645728
0.012416062
0.048477538
0.07621716
0.068055049
0.022315059
0.035958048
0.033502057
0.032336783
0.034899846
0.0131603
0.013349298
0.042858239
0.037703305
0.035152327
0.0044919238
0.026434604
0.019871376
0.042201307
0.017129518
0.026585465
0.013472699
0.01918425
0.046113968
0.025178295
0.016411504
0.021676065
0.076396331
0.038035959
0.024335194
0.047606308
0.014961149
0.02811791
0.034724094
0.035251621
0.028840456
0.0081647066
0.019160161
0.043402135
0.011738021
0.012376452
0.039020043
0.013749477
0.037230007
0.025189074
0.07136067
0.039471228
0.012800325
0.0048954552
0.050764814
0.0036630875
0.016296528
0.016340354
0.032876451
0.0093813892
0.002919883
0.0084397299
0.016214691
0.0076356474
0.016589291
0.024642562
0.0091244495
0.0050025024
0.016182201
0.019694574
0.022115752
0.022245191
0.0062839435
0.025168009
0.020308513
0.0048416234
0.042080294
0.016931487
0.011313104
0.065008968
0.028116373
0.020894438
0.0070716138
0.034097213
0.031415973
0.018311877
0.011838336
0.010849781
0.0066627669
0.01722374
0.0076110791
0.010647343
0.016505206
0.013716651
0.010897685
0.0075777718
0.0054726582
0.018386923
0.013935379
0.011294933
0.015115666
0.009705754
0.028914694
0.032175165
0.0083319526
0.0085017718
0.0093429349
0.0043160454
0.018285772
0.018205909
0.019236729
0.016303141
0.020154309
0.025694828
0.0055374335
0.012189073
0.012564851
0.0097212261
0.0041306354
0.0084803943
0.0083884327
0.013451955
0.043414194
0.01586508
0.049914066
0.024565019
0.045508582
0.014265709
0.079505026
0.031749077
0.01619227
0.019483756
0.019432204
0.01109642
0.020187985
0.022165289
0.01539849
0.0064488677
0.018260667
0.011848169
0.0042747832
0.011903649
0.013817608
0.027242841
0.013845778
0.018172082
0.023634937
0.0067597344
0.014266517
0.0074806898
0.012639148
0.0083688851
0.0056288103
0.0057302839
0.0078907525
0.0031604937
0.0064296857
0.0034301276
0.0031168952
