hs_other_female_p75
""
""
""
""
""
""
""
0.84327972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96614087
""
""
""
""
""
""
""
0.93893272
""
""
""
1.0357773
""
0.9934718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91121149
""
""
""
""
0.80928862
""
""
0.91663331
0.7465933
""
""
""
""
0.74631596
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96006
0.90353757
""
""
""
""
0.91356856
1.0432845
""
0.91882014
1.0220269
""
0.97161943
0.99437326
""
""
""
0.97998393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8616327
""
""
""
""
""
0.86511528
""
""
""
""
""
0.96287608
""
""
""
0.93002361
""
""
0.89287549
""
""
0.93542773
""
0.94603723
1.0050261
""
0.87535328
""
""
0.97650331
0.82465923
""
""
0.93698889
1.0072987
0.88746357
""
0.99411482
0.93190503
""
""
0.98202986
0.98086435
1.0151056
0.94239646
1.0061166
""
0.89600152
0.95705014
0.92743766
0.9372912
0.94912231
0.9721148
0.96128285
0.98432404
0.94389415
0.93284428
0.93222177
0.89487648
0.93289644
""
""
0.89765924
0.9263308
0.89842814
0.93168765
1.0135232
""
0.92715919
""
0.95469791
1.0009131
0.9599818
0.88414198
""
0.93646371
""
""
""
0.92100072
0.84066182
""
""
""
""
""
""
""
""
0.90875369
""
0.8895418
""
""
0.90497464
""
""
""
""
""
""
""
""
0.90129238
""
""
""
""
0.96201801
""
""
""
0.78792655
""
""
""
""
""
""
""
""
""
""
""
0.92971176
""
""
""
""
""
""
""
""
""
""
0.9863531
""
0.95256585
0.96258199
0.94007885
0.93398619
0.88522094
0.88405609
""
""
0.94886571
0.90447032
1.0403913
0.85773259
1.0009123
""
0.99071586
""
0.96135896
0.9412933
""
""
0.99433845
0.88049001
""
""
""
""
0.90982538
1.0109102
""
""
""
""
""
""
""
""
""
1.1083525
""
0.92430741
""
""
""
""
""
1.1088691
0.92329019
0.81564873
""
""
""
0.93619567
1.0599694
0.91957533
0.88748121
""
""
0.90672857
""
0.82294148
0.96534139
1.0038353
1.0001597
0.90990657
0.82332885
""
""
1.0106854
0.95639837
0.94718772
0.92550099
""
""
""
""
1.0372049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0376651
0.90723246
""
""
""
""
0.83647692
""
0.9285025
""
""
0.87919801
""
""
""
""
""
""
""
0.90776765
""
""
""
""
""
""
""
""
""
""
""
1.0223063
""
""
""
0.96496493
""
""
""
""
""
""
0.91817713
""
""
""
""
""
""
""
0.90743488
0.97600704
""
""
""
""
""
""
""
""
""
""
""
""
0.75367767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96633667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.91111821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
