kfr_white_female_p100
0.76252985
0.71148992
0.74826962
0.75167507
0.74367267
0.76938796
0.79917729
0.73914129
0.74293786
0.73159248
0.73549014
0.71539086
0.72146618
0.74580491
0.67068887
0.74507475
0.77183533
0.71072584
0.67437136
0.82371449
0.73845458
0.75843811
0.67153507
0.72015166
0.74290609
0.71506262
0.82763797
0.7607047
0.81824058
0.80136579
0.75906682
0.70457375
0.73498261
0.72104442
0.73676246
0.74027598
0.74337745
0.78650725
0.75863773
0.73971355
0.73528272
0.73015094
0.68978083
0.69927472
0.72796375
0.74008858
0.78591311
0.75350261
0.74358225
0.75342041
0.74366295
0.72674912
0.80523944
0.82314783
0.77288985
0.66841626
0.72046119
0.70968682
0.72786683
0.80058581
0.739016
0.76666695
0.73984486
0.72516364
0.76066697
0.80276644
0.78768349
""
""
0.61452514
0.55388075
""
0.8811329
""
0.59887552
0.85266489
0.75615966
0.61053813
0.57986683
0.5600059
0.50958151
""
""
0.55138904
0.74800342
0.65025795
""
0.71253997
0.65283573
0.58189672
""
0.51810449
0.69850546
0.69976932
""
0.89001346
0.72197419
0.70271015
0.69796109
0.71059585
0.7463358
0.68824363
0.63314235
0.69567525
0.67671067
0.7143541
0.69984847
0.66052681
0.64695275
0.68255717
0.67441958
0.80809116
0.71280867
0.72994685
0.73678374
0.76996845
0.79326016
0.65372562
0.66631806
0.69931579
0.80923319
0.77864534
0.76469952
0.73293155
0.77767307
0.79144818
0.7399565
0.70846283
0.73579633
0.69647157
0.78782499
0.81069154
0.79130834
0.7296415
0.76113236
0.61542052
0.74770975
0.79486507
0.7331953
0.75788558
0.80893773
0.71721858
0.74430132
0.73834842
0.83859831
0.75084037
0.74843484
1.013088
0.72633106
0.906515
0.79637027
0.71723539
0.83953238
0.74345207
0.7496714
0.70443076
0.72739404
0.75960827
0.80798531
0.61891311
0.7648474
0.7506699
0.76678592
0.73837829
0.69917935
0.77423966
0.74032772
0.72372442
0.72970837
0.59483677
0.74299932
0.72954786
0.69659525
0.72824651
0.66167617
0.77010828
0.74623531
0.72709453
0.65413427
0.73062921
0.78026676
0.73540682
0.7497502
0.74842918
0.76216954
0.69345957
0.71743524
0.5471822
0.67933691
0.71395302
0.66864353
0.81680226
0.72950602
0.63797992
0.69200706
0.74239707
0.73668766
0.70769864
0.72687292
0.77065504
0.72365326
0.71551287
0.68775779
0.70307988
0.69016898
0.71630287
0.73131323
0.59865165
0.67342603
0.72361314
0.81822008
0.69335157
0.70144492
0.69651765
0.66329098
0.70323843
0.70747018
0.68112016
0.66671127
0.70685339
0.65326571
0.68781972
0.70418113
0.71846229
0.71587819
0.69047576
0.74579042
0.69935036
0.72051448
0.68066418
0.69899237
0.70136869
0.70204306
0.69072819
0.70586747
0.71427882
0.72475272
0.68927765
0.74180138
0.7284587
0.7025317
0.69422078
0.7371605
0.71498442
0.71147013
0.72486734
0.73491693
0.6814121
0.57199973
0.77968884
0.69719297
0.72045779
0.74477351
0.62919182
0.64995557
0.67736083
""
0.77079558
0.60690629
0.74487674
0.72193491
0.68293399
0.71444339
0.71368551
0.65643197
0.69771779
0.66008234
0.70465404
0.62813348
0.66349369
0.72896469
""
0.73327655
0.53895378
0.71485126
0.87470913
0.73610264
0.72175145
0.70641249
0.70828134
0.6487608
0.80631387
0.77785867
0.71946031
""
0.72207052
0.74067658
0.69614011
0.74411762
0.77301747
0.66885144
0.67047405
0.63037872
0.66988122
0.74837655
0.72304314
0.80368114
0.76736712
0.73790371
0.85710347
0.99223208
0.71991318
0.87741518
0.75104427
0.70178914
0.67655849
0.74667907
0.75675917
0.75769353
0.76265734
0.74503839
0.74939793
0.75270957
0.72473258
0.75884253
0.73975039
0.75463754
0.75407004
0.74622864
0.73808414
0.70748419
0.71346438
0.71253306
0.68939179
0.68172181
0.7052784
0.69263381
0.67679292
0.67753071
0.70872873
0.69217306
0.71531904
0.6918903
0.64317662
0.70583731
0.70734245
0.68159717
0.65441322
0.73530942
0.63558877
0.67905748
0.72824365
0.69339985
0.74479192
0.67930835
0.66315174
0.69396418
0.72561848
0.74466079
0.68848193
0.75443292
0.63762105
0.75269502
0.68761903
