hs_black_pooled_mean
0.79520321
0.80103201
""
0.78936636
0.81128633
0.8382175
0.78770006
0.74576223
""
0.72410548
0.77602297
0.75468928
""
0.79535425
0.75641495
""
""
0.74888813
""
0.71034002
0.74608362
0.80023956
0.77673286
0.74388915
0.77861941
0.72991318
0.80852783
0.76601481
0.79454291
0.76394147
0.82923746
0.80095822
0.81057245
0.83637238
0.7664032
0.75988972
0.73768669
0.73644876
0.73604125
0.6712873
0.7594527
0.75128204
0.79188001
0.58837086
0.71982139
0.75972623
0.77521288
0.69044602
0.75119579
0.70211798
0.76899558
0.6878919
0.72107548
0.69576019
0.78331679
0.73743761
0.69710374
0.6472432
0.86355722
0.81999749
0.77074736
0.79514414
0.76287913
0.78475022
0.84951502
0.83473939
""
0.77254707
0.84098184
""
0.69586658
0.70381182
0.69884324
0.76644415
0.74546331
0.60723233
0.73005593
0.73793763
0.71926558
0.74112856
0.76026785
0.78729218
0.94979632
0.79874176
0.77281719
0.67375201
0.78857172
0.82853955
0.75127023
0.79320478
0.7244162
0.79858118
""
0.71004045
""
""
0.77111918
0.74726754
0.7578885
0.7582196
0.69938356
0.78573215
0.73544329
0.75032085
0.72825843
0.75311106
0.74906123
0.738648
0.71150488
0.75536531
0.72847539
0.78929961
0.7784577
0.72917193
0.77151829
0.7352581
0.74714744
0.65041018
0.69551456
0.69519824
0.68741429
0.68289167
0.7336657
0.79940426
0.75185764
0.77796906
0.73484677
0.72802991
0.72289795
0.75124198
0.79273885
0.6765824
0.70285523
0.72445625
0.71143508
0.73396415
0.74355525
0.77807796
0.71280462
0.73232311
0.77040446
0.78363127
0.78573483
0.70306623
0.7388674
0.70208699
0.72508687
0.74403709
0.72558492
0.7228092
0.79510492
0.77907103
0.7028774
0.77215594
0.75234425
0.73227477
0.75787985
0.72247058
0.7037816
0.91636622
0.85241956
""
0.87297893
0.7968545
0.85793853
0.85677505
""
""
""
0.79383785
0.81277895
0.82880831
0.88223857
0.72613257
0.72704369
""
0.79870492
0.77555865
0.74541199
""
""
""
0.79202181
0.70427537
0.73763543
0.76190859
0.89956796
""
0.78021508
""
0.90570098
0.87164313
0.78072548
""
0.72683114
0.878079
0.86462873
0.71667069
0.77181703
0.87114996
0.75044793
0.73413229
0.77647406
0.76171803
0.77002156
0.78911859
0.76409763
0.93131453
0.76408798
0.78959435
0.73778385
0.81166673
""
""
0.81298983
0.81035703
0.78032881
0.77117836
0.92971051
0.83099502
0.90201139
0.9370169
0.8078413
0.7925669
0.77161545
0.75843787
0.97538739
0.82126611
0.86123264
0.80664253
0.78701532
0.78535974
""
0.92679071
""
0.872549
""
0.8365283
""
0.83212852
0.84314984
0.82667893
0.82875198
0.77090061
0.8815366
0.73669398
0.78936654
0.72209847
0.68989122
0.79773974
0.79390961
0.80394524
0.90702289
""
0.86966699
""
""
0.80490553
0.89034939
0.84586889
0.77731419
0.77074796
0.8023361
0.76110607
0.82295918
0.81790799
0.87722123
0.84045845
0.82191372
0.7860359
0.80509841
0.78950214
0.68256271
0.85467404
""
""
0.71462142
0.89355779
""
0.76907092
0.83327788
""
""
0.85082901
0.82264793
""
0.87162501
0.83910298
0.81014144
""
""
""
""
""
""
""
""
0.80120933
""
0.8090561
0.79839587
