staytract_asian_male_p50
""
0.11175758
""
""
""
""
""
0.21195483
""
""
""
""
""
""
""
0.45344234
""
""
""
""
""
""
0.20377916
""
""
""
""
""
""
""
""
""
""
""
0.31429011
""
0.20089605
""
0.28127533
""
0.26602092
""
""
""
0.18079011
""
""
""
0.26493984
""
0.24120635
0.0034656581
""
""
""
""
""
""
0.25559586
""
""
""
0.20854871
""
""
""
""
""
""
0.27750331
""
""
""
""
0.22706765
""
""
0.39635706
""
0.50297499
0.26175848
""
""
""
""
""
""
""
""
0.2207624
""
""
""
""
""
""
""
0.17022508
0.24139659
""
""
""
""
0.21229215
0.13767807
0.031225177
0.19193161
0.13147114
""
0.17852534
0.26285276
""
""
""
0.26174355
""
""
""
""
""
""
""
""
""
""
""
""
0.32981274
""
""
""
""
""
""
""
""
0.085840181
""
""
""
""
""
""
""
""
0.4723945
""
""
""
""
""
""
""
0.061353341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044759978
""
0.17805472
""
""
0.37180957
""
""
0.31639767
""
""
""
""
""
0.26035535
""
""
""
0.30207485
""
""
0.19483911
0.12174824
""
0.28770176
0.092592984
0.090014368
0.25468937
0.44513845
0.12617284
0.17701697
""
0.28367227
0.17917082
0.15689142
""
0.3076019
0.24735895
0.29039213
""
0.19541241
0.26743433
""
""
0.24247009
0.33144614
0.19055459
0.31857872
0.36509115
""
0.240128
0.27555969
0.30204415
0.27409416
0.28253907
0.37555143
0.26258105
0.30887777
0.33130482
0.23642629
0.30704921
0.3144609
0.29934829
""
0.15168293
0.2522409
0.26090345
0.27395618
0.39397427
0.257985
""
0.24149685
0.3212944
0.27113673
0.26580653
0.18184537
0.25690943
""
0.22767971
""
""
""
0.1837873
0.42263955
""
""
""
""
""
""
""
""
0.29037932
""
0.21934316
""
""
0.20848548
""
""
""
""
""
""
""
""
0.28889847
""
""
""
""
0.16158482
""
""
""
0.13546985
""
""
""
""
""
""
""
""
""
""
""
0.17424156
""
""
""
""
""
""
""
""
""
""
0.1070278
""
0.24707216
0.25121525
0.33578295
0.25344083
0.30035445
0.26853314
0.15918972
0.34556094
0.10420344
0.27678189
0.1818507
0.25651637
0.17440201
""
0.21466933
""
0.18552651
0.28181511
""
0.15704896
0.20341186
0.30362362
0.18408081
0.17669392
""
""
0.28676909
0.27359152
0.1129782
""
""
""
""
""
""
""
""
0.18027897
0.24197787
0.26096433
""
0.11428433
""
""
""
0.30108863
0.13063718
0.16038659
""
""
""
0.30499658
0.13788888
0.24982223
0.30470654
0.20103441
""
0.2199437
""
0.27959111
0.28323746
0.22346948
0.20496638
0.32224432
0.26222333
0.22665317
0.22134371
0.25566959
0.30829585
0.1338924
0.1884319
""
""
""
""
0.20468867
""
""
""
""
""
""
""
0.18050207
""
0.41692516
0.12232101
""
""
0.26794854
""
""
""
""
""
""
""
""
0.36376083
""
0.3176437
0.27861813
""
0.25045893
0.10067388
""
0.27134308
0.13715008
""
0.29824361
""
0.27439678
""
""
0.13006943
""
0.1581835
""
""
""
""
""
0.26238719
""
""
0.12269916
0.33987072
""
""
""
""
""
""
""
0.31406415
0.26151276
0.13494988
""
0.25065312
""
""
0.072769508
""
""
""
0.27822983
0.31104323
0.28062496
""
""
""
""
""
0.26938364
0.25001547
""
0.28241634
""
""
""
""
""
""
""
""
""
""
0.09365166
""
""
0.12847759
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26611763
0.25601035
0.40675661
""
0.074527144
""
""
""
""
""
""
""
""
""
""
0.26605907
0.23165232
""
""
""
0.030713696
""
""
0.14996141
""
""
""
""
""
""
""
""
""
""
""
0.1961979
""
""
""
""
""
0.31200901
""
""
""
""
""
""
""
0.16890661
""
""
""
""
0.38719454
0.38375455
0.46970189
0.44233263
0.22733106
""
0.22552599
""
""
""
""
""
""
0.054046202
""
""
""
0.17867103
""
""
""
""
""
0.10590509
""
""
""
""
""
""
""
0.34633294
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089287661
""
""
0.26236597
""
""
""
""
""
""
""
""
0.18556097
""
""
""
""
0.094968088
0.28151941
""
""
0.23821235
""
""
0.2609469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27775699
""
""
""
""
""
0.34826854
0.10029247
0.50658453
-0.010586376
0.23604678
0.13311838
""
""
0.32041013
""
0.21793467
0.18530016
0.32286671
-0.0011590833
""
0.14429225
""
""
""
""
""
""
""
""
""
""
""
0.020374987
""
""
""
""
""
""
""
""
0.19683811
0.16868314
""
0.15286441
""
""
""
""
0.10531968
0.012901852
""
0.19710927
""
""
""
""
""
0.16617124
0.26881695
0.32164922
0.2626695
""
""
0.19782843
0.39694908
""
""
""
""
""
""
0.10538588
""
""
""
""
""
""
""
0.047066484
""
0.23623021
""
0.26499519
""
""
""
""
0.010739638
""
0.25727475
0.15034921
""
0.22674316
""
0.17005071
""
""
""
""
""
""
0.3433823
""
0.56488037
""
0.1352644
0.0062379236
""
0.28526083
0.19559819
""
""
""
0.16112044
""
""
""
""
""
""
""
""
""
""
0.1565447
""
""
""
""
""
""
0.11427698
""
""
""
""
""
""
""
0.13672583
""
""
0.20670126
""
0.32849392
""
""
""
""
0.12364737
""
""
""
""
""
""
""
""
""
0.052510619
""
""
""
0.39712134
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20545706
""
""
""
""
""
0.22861585
""
""
""
""
""
""
""
""
""
""
""
""
0.17899451
""
""
""
""
""
""
""
0.20709351
""
""
""
""
0.17376412
""
""
""
""
0.50412542
0.20787609
0.30133927
""
""
""
""
""
0.13270621
""
""
""
""
""
""
0.27922273
""
""
""
""
0.14214134
""
""
0.070584014
""
""
""
""
""
""
""
""
""
""
""
0.26391691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18532206
""
""
""
""
0.28970712
""
""
""
""
0.24860992
0.11828431
""
0.2777698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2866779
""
""
""
""
""
0.19109511
""
""
""
0.24155593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28015757
""
""
""
0.1733582
""
0.26692769
0.13470839
0.1264921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30156255
""
""
""
""
""
""
""
0.10501757
""
0.20677234
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38545164
""
""
""
""
""
0.23728028
""
""
""
0.2007526
""
""
""
""
""
""
""
""
""
""
""
""
0.30490997
""
""
""
""
""
""
""
""
0.1863116
""
""
0.32974127
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38867581
""
""
0.22246642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093112387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32154301
""
""
""
""
""
""
""
""
0.33043453
""
""
""
""
0.27591786
0.2146631
0.1691287
""
""
""
""
""
""
0.23857842
""
""
""
""
""
0.45917633
""
""
0.30135033
""
0.19960874
0.18628053
""
""
0.2207569
""
""
""
0.2837736
0.18186975
0.2856932
""
0.28411496
""
""
""
0.21791083
0.28283992
""
""
""
0.15067869
0.27281952
0.38037676
0.38962784
0.40259129
""
0.34235299
""
0.29868349
0.12138329
""
""
""
""
""
""
0.20059311
0.30146542
0.23985466
""
""
0.016539602
""
""
""
0.17231302
""
""
""
""
""
0.24531372
0.15968862
0.28025731
0.2995812
0.011309672
""
0.12985773
0.19323055
0.29487535
""
0.34898534
""
0.22128503
0.26718083
""
0.28960049
0.27701128
""
0.2069328
""
0.10183616
0.25346357
0.37067637
0.29034349
0.26000327
0.25484174
0.17811373
0.30269864
""
0.27726132
0.12427533
0.31252769
0.24235363
0.31419384
""
0.33159336
0.27060291
0.27703214
0.20965916
""
""
0.20021987
""
""
""
""
""
0.32475224
""
0.20803428
""
0.24166732
""
""
""
""
""
0.28503814
""
""
""
0.22090253
""
0.18919443
""
""
0.041747082
""
""
""
""
0.13936499
0.21981654
""
""
0.069008015
0.27969635
0.16763422
""
0.23577136
""
""
0.46887097
""
0.1193352
0.093319222
""
""
0.19643247
""
0.53298414
""
""
""
0.13034642
""
0.20989366
""
""
0.15387018
""
0.1980657
""
""
""
""
""
""
0.31975231
""
""
0.18504259
0.19196972
0.064342298
""
""
0.4268662
""
0.038742505
0.25304636
0.24262281
""
""
0.23241314
""
""
""
""
0.024336383
""
""
0.25911793
""
""
0.059664346
0.26388809
""
""
0.14275829
0.1212447
0.28066328
""
""
""
""
""
""
""
0.23450677
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16316877
""
""
""
""
""
""
""
0.13080786
""
""
0.16117571
""
0.21022205
""
""
""
""
""
""
0.24662323
""
""
""
0.25250846
""
""
0.18294112
0.32019493
0.33507773
""
0.27025849
""
""
""
""
""
""
""
""
0.24611224
""
""
0.2159009
0.16946478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12472714
""
""
""
""
""
""
0.19320038
0.087221861
""
""
""
""
0.25364253
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13042063
0.2000528
""
""
""
""
""
""
""
0.065819345
""
""
""
""
""
""
""
0.34791484
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29268959
0.11756314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30507454
0.078432091
""
""
""
""
-0.0072960397
""
""
0.378627
""
""
""
""
0.27966803
""
0.02817671
""
""
""
""
""
""
""
""
""
""
""
""
0.19614808
""
""
""
""
""
""
""
""
0.25423789
0.24265152
0.33394352
