kir_top20_asian_female_p75
0.26870936
0.16052343
""
0.26968154
0.27353987
0.33153754
0.2858845
""
""
0.25126818
0.18608992
0.29173419
""
0.22503588
0.23920369
""
""
0.2786831
""
""
0.38667008
0.2318449
0.28104445
0.580468
0.35770729
""
0.32989857
0.29433924
0.31528983
0.27180189
0.31014752
0.34308404
0.33447069
0.34736547
0.12237832
0.35477811
""
0.28972635
""
""
0.34718508
""
""
""
""
0.35867104
0.41059253
0.46263951
0.40097207
0.2532557
0.27813065
0.28289536
0.34440714
""
""
0.26458487
0.39760289
""
""
0.27162278
0.0018997303
0.28706864
""
0.06584505
""
0.24385782
""
""
""
""
0.32277411
0.22721657
0.38398126
0.20047158
""
""
0.17503785
""
""
0.33450994
0.66561532
0.26308057
""
0.16743928
0.27286094
0.11794116
0.45593122
0.21934311
0.37500176
0.40437618
0.23181511
""
0.27319503
0.32126191
""
""
0.23144703
0.25147501
0.33821282
0.29610512
0.35223445
0.3714394
0.34418514
0.33274758
0.26220691
0.32466623
0.27079263
0.24568522
0.53713292
0.2822364
0.3677094
0.39271009
0.33108896
""
0.22639976
0.34080341
0.37668514
""
""
""
0.35021472
0.29179704
0.30825338
0.4168767
0.24504535
0.36768845
0.32163593
0.2659668
0.22944355
0.34253404
0.34197038
0.11693612
0.36039457
0.36882761
0.31431121
0.18007186
0.28064403
0.30267477
""
0.39953315
0.4217875
0.24613996
""
0.45806834
0.2781384
""
0.15031543
0.22110128
0.15176104
0.43876034
""
0.33468768
0.48331991
""
0.23113309
0.24105272
""
0.24889104
""
0.21946977
""
""
0.3233006
0.38432813
""
0.44028458
0.13913915
0.3346746
""
0.26184928
0.34930414
0.30728635
0.33419105
0.22481948
0.20459756
0.16078427
0.23383121
0.24309231
0.30260912
0.17884028
0.14942035
0.1172296
0.35640061
0.26295072
0.49967885
0.36681589
""
0.33359852
0.36077893
""
0.17973498
0.19819224
0.24782354
""
""
0.11241028
0.26667169
0.33463138
0.28788546
0.3769224
0.28428167
0.29919374
0.26559114
0.18199539
0.27811047
0.27353519
0.30441108
0.23873588
0.32195395
0.43505272
0.27430108
0.30339265
""
""
0.34561795
0.30825278
0.2770398
0.3876709
0.39481542
0.31242785
0.22379304
0.35914788
0.30553734
0.33761767
0.3447465
0.32962137
0.30920485
0.2219281
0.39806795
0.30056188
0.25158301
0.32166922
""
0.42268977
""
0.27875176
""
0.31786594
""
0.20382442
0.22121811
0.25206739
0.29658654
0.29100475
0.22039057
0.26113448
0.42579442
0.30614173
0.25144923
0.34586933
0.34437144
0.30122706
0.33120468
""
0.31036296
0.32880923
0.26644766
0.36787328
0.29197526
0.30780312
0.2304031
0.362652
0.30874142
0.31029397
0.44874513
0.43804315
0.42122978
0.45429751
0.41245544
0.43496478
0.36718026
0.33387968
""
0.32400787
""
""
0.21398617
0.18711533
""
0.29650995
0.29226413
""
""
0.41125405
0.30664399
0.23917529
0.34155819
0.37294742
0.37693295
""
""
""
0.27531016
0.097471446
0.14068972
0.37436259
""
0.32854214
0.27075997
0.19437395
0.26831713
""
0.14210354
0.28746095
0.24006905
0.34343144
0.3939414
0.22733623
0.17743266
""
0.38408503
0.20924221
0.17760144
0.20612499
0.19640154
0.2097493
0.25345138
0.12674807
0.27218792
0.14615537
0.26541767
0.25302804
0.29575828
0.28617078
-0.032926321
0.52429318
0.35584676
0.28091466
0.27377188
0.24764372
0.34897628
0.32794583
0.24972467
0.25457856
0.21406277
0.39146817
0.29071149
0.28417778
0.37829384
0.3281526
""
0.13861749
0.38788369
0.27991748
0.25564474
""
""
""
""
""
0.32613748
0.40335795
0.090327851
""
0.36881718
0.19035114
""
0.23145588
""
0.31123677
0.10630456
""
0.18890029
""
""
""
""
""
""
""
""
""
0.13855511
""
""
""
""
""
""
0.17577843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23252621
""
""
""
""
""
""
0.16634245
""
""
0.28959596
0.26320601
""
""
""
0.25304419
0.045527913
""
""
""
""
""
""
""
""
""
""
""
""
0.15293276
0.39712656
0.69815361
0.27265406
""
""
0.23181634
0.34408662
0.2490678
""
""
""
0.28890881
""
""
""
""
""
0.23952527
""
""
""
""
0.24575275
""
0.27567485
0.23430619
""
0.29069191
""
""
0.25073537
""
""
""
""
""
""
0.24160513
""
""
0.23678334
""
""
""
""
""
""
""
""
""
""
""
""
0.16385153
""
""
0.33751592
0.31246781
""
""
0.34669152
""
""
""
""
""
""
""
""
0.31647399
""
""
0.22740115
0.33056226
0.26578605
0.061056979
-0.12149929
""
0.25334656
0.3876124
0.36699224
0.30152705
0.35053888
0.28983596
""
""
0.3392562
""
0.17457458
0.29312554
0.31988317
""
0.12092218
0.34617475
0.27419093
0.28248733
0.37282139
0.33151236
""
""
0.44839719
0.28700703
0.11828515
""
""
""
0.40726653
""
""
0.32110566
0.29339284
""
0.29673836
""
""
""
""
""
0.27433088
""
""
0.22775765
""
""
0.084231488
0.39983937
""
""
0.37911624
""
0.31131029
""
0.1857792
""
0.32264513
""
""
""
""
""
0.3903577
0.39158365
0.31792542
0.33250123
0.4160631
0.434192
0.36369604
0.39769995
0.32001221
0.33870611
""
""
""
""
""
""
""
""
0.39484408
""
""
0.33788136
""
""
""
""
""
0.36464992
""
