has_mom_black_male_mean_se
0.013279433
0.020580256
0.062625825
0.0079154996
0.0055453475
0.012589064
0.00364818
0.028944122
0.058551461
0.0063746027
0.0070574405
0.00296524
0.064710401
0.017265128
0.0086667063
""
""
0.010511437
0.064290166
0.010876472
0.0042434041
0.0037047293
0.0065736505
0.0066211568
0.0029617536
0.012273545
0.0070501277
0.0046458789
0.0025159994
0.010804791
0.0073504136
0.0077551315
0.002761747
0.003475958
0.0078217303
0.0058042193
0.0097723622
0.009000442
0.014002655
0.013301052
0.0037632536
0.0089551304
0.014080685
0.035117641
0.011216113
0.0095160501
0.0026697929
0.0084694466
0.0036480359
0.0081326552
0.0058526848
0.0049577015
0.0063997107
0.025187731
0.019242197
0.0042796442
0.012446698
0.036665622
0.024576731
0.0066556898
0.0097777164
0.0041672955
0.016910801
0.020450827
0.03291313
0.022498447
""
0.051626321
0.023626283
0.032534532
0.0096775154
0.0080514895
0.0065296884
0.0074616685
0.011255133
0.035930146
0.0087817162
0.014817185
0.017783431
0.002547781
0.007607352
0.012735175
0.027680218
0.010943589
0.0037938715
0.016351614
0.016803907
0.0064332131
0.00563478
0.013050391
0.011933105
0.038269654
0.040179953
0.0065152068
0.045230594
""
0.017031986
0.0089074308
0.0031927084
0.0062570656
0.0070337001
0.0020073899
0.0039400561
0.0082903365
0.0067723761
0.0033371467
0.0066194194
0.0031503716
0.012091719
0.0091021843
0.0076740524
0.0058445414
0.0031688926
0.010413508
0.0037494001
0.0043077758
0.0036915687
0.016398959
0.018934114
0.016178237
0.0066494248
0.012191919
0.010529657
0.0071966033
0.010138297
0.0041645165
0.004700358
0.011644068
0.010725531
0.011020971
0.0015375032
0.0086714355
0.0088414345
0.015425891
0.013095474
0.0099473419
0.0057458011
0.0046308385
0.011540477
0.0092554139
0.0052533457
0.011207262
0.016195212
0.013878049
0.0061650854
0.012826331
0.0071840254
0.0078958292
0.0087366132
0.0090958821
0.019631086
0.0034729268
0.0063234265
0.011482431
0.0049513937
0.0045598028
0.013253409
0.0050095078
0.013314086
0.024488553
0.037534326
0.043223619
0.0066920454
0.0021261605
0.016297137
0.001557542
0.044687919
0.079642445
""
0.012975746
0.0015184846
0.0065933857
0.036618911
0.0070327427
0.022720905
0.054458611
0.0063962941
0.0047652605
0.034378462
""
0.022002153
0.033916883
0.0040083029
0.025129396
0.021720722
0.0032400216
0.026269242
0.050312109
0.0057173991
0.043289825
0.021631526
0.0081586791
0.0039449758
0.031915769
0.016253788
0.01599635
0.021325475
0.012422671
0.005455384
0.040014151
0.0055052987
0.013795008
0.054753039
0.014957418
0.0089192595
0.0069173365
0.0033356736
0.032967679
0.018750513
0.011846645
0.021470906
0.010540002
""
0.064135037
0.0042194054
0.0080960887
0.0088006211
0.0025703839
0.033335432
0.022830904
0.022710893
0.021083092
0.019953102
0.028235067
0.0036136259
0.010948386
0.02018963
0.016917087
0.0038237742
0.0059606349
0.011717304
0.0073156524
""
0.023556115
""
0.012328511
""
0.012348531
""
0.051973503
0.015919991
0.024070088
0.012841132
0.011012057
0.020184301
0.016932407
0.0080867354
0.0066929907
0.030891651
0.014910465
0.0035437008
0.017585509
0.03674081
""
0.015218567
0.040062726
0.044010267
0.0074154311
0.011785232
0.011727962
0.022089457
0.010605081
0.0091327541
0.0062429542
0.0067903437
0.0013495961
0.0056103179
0.0020405874
0.0017758197
0.0045366939
0.0057548652
0.011432124
0.020093266
0.037400901
""
0.11333206
0.021537494
0.025643272
""
0.027937805
0.0069268635
""
""
0.0032211971
0.011965195
0.068512686
0.0070525617
0.0027536352
0.019425431
""
""
""
""
0.064483419
""
""
""
0.051410794
0.068356454
0.035332412
0.0044259704
""
0.058936436
0.029596921
0.058756739
0.041801192
""
0.076560289
0.011969287
""
0.026523791
0.017446386
0.034650434
0.048537966
0.022928614
0.02761584
""
0.034000475
0.032106437
0.028417276
0.02449912
0.010469577
0.039580181
0.034689058
0.057414908
0.013749105
0.0077287294
0.022059938
0.025969295
0.010090809
0.044118311
0.0086662201
0.007344218
0.0029585711
0.011517967
0.0015236447
0.00767262
0.011206351
0.047743499
0.0024705576
0.040817514
0.033392478
0.010181246
0.010591081
0.01843146
""
""
""
""
0.051876027
0.01311982
0.015559288
0.013050848
0.039075535
0.022801753
0.012943643
0.050869886
0.012468088
0.035469487
0.011033701
0.018078415
""
0.027370567
""
""
0.026785163
0.022830214
0.052794255
""
""
""
""
0.064632893
""
""
""
""
""
""
0.023844112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033438981
""
""
""
""
""
""
""
""
""
0.024146752
0.038862333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064124189
""
0.048736721
""
""
""
0.036127161
0.010979193
""
""
""
0.018325763
""
""
""
""
""
0.024987884
""
""
0.060799092
""
