married_white_female_p75
0.64633137
0.63941509
0.67882651
0.64903647
0.65817171
0.65806299
0.64390886
0.69672388
0.67954016
0.66168761
0.6231342
0.63017488
0.69853032
0.64392114
0.63598388
0.6691137
0.64665723
0.61908484
0.67338657
0.63220143
0.63012522
0.62052113
0.60013855
0.6557734
0.63432288
0.62798017
0.66705489
0.64384454
0.61240762
0.60967273
0.67349905
0.67052174
0.62862414
0.62919641
0.69167238
0.61692816
0.70902151
0.67445189
0.73399997
0.68984812
0.6812169
0.65203923
0.6944505
0.7057628
0.68535709
0.655173
0.60850531
0.64644122
0.62366188
0.63114405
0.64388299
0.62660205
0.65539682
0.64603329
0.68182445
0.65785569
0.6799556
0.66881728
0.64326894
0.67741895
0.6909253
0.655936
0.68532777
0.73871726
0.69411862
0.64080918
0.64157534
0.62138897
0.71412283
0.67342329
0.69486856
0.67752111
0.70952547
0.68538594
0.64757067
0.72011203
0.67617357
0.69276386
0.73451298
0.63621348
0.67164564
0.6742698
0.71294248
0.64450002
0.63777274
0.66327018
0.66948837
0.66492474
0.65492493
0.69311893
0.69727194
0.65722948
0.69048452
0.63849461
0.64642566
0.69257247
0.66355461
0.62706387
0.57085401
0.60400552
0.57696718
0.54663682
0.55061412
0.56702095
0.5786649
0.58103293
0.57747346
0.58998948
0.61988783
0.57720959
0.59784424
0.68159002
0.65336221
0.68360174
0.60770929
0.65599918
0.64178413
0.71261066
0.66648835
0.66778678
0.67858893
0.65092772
0.60944605
0.60969377
0.66561538
0.6097241
0.63102597
0.67072606
0.61862487
0.71135354
0.63024473
0.6483534
0.63138127
0.67245227
0.64846325
0.65314645
0.6491195
0.63466227
0.64919704
0.63278574
0.613747
0.63853353
0.65229887
0.71220458
0.6542908
0.68371123
0.67316872
0.68927938
0.73797905
0.70885295
0.69012666
0.66099012
0.67517996
0.70858651
0.61982656
0.63432169
0.66125017
0.66615117
0.70260108
0.65569222
0.63410521
0.69577461
0.61110884
0.60426486
0.60585201
0.59387344
0.64787459
0.67046487
0.64235699
0.61913174
0.60550624
0.62974709
0.65162641
0.65478075
0.67771304
0.63804734
0.63295251
0.67692751
0.64312476
0.62078184
0.63894188
0.65241396
0.64654595
0.6600107
0.62448496
0.64330578
0.65616786
0.67064804
0.62913644
0.6609326
0.64188409
0.66606182
0.62709773
0.64277887
0.6901651
0.6910885
0.6690082
0.71987617
0.62886107
0.70176047
0.64313722
0.66276062
0.68034369
0.6337052
0.62480158
0.67447692
0.6219095
0.65804309
0.67592692
0.65761995
0.65045738
0.68785554
0.75006121
0.69969445
0.63283908
0.67490613
0.61103922
0.62141407
0.66315824
0.66438806
0.6254968
0.66526765
0.6551345
0.65059984
0.62773752
0.66836131
0.6734134
0.67690003
0.6502775
0.65640372
0.64472687
0.64773738
0.65261304
0.65559173
0.68368769
0.65840924
0.66161299
0.62472081
0.70473355
0.67854488
0.63528854
0.65239805
0.64586335
0.62373042
0.64893574
0.61967677
0.6099984
0.60626924
0.64402211
0.62528408
0.61878687
0.59927458
0.6571703
0.66628253
0.63258249
0.61830407
0.58854586
0.59515083
0.68353617
0.61113602
0.64432818
