staytract_hisp_male_p25
0.23314583
0.32712397
0.096639805
0.23919675
0.25645536
0.20317544
0.27737674
0.29622236
-0.015704146
0.34869948
0.28772372
0.21834925
0.17433098
0.3037256
0.27407178
0.20071058
0.2238059
0.27997959
0.41602474
0.40879723
0.21376203
0.20433502
0.28457534
0.27648196
0.26277843
0.23043683
0.32388487
0.22045091
0.17686939
0.32193109
0.32186729
0.31915784
0.22237574
0.18387516
0.28753427
0.19324856
0.34025466
0.26361796
0.23095994
""
0.25522712
0.3534115
0.32905892
""
0.2315169
0.23454657
0.23977898
0.32868844
0.24330342
0.38815537
0.25647688
0.26498234
0.27767625
0.36757222
0.13965301
0.21226929
0.30663013
0.10840712
0.55948234
0.23699436
0.31862181
0.26159653
0.29273739
0.16053607
0.41778412
0.11745005
""
""
0.34340417
0.27257103
0.12381348
0.14671803
0.28479269
0.30720532
0.18994571
0.25869361
0.37657419
0.31264564
0.2008127
0.24130282
0.20368691
0.26176313
0.17772801
0.28513739
0.20433648
0.49852651
0.3660827
0.20418853
0.30542848
0.3558093
0.15012705
0.21003859
0.28371179
0.31619141
0.35688543
0.41794536
0.36850682
0.41093484
0.23255166
0.26721662
0.24451356
0.26672253
0.26908785
0.23048589
0.2320835
0.24442886
0.19751118
0.21106839
0.17807139
0.18887444
0.29429397
0.1640811
0.23203924
0.61385167
0.19558999
0.23115499
0.20793408
0.35233593
0.29115394
0.39047411
0.31957021
0.23802209
0.23350252
0.20868813
0.43598399
0.21036725
0.20610996
0.42545596
0.25248325
0.28973308
0.23404039
0.06881398
0.23789907
0.19841813
0.35550427
0.056459308
0.28922546
0.17090932
0.50121498
0.26893446
0.18013273
0.23559903
0.26284587
0.30787462
0.16634962
""
0.20041117
0.29017907
0.25262389
0.43251613
0.31009668
0.30044225
0.20797601
0.35616687
0.186625
0.21858349
0.083683178
0.23828852
0.35497984
0.45731574
""
""
0.14519282
0.24121651
0.35485584
0.26371518
0.31103501
0.39333051
0.27282834
0.24446537
0.21013552
0.20835431
0.19910027
0.27782783
0.24657558
0.19742356
0.24908434
0.25671843
0.35952708
0.18789507
0.12971637
0.18473612
0.18620832
0.15390131
0.28177899
0.19086233
0.16295245
0.32826647
0.20397915
""
0.38103712
0.21720751
0.2186145
0.36369973
0.11337842
0.26458418
0.29420811
0.30818683
0.27157047
0.23473173
0.24703215
0.33998987
0.36432254
0.26906118
0.32919058
0.20160364
0.19915494
0.15106894
0.14569516
0.27542749
0.21360612
0.26085436
0.41684231
0.32943001
0.25826684
0.22740847
0.23733474
0.22408254
0.18407775
0.20544726
0.27203289
0.15410808
0.31412783
0.32795456
0.2228819
0.19775829
0.27850449
0.16080761
0.18526042
0.20454188
0.22847389
0.1964884
""
0.20886204
""
0.13272424
""
0.23866062
""
0.16070041
0.21366185
0.26888508
0.21653897
0.22861044
0.26181474
0.28312647
0.31972253
0.227777
0.24046206
0.19799568
0.21813159
0.21516268
0.24084251
""
0.28268677
0.36684781
0.22307517
0.22214416
0.1695475
0.19968817
0.22339971
0.23891902
0.23635928
0.23067491
0.23310468
0.28415862
0.23766015
0.2500594
0.26162499
0.27579111
0.22572084
0.24471807
0.25485131
0.27989987
""
0.27617982
0.21715745
0.28248498
0.12738627
0.17191848
0.26995131
""
""
0.24717285
0.19915585
0.31346577
0.24739236
0.24669807
0.33359283
0.64290458
0.28298393
""
0.092786014
0.20775238
0.2745961
0.35233384
0.33096296
0.3293969
0.31894088
0.23306175
0.1934001
0.19806077
0.16980083
0.24522544
0.27405879
0.21770859
0.25145108
0.36690238
0.18341738
0.28841791
0.31997561
0.2950736
0.2747865
0.23455632
0.23346955
0.23519661
0.32725257
0.23852952
0.27241582
0.15815456
0.3532114
0.21202728
0.19876434
0.28826943
0.41157973
0.29202452
0.28729969
0.24361265
0.25930983
0.25338134
0.32127228
0.3101944
0.28625575
0.24793212
0.27826214
0.31079477
0.28985849
0.16563044
0.27780995
0.18970017
""
0.28535241
0.18147911
0.32653174
0.23398742
0.091270156
0.18519148
0.47495037
0.19813313
0.42299858
0.39938331
0.23519626
0.20493151
0.30235714
0.27235514
0.24715313
0.21496096
0.20312859
0.40318581
0.25047815
0.24503113
""
0.16480815
""
""
0.2290808
0.26465735
""
""
0.11801061
0.077829421
0.082847364
0.31529522
""
""
""
""
""
""
0.18037812
""
""
""
""
""
""
""
""
""
""
""
0.36819315
0.22195171
""
""
0.19509742
0.39077693
""
""
""
""
0.29045182
0.19543284
0.24148443
0.12778598
0.33894357
0.21748292
""
0.038888108
""
0.26112881
0.18123695
""
""
""
""
0.073004596
""
""
""
""
""
""
""
0.17490909
0.24976094
0.35067636
0.34641632
0.24073674
0.36604708
0.35065135
0.22591589
0.21915819
0.51574248
0.32515666
0.3465488
0.20844649
""
""
""
""
0.3263244
0.31948105
0.39571303
""
0.19880639
0.38771775
0.18722267
0.23238605
0.29020852
0.32165211
0.45723084
0.26121351
0.23023611
0.14944443
0.24960259
0.33319294
0.25354543
""
""
""
0.22927077
0.20227462
""
""
0.28750098
0.38768944
0.400033
""
""
""
0.095649973
0.2711896
""
0.20607609
0.25597936
0.35796243
0.28931892
0.34649226
""
0.23724766
0.28277463
0.24924737
0.30660424
""
0.35442016
0.30648187
0.30902499
0.20474471
""
""
""
""
""
0.3433893
0.15172988
""
0.24098675
0.23863572
0.25559884
0.31702524
0.24384052
0.24814975
0.26718667
0.25727454
0.1858637
0.25084338
0.24761143
0.27378622
""
""
0.28573576
0.15372409
0.17728995
0.27898729
0.25147992
0.29403013
0.31723502
0.25542295
0.31514156
0.34274238
0.25278714
0.21411604
0.31427434
0.246492
0.37804037
0.3015883
0.28364936
0.31099027
0.34016582
0.33148354
0.34211278
0.39500305
0.36898506
0.33310625
0.32190406
0.36687154
0.29194784
0.26289991
0.59797698
0.3822439
""
0.29577747
0.2945191
0.50311863
0.29533461
0.31873861
0.41837314
0.27676329
0.41790742
0.33024308
0.50469899
0.45853785
0.3178376
0.35388947
0.34135675
0.42722881
0.35062054
""
0.35021394
0.36182776
0.39089301
0.29873738
0.42812103
0.51174319
0.31725261
0.37025422
0.33753276
0.34374782
0.36829534
0.339261
0.33132222
0.37154374
0.40225109
0.34783044
0.38675636
