frac_years_xw_white_male
0.74402332
0.7118991
0.68556821
0.61417091
0.70160437
0.67038953
0.74858278
0.76481158
0.78749514
0.5744822
0.71261728
0.65934342
0.7232706
0.62618363
0.58572602
0.68112469
0.72070396
0.68816465
0.51149565
0.6436618
0.59122217
0.73632127
0.63884443
0.72893649
0.65752023
0.70206362
0.68544751
0.74470699
0.63558871
0.62215626
0.66979074
0.71978909
0.57680011
0.71726733
0.74049795
0.69527739
0.81495386
0.7101866
0.68811029
0.79852009
0.64209795
0.68914521
0.59734207
0.65363735
0.70031917
0.68837589
0.59647369
0.72661841
0.79337829
0.67507923
0.76641369
0.70357615
0.58074611
0.60121495
0.68759847
0.62247378
0.66043729
0.67178237
0.72961682
0.62980992
0.73850703
0.72340649
0.75115615
0.65410048
0.66561782
0.66520721
0.59948045
""
""
0.7204144
0.24752349
""
0.45166811
""
0.68992406
0.47948584
0.4079996
0.72359586
0.59907985
0.61762822
0.5065946
""
""
0.50277799
0.36034593
0.26820299
""
0.34667683
0.33772022
0.63651383
""
0.47502249
0.53558052
0.4024258
""
0.29904658
0.40723127
0.6107741
0.6441533
0.61026818
0.66185898
0.61173004
0.63793504
0.78931588
0.58737046
0.5991767
0.76254553
0.38988721
0.59008217
0.59946638
0.65013134
0.73070061
0.68093556
0.62493962
0.6770553
0.64646071
0.66352987
0.45209044
0.61200535
0.61976045
0.67214054
0.68226981
0.70568389
0.59680712
0.67417926
0.65703571
0.70167339
0.72562611
0.73464042
0.63577318
0.61606032
0.68458188
0.66246074
0.66367131
0.62438715
0.59543437
0.71385211
0.52274877
0.74030858
0.63469028
0.64822382
0.63778096
0.78327596
0.51434809
0.6623171
0.7499252
0.65939194
0.51429415
0.65939331
0.63584781
0.60302722
0.60688746
0.71070039
0.70547754
0.55413127
0.47793019
0.62080586
0.67743212
0.7094931
0.52574474
0.61579978
0.67914116
0.64360595
0.58359504
0.66691798
0.57094902
0.69069493
0.60365945
0.6637826
0.62004125
0.74355125
0.73718697
0.59083444
0.68115067
0.64380556
0.69292939
0.72538716
0.6162138
0.55704361
0.69574827
0.76998055
0.64826524
0.65782583
0.72966647
0.56477118
0.65748733
0.80493379
0.73717314
0.72475898
0.78163159
0.61836845
0.70857328
0.80839592
0.74323314
0.74430287
0.81067896
0.73821139
0.75261253
0.76601398
0.71627998
0.79512185
0.77351642
0.64208198
0.67681855
0.79850036
0.72382712
0.80494052
0.67937154
0.78071535
0.7448197
0.63632178
0.47461101
0.7811051
0.79851162
0.75315076
0.75360888
0.74597746
0.61350614
0.71175903
0.80415148
0.74839079
0.76064539
0.79999983
0.76244283
0.78129607
0.78150308
0.82853454
0.78977072
0.82243592
0.80116439
0.77013958
0.44925109
0.73688781
0.77161914
0.8298676
0.80373764
0.75059015
0.75346917
0.44853273
0.77095562
0.70736599
0.78919417
0.75765151
0.64266467
0.71013916
0.67239535
0.76236516
0.55136973
0.70622474
0.64534551
0.74841464
0.71857482
0.70362306
0.40872309
0.61896861
0.64861214
0.50851625
0.58584905
0.50947392
0.70359987
0.70154083
""
0.61915362
0.55776006
0.62177432
0.76164639
0.75142199
0.6915701
0.455145
0.5626561
0.68309301
""
0.62082338
0.45528957
0.78069001
0.69860655
0.67772746
0.7143907
0.69814402
0.78102851
0.67371309
0.59104449
0.7699036
0.74142367
""
0.76884848
0.63724411
0.65050185
0.74216139
0.73215759
0.53771323
0.60055339
0.75038075
0.64337122
0.70252174
0.80328584
0.69280297
0.68915731
0.47967792
0.63779312
""
0.40849972
0.76730794
0.53689212
0.57041973
0.72536248
0.69184327
0.77923763
0.81187612
0.86416483
0.81261003
0.82315683
0.85802144
0.81854534
0.83386332
0.78565305
0.7270686
0.86315173
0.71567237
0.72978276
0.74227154
0.68679899
0.74200785
0.65919173
0.78118211
0.77506816
0.63637757
0.69432735
0.6530773
0.71630424
0.5453099
0.48739094
0.53982419
0.50924563
0.76900083
0.76432836
0.59493548
0.60136634
0.59675956
0.56322169
0.4799206
0.62393391
0.51126599
0.59704912
0.6351707
0.7206651
0.64175463
0.71590048
0.55281025
0.74550074
0.69115371
0.54704493
0.59894085
0.66894889
0.69487315
0.69609219
0.55810374
0.48881033
0.58615887
0.71957618
0.67803717
0.67099458
0.78625929
0.57388884
0.63228065
0.68466872
0.7206409
0.74508953
0.72104675
0.75158817
0.68368447
0.69239736
0.7304278
0.58054519
0.65207082
0.71561682
0.68725985
0.73892713
0.74654675
0.56814533
0.59005398
0.52525616
0.6743862
0.74524993
0.61845261
0.53737074
0.57644141
0.63881767
0.61569798
0.60840571
0.39745539
0.76224095
0.64118737
0.64129829
0.65822321
0.7437225
0.67246765
0.72421259
0.67772418
0.55554885
0.64104545
0.62773311
0.6467067
0.68741435
0.65122253
0.45588559
0.64254838
0.62330961
0.74602127
0.65675652
0.4901529
0.75646919
0.25066561
0.65116775
0.68390787
0.75528139
0.4231922
0.66267407
0.7068826
0.63220197
0.60815376
0.68270427
0.76402307
0.69174689
0.73553908
0.55030769
0.72027588
0.59020376
0.57797229
0.37255579
0.68732762
0.65736884
0.59115857
0.64226317
0.74475157
0.45482615
0.51179016
0.68075663
0.75591129
0.69192785
0.61031538
0.61309284
0.74604589
0.63277197
0.54611439
0.68593705
0.66482693
0.51875174
0.56511396
0.70312661
0.73107481
0.4580574
0.69677109
0.60453182
0.59108901
0.75009239
0.56319755
0.71847433
0.65439683
0.73752844
0.69743067
0.70824498
0.7582193
0.61967009
0.65947258
0.58274513
0.62246305
0.72108132
0.63419819
0.73191375
0.61127794
0.68458223
0.59893799
0.73868752
0.65178311
0.5594036
0.69444698
0.56471002
0.69547284
0.55658132
0.63579041
0.54491061
0.63697267
0.57357943
0.54430544
0.59535772
0.39548922
0.63501644
0.61356771
0.60639858
0.74130714
0.70130819
0.76333052
0.54745054
0.75101614
0.56687993
0.60047621
0.6377002
0.61625236
0.68895978
0.62241393
0.76984411
0.4911491
0.65693605
0.37369904
0.5226959
0.38158914
0.74956894
0.48426369
0.59105468
0.7360087
0.45917922
0.70348161
0.66301948
0.66828656
0.66876513
0.57376283
0.65551907
0.62889934
0.6521858
0.55595011
0.35496935
0.67674112
0.63809472
0.70854253
0.65137565
0.66159356
0.72904098
0.66023332
0.58426821
0.49282598
0.79812193
0.74352145
0.58725029
0.74401677
0.620287
0.76447725
0.7118457
0.62164128
0.5824002
0.65494525
0.73488718
0.70714897
0.74339831
0.57794267
0.70407945
0.55649775
0.57325745
0.61829716
0.63701844
0.63568074
0.61670399
0.80479723
0.78987974
0.68962449
0.84220874
0.44412237
0.49469855
0.64901435
0.79332983
0.64375055
0.55192041
0.40415269
0.72274935
0.73726761
0.72320998
0.46051022
0.6298117
0.49124983
0.5341872
0.7884891
0.68769366
0.74101692
0.73608732
0.70169646
0.79506475
0.73632443
0.59550303
0.73834211
0.67750788
0.49362937
0.65425384
0.79786909
0.71012342
0.78578079
0.72558838
0.61321872
0.73246199
0.74015403
0.58348405
0.63230348
0.76972347
0.59687418
0.76053339
0.76194245
0.70022893
0.66893053
0.78645271
0.68949103
0.740915
0.6280604
0.74676543
0.73794723
0.76632601
0.75935918
0.68723208
0.73165405
0.7933085
0.76984519
0.79003435
0.74684185
0.61480457
0.78986597
0.75047386
0.75650144
0.80419075
0.73949176
0.67364061
0.73442757
0.68122774
0.76033062
0.75035006
0.73784834
0.56988555
0.80079019
0.7502864
0.61000419
0.74431723
0.66332495
0.64635158
0.8099885
0.70084339
0.7154454
0.77249318
0.69873661
0.77978998
0.8023895
0.65620995
0.79283267
0.80753559
0.77198809
0.79809409
0.78664595
0.81393212
0.69156837
0.82192391
0.77350456
0.77997428
0.79712272
0.77780467
0.79891354
0.80039734
0.74102879
0.83553255
0.776416
0.7323736
0.68834573
0.78671753
0.72208995
0.73113918
0.80015701
0.74893689
0.77489632
0.66675872
0.75866938
0.77705175
0.69733483
0.73144758
0.76072723
0.57571334
0.60411841
0.67288762
0.80863565
0.74189299
0.83554536
0.7836796
0.76441729
0.78676039
0.69016224
0.66771305
0.68424976
0.6936838
0.82696122
0.83135539
0.67366362
0.79878443
0.76299363
0.75512022
0.76446152
0.63436246
0.65576905
0.85570252
0.73045582
0.7191602
0.8483817
0.75002557
0.83150417
0.85596317
0.81079298
0.74985206
0.80858809
0.78663254
0.56743187
0.63588393
0.78201157
0.79048932
0.68698746
0.79192281
0.56158644
0.81121087
0.78223538
0.77663559
0.82895207
0.79020441
0.80347842
0.81174612
0.7792142
0.81031024
0.77340901
0.82643449
0.73702025
0.76019013
0.78472728
0.63330585
0.73112011
0.77457142
0.6760779
0.73658395
0.79194963
0.84258085
0.85109395
0.79727632
0.75670701
0.70389688
0.78233266
0.72520965
0.76842827
0.76751345
0.74707466
0.7676152
0.84716696
0.83071554
0.75681442
0.82095224
0.79096675
0.7811951
0.72754389
0.76494747
0.69290596
0.76917082
0.78487808
0.71471941
0.78259516
0.73378044
0.72513545
0.70135319
0.73597556
0.81220675
0.60850209
0.77990514
0.77701378
0.62229127
0.71986109
0.65910578
0.74082828
0.74593168
0.84629732
0.73344767
0.77129996
0.61723202
0.72443146
0.71973711
0.66232365
0.61942184
0.76921159
0.77091187
0.71823555
0.81962222
0.67517585
0.79341054
0.79850221
0.69933546
0.78318554
0.66158181
0.82036984
0.82113957
0.68193883
0.80869079
0.74240059
0.68923402
0.7983945
0.69520706
0.78127617
0.76785135
0.86740035
0.80227965
0.80780339
0.78722858
0.78903079
0.78903162
0.78588384
0.80448818
0.74710125
0.75811464
0.82888508
0.80245578
0.82649481
0.71990091
