teenbrth_black_female_p10
0.51904047
0.54732341
0.54324824
0.50521523
0.24040671
0.57049829
0.54398894
0.55432981
0.55018747
0.27284005
0.52681243
0.49040779
0.55252707
0.55372584
0.68158197
0.51832199
0.55303901
0.48536617
0.61195028
0.5936504
0.64442647
0.39093101
0.54795027
0.55647814
0.556844
0.56430918
0.55018395
0.54686689
0.66859072
0.44869474
0.39660695
0.57950395
0.54750741
0.54776937
0.56458402
0.34515458
0.5419724
0.57240909
0.49775898
0.48205414
0.51278096
0.52162886
0.60289466
0.49622881
0.5300442
0.49727324
0.48505539
0.56989026
0.59714156
0.58645833
0.57965869
0.56108123
0.54318815
0.57653719
0.50602889
0.6292212
0.55053872
0.55968684
0.39831868
0.5707826
0.59694183
0.64603555
0.59341681
0.54086637
0.43837401
0.47285661
""
""
""
0.33693621
""
""
""
""
0.35411552
""
""
""
""
""
""
""
""
0.16430913
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36138058
0.33656397
""
""
""
""
0.49090308
0.600568
0.3456476
0.39740667
0.53794342
""
0.40128556
0.42948583
0.64853877
0.65291721
""
0.43028489
""
0.61903703
0.45115963
""
0.54197288
0.53668696
""
""
0.38406172
0.61125481
0.52139211
0.5813399
0.61360174
0.71862435
0.58279884
0.57426757
0.6027962
0.50564712
0.57849061
""
""
0.54742259
0.89013988
""
0.59029257
0.50121188
0.64399993
0.38444972
""
0.6481452
0.58087748
0.44048461
0.54420924
""
0.64058894
0.49494335
0.63649905
""
0.56318498
""
""
0.60534102
0.69052738
0.54602283
""
0.45313713
""
0.50792599
""
0.69427204
""
0.5201388
""
0.54038262
0.41823754
0.56377423
""
0.63027811
0.50520074
""
""
0.59839064
0.4751597
""
""
0.59317768
""
0.42836294
0.52536446
0.63521403
""
0.44066194
""
""
0.24452589
""
""
0.44844985
""
0.047779575
0.51657397
""
0.39753121
0.40343577
""
0.60422575
0.57389873
0.29908448
""
0.46011344
0.4389737
0.33712885
""
""
0.42643937
""
""
0.43020663
0.32375386
0.22218294
0.30911607
0.19048296
""
0.45167637
0.48907033
0.17281561
0.4958044
0.39719439
0.42390469
0.46564442
0.20219809
0.40191522
0.3472724
0.3230668
0.3102808
0.38528353
""
0.27070975
0.42563757
0.26104945
0.47041348
0.28957084
0.36323377
""
0.36715207
""
0.340323
0.40042207
0.41428387
0.45354375
""
0.42977661
""
""
""
0.30645379
0.24149391
""
""
""
""
""
""
""
""
0.48335108
""
0.40022716
""
""
0.4643966
0.49740258
""
""
""
""
""
""
""
0.39219102
""
""
""
""
0.38527942
""
""
""
0.3512944
""
""
""
""
""
""
""
""
""
""
""
0.29508263
""
""
""
""
""
""
""
""
""
""
0.6549806
""
0.39507842
0.3968969
0.31083527
0.42501861
0.44853941
0.41379517
0.40147388
0.3726384
0.51170707
0.55033106
0.51594818
0.49435681
0.54194981
0.54536623
0.52940291
0.66527712
0.48821864
0.40871337
0.69090748
0.26588765
0.42978379
0.51701897
0.2983326
0.55701441
0.6212886
0.71832526
0.56669325
0.56204563
0.35893795
0.35575756
0.53660226
""
0.46306431
0.45529023
0.53600621
0.71827859
0.651182
0.48408857
0.51293457
0.5782395
0.60973752
0.5118255
0.45701379
0.49760377
""
0.53447485
0.56473726
0.47006217
0.57253367
0.67802238
0.5866226
0.5794341
0.56066489
0.49174473
0.43179724
0.44885662
0.49544865
0.45560077
0.42013445
0.49807516
0.42004547
0.45613143
0.5820362
0.57326692
0.58688504
0.64823186
0.60107815
0.52647787
0.56431824
0.57481146
0.53185922
0.54712415
0.52899659
0.56192774
0.67100197
0.52151042
0.28254497
0.54823691
0.51181304
0.53544974
0.61939418
0.74322045
0.64717281
0.54724419
0.52930415
0.40568948
0.52400023
0.60883898
0.5185073
0.59073699
