coll_asian_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12733395
""
""
""
""
""
""
""
0.16016631
""
""
""
0.11772138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074170679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048599869
""
""
0.10268801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11879633
""
""
""
""
""
""
""
""
""
0.023190547
""
""
0.13400169
""
""
0.034328502
""
""
0.033977244
""
""
""
""
0.055977475
0.14261168
""
""
0.010000219
""
0.10453229
""
""
0.069503106
""
""
0.064223036
0.12613529
""
0.017161947
0.12976697
""
0.037597213
0.027681658
""
0.033216964
0.022456707
0.021260342
0.032548744
0.15708007
0.030635787
0.098554917
0.019864542
0.11875092
""
""
""
0.049530167
0.094727166
0.064302437
0.096735492
""
""
0.081244595
""
0.052427199
0.10116704
""
0.084738739
""
0.069453217
""
""
""
0.14029215
""
""
""
""
""
""
""
""
""
0.074741356
""
0.19115818
""
""
0.099339552
""
""
""
""
""
""
""
""
0.096045852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074971214
0.079481974
""
""
0.095037684
0.15434647
""
""
""
0.10850516
""
0.079696544
0.14585546
""
""
""
0.13260889
0.054597631
""
""
""
0.19108082
""
""
""
""
0.062358111
0.13750961
""
""
""
""
""
""
""
""
""
""
""
0.069289312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056249209
""
""
0.13430983
""
0.060593791
0.16047448
0.080565378
0.13400461
0.068350516
0.1235353
""
""
""
""
""
0.096140191
""
""
""
""
0.15942156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14907956
""
""
""
""
""
0.07606525
""
0.084094509
""
""
0.18150859
""
""
""
""
""
""
""
0.060262613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074196815
""
""
""
""
""
""
0.047761641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089181677
0.018971188
0.08507856
0.055250429
0.11905207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14780904
""
""
""
""
""
0.021509353
""
""
""
""
""
0.03439799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
