marr_32_pooled_male_p50
0.5121507
0.37794277
0.47470391
0.5216285
0.45852372
0.37730348
0.42398849
0.40937817
0.45959732
0.53312981
0.51116371
0.39547813
0.51818198
0.54919738
0.45496756
0.48720253
0.5109812
0.40927175
0.4247849
0.49073815
0.47390839
0.44756544
0.37989664
0.438566
0.47876918
0.49063823
0.45947927
0.46475944
0.50358355
0.49532357
0.47908738
0.37136978
0.50263816
0.43045735
0.35700208
0.54083586
0.44556642
0.49008894
0.63421965
0.4894864
0.40775788
0.55628735
0.42661458
0.431766
0.40563515
0.51241058
0.60161853
0.45880708
0.29125974
0.3764354
0.41613978
0.41047406
0.45945555
0.43847433
0.47286001
0.4837648
0.50326037
0.54712844
0.58116025
0.55690771
0.57328129
0.47083694
0.56227875
0.50526053
0.54174954
0.11485347
0.32136679
0.55255014
0.34906778
0.48543251
0.41449797
0.45098865
0.38520917
0.49871299
0.45504841
0.26085991
0.54147625
0.41533852
0.23900533
0.32500049
0.19628119
0.18256925
0.39323971
0.38981003
0.48717317
0.41998056
0.531407
0.45344937
0.4786424
0.41044641
0.53893316
0.48049915
0.5102855
0.48961303
0.43947926
0.4979986
0.28049785
0.51962471
0.50629371
0.50029755
0.49974132
0.5289911
0.43507588
0.53487515
0.50374836
""
0.27299121
0.32509857
0.34703422
0.46596053
0.30934599
0.18173084
0.4041321
0.48871112
0.35744238
0.35706657
0.4418613
0.57041734
0.54703093
0.56319559
0.48359889
0.5057525
0.47331744
0.5124712
0.4973591
0.4793185
0.55678952
0.54702961
0.49551374
0.5086453
0.17857531
0.42212358
0.63725233
0.41852403
0.40908837
0.35957026
0.39871472
0.33989486
0.39281428
0.46343705
0.36423603
0.40702465
0.50311643
0.59008116
0.61716115
0.54647762
0.51483405
0.54272467
0.58134294
0.51227415
0.60397786
0.62420982
0.51508719
0.50488901
0.46166977
0.43623054
0.58668715
0.61464053
0.55349451
0.45322999
0.32963625
0.4649483
0.40169838
0.42035311
0.3811495
0.42984435
0.43437719
0.22134201
0.55637616
0.560359
0.46383923
0.42975548
0.47562674
0.46541092
0.43842894
0.48137441
0.55955315
0.57963008
0.56926596
0.30065536
0.41206932
0.42925733
0.46427831
0.45765847
0.49437588
0.56928933
0.38883111
0.48851791
0.51053333
0.50123
0.51539177
0.58346963
0.49381638
0.52897894
0.55974436
0.5724892
0.61467373
0.48326427
0.57972038
0.57420129
0.57086277
0.45005131
0.5522266
0.52030653
0.56890869
0.5702427
0.66958714
0.48235628
0.56397396
0.56693351
0.6265794
0.58450776
0.57166106
0.49401674
0.44472107
0.56266516
0.53982073
0.54284048
0.5502494
0.6117624
0.51786405
0.50835323
0.52777505
0.53458625
0.64898801
0.4632121
0.43832335
0.61948591
0.51149184
0.45536771
0.48412782
0.44455734
0.47226536
0.45705682
0.39233479
0.44150755
0.47045383
0.46377498
0.47206777
0.3686544
0.38072088
0.51569647
0.20306104
0.17732978
0.11240122
0.22520567
0.53575492
0.44788775
0.34710106
0.1890679
0.40522513
0.41288885
0.14149071
0.31345463
0.62961823
0.61708915
0.66488171
0.52119654
0.50085217
0.61665523
0.54817414
0.58140141
0.49975699
0.5203383
0.42346093
0.50759387
0.46402872
0.53470612
0.50368005
0.47089985
0.5390361
0.43412578
0.53873456
0.46273446
0.41269723
0.44456038
0.43097752
0.52709025
0.53829235
0.47939646
0.44034281
0.4141902
0.47288731
0.44636676
0.48284644
0.47175676
0.34208798
0.50857121
0.44763845
0.52175957
0.29390457
0.47625688
0.40056503
0.29227522
0.49724805
0.4946039
0.34525231
0.36463186
0.17198932
0.42516151
0.3037799
0.56738001
0.4441286
0.33448467
0.19564274
0.38690579
0.44693193
0.53118509
0.56690204
0.53327954
0.56772983
0.54611772
0.53249502
0.53725833
0.58598286
0.53847235
0.55302012
0.540057
0.56382072
