stayhome_asian_pooled_mean
0.033119291
0.081237502
""
""
""
""
""
0.093896821
""
""
""
""
""
""
""
0.14952765
""
""
""
""
""
""
0.20619008
0.24842176
""
0.1552428
""
0.15720662
""
""
""
""
""
""
0.23051201
""
0.19663489
""
0.27565879
""
0.17422338
0.074444726
""
""
0.11605446
""
""
0.13868119
0.19219799
""
0.21995331
0.10025167
""
""
""
""
""
0.092714019
0.12703896
""
0.35414422
""
0.094362177
""
""
""
""
0.25376356
""
0.24428341
""
""
""
""
0.22712031
""
""
0.24848929
0.22743662
0.41164896
0.36731741
""
""
0.24940096
""
""
""
""
""
0.08940734
""
""
""
""
""
""
""
0.14231353
0.24241665
0.0052439584
""
""
""
0.19638434
0.089341007
0.19299261
0.1716418
0.20471425
0.10046278
0.10996465
0.25855866
""
""
""
0.21103887
""
""
""
""
""
""
""
""
""
""
""
0.26426715
0.20453565
0.092202604
""
""
""
""
0.089354627
""
""
0.24579325
""
""
""
""
""
""
""
""
0.22555667
""
""
""
""
""
""
""
0.22607756
""
""
0.037388247
""
""
""
""
""
""
""
""
""
""
""
0.2187161
""
0.16958952
""
""
0.28036067
0.0051540444
""
0.21310245
""
""
""
0.1681771
""
0.28495666
0.13302754
""
""
0.32958204
""
""
0.19736606
0.041204926
""
0.29907787
0.11782514
0.16311477
0.24834824
0.31342036
0.11288831
0.1463221
""
0.25863028
0.14136106
0.14422287
""
0.33502746
0.26302853
0.24913757
""
0.22470109
0.23917753
""
""
0.25773171
0.3041828
0.18952943
0.33050248
0.23662005
""
0.27903831
0.28121778
0.14762399
0.2830942
0.30113447
0.38209397
0.27866265
0.19098888
0.33621547
0.21174476
0.32259527
0.24976866
0.21194363
""
0.090399317
0.29265806
0.23585492
0.25120047
0.34447804
0.21413967
""
0.22189394
0.10509145
0.27237478
0.26483244
0.18485449
0.2940625
""
0.23829515
""
""
""
0.20284632
0.30487928
""
""
""
""
""
""
""
""
0.27411976
""
0.17457591
""
""
0.17405514
""
0.19365127
""
""
""
""
""
""
0.25009549
""
""
""
""
0.12181279
""
""
""
0.16704962
""
""
""
""
""
""
""
""
""
""
""
0.11833148
""
""
""
""
""
""
""
""
""
""
0.079417177
""
0.23272805
0.2106971
0.19973701
0.19704919
0.24196196
0.23672551
0.15383138
0.26696885
0.14870323
0.22544944
0.12714499
0.27862427
0.15603487
""
0.1945422
""
0.17235553
0.26901776
""
0.1519701
0.18371738
0.189123
0.23608258
0.02851948
0.20321578
""
0.22362664
0.21788882
0.25069395
""
""
""
""
""
""
""
""
0.19714643
0.14994338
0.21003608
""
0.094182432
0.44159493
""
""
0.179672
0.1607244
0.1700193
""
""
""
0.19552819
0.19732252
0.11180776
0.27674741
0.23543945
0.17698623
0.17429018
0.24817729
0.26573867
0.22700988
0.22342618
0.14955036
0.25794026
0.17706098
0.1980049
0.13034655
