married_other_male_p100
0.46717036
0.46629834
0.79401356
0.54491538
0.44980243
0.53033632
0.57738984
0.25201306
""
0.60290653
0.49227095
0.5461086
0.56494987
0.38733146
0.5855853
""
0.71886092
0.54475975
0.58044672
0.52123702
0.59309995
0.47451505
0.44312316
0.49023286
0.45483744
0.9242748
0.57268804
0.51283413
0.55254662
0.32237706
0.514539
0.59139627
0.51142365
0.56330401
0.61019164
0.49416929
0.63845289
0.97122031
""
0.51559621
0.63960516
0.27748677
""
""
1.0584053
0.42537245
0.41797853
0.56390154
0.57807541
0.33340913
0.68087006
0.53317446
0.46846944
""
""
0.50896704
0.38016585
0.49926034
""
0.76935214
0.97125703
0.51700956
0.62941539
0.54696018
0.36127642
0.80888104
""
0.012715833
0.39196768
0.67394757
1.097418
1.0393145
0.44622341
0.60410488
0.45094532
""
0.97657531
0.42922479
""
0.55732137
0.53670132
0.48789063
0.7650699
0.66835713
0.47909242
0.4314349
0.31143141
0.57644033
0.55578744
0.56253272
0.4177621
0.4842329
0.56631047
0.63661075
0.69104153
""
0.70412928
0.56230092
0.44936138
0.48883665
0.51555431
0.41209841
0.51976138
0.44494975
0.49140409
0.42459527
0.61544549
0.57898468
0.22973123
0.52930188
0.34876668
0.58845586
0.60022372
0.51567298
0.52143717
0.51355153
0.62517124
""
0.30338025
""
0.68838859
0.23263423
0.27766916
0.54814374
0.38530642
0.48626447
0.63923901
0.71956831
0.14997847
""
0.51696664
0.62459284
0.42705324
0.7759155
0.53260267
1.0939224
0.59143507
0.48496521
0.13200544
0.45960814
0.50025266
0.48483706
""
0.41594777
0.43696883
0.55331737
0.56155854
0.73467338
0.31584746
0.36690319
0.64467829
0.61453497
0.38155308
""
0.50543237
0.88419461
0.1631439
0.58288711
0.38096878
0.52068651
""
0.12860057
0.59459448
0.54151249
0.53107333
0.4859767
0.59319419
0.89961034
0.61007142
0.59236294
0.47526237
0.47971842
0.49215004
0.44424546
0.84690064
0.26318672
0.49898332
0.59457171
0.35636413
0.4844965
0.82976812
0.56474966
0.58244568
0.67684972
0.51902866
0.51467019
""
0.4031508
0.53865844
""
0.27027541
0.51927924
0.54270935
0.44810635
0.81845838
0.85999465
0.6495865
0.44249961
0.51807058
-0.14557408
0.58533001
0.51644862
0.46424642
0.48659363
0.68386149
0.59391016
0.56647938
0.60457748
0.70437807
0.65713322
0.69746077
0.55847174
0.89770252
0.6794371
0.48969358
0.5587604
0.45975497
0.52716577
0.66707528
0.40451169
0.56796545
0.37921143
0.65522277
0.57208222
0.55048001
0.66391438
0.50491291
0.62624013
0.51816726
0.50127554
0.6754989
0.42234489
0.48932263
0.35299841
""
0.55830479
0.71196377
0.35628447
""
1.1119329
0.65671855
0.42944449
0.40770811
0.49392021
0.5598051
0.39416373
0.31441456
0.4251788
0.58453596
0.56770217
0.54942936
0.55855906
0.76952767
""
0.32592696
0.62481862
0.46470201
0.40832397
0.70426327
0.47587317
0.72255445
0.59001154
0.54423511
0.59990209
0.41341034
0.41340309
0.4057245
0.45599109
0.48337832
0.51679754
0.42932391
0.60593867
-0.11900185
0.59494257
0.32116732
0.48071331
0.39604345
0.50323051
0.90705603
0.51976925
0.43424463
""
""
0.45647752
0.51578587
0.67343658
0.51199758
0.49136782
0.35231498
0.90889996
0.48882678
""
0.10194483
0.6266976
0.68938833
0.39842555
0.46863741
0.67613047
0.38982838
0.39235169
0.55612141
0.58346677
0.78936964
0.46368375
0.75550896
0.71066189
""
0.4557907
0.49395227
""
0.6004895
0.43824065
0.62170881
0.66548175
0.68011779
0.50190145
0.6327942
0.38201091
0.41255835
0.49599373
0.78018975
0.57123667
0.55335844
0.7839871
0.63828981
0.45996541
0.62933862
0.38020328
0.48167995
