somecoll_black_female_p25_se
0.08262711
""
""
0.046733797
0.031252604
0.067103021
0.018237257
""
""
0.030973013
0.03714079
0.015188172
""
""
0.052152291
""
""
0.067358874
""
0.047104295
0.019005651
0.017880369
0.031462256
0.030035147
0.017396888
0.05025097
0.027768953
0.021717209
0.014109935
0.045845136
0.035137668
0.041747343
0.016781365
0.01976691
0.027995085
0.026744628
0.040920824
0.03791555
0.049882565
0.044657506
0.016003931
0.035272602
0.0487427
""
0.046910644
0.035016015
0.011583757
0.038036168
0.01660159
0.032418631
0.031306796
0.023519037
0.026696788
0.074862644
0.069300525
0.017976476
0.054266952
""
0.11257292
0.028907936
0.045963451
0.021507975
0.070471555
0.085702091
""
""
""
""
""
""
0.035601795
0.030761849
0.024713827
0.032965124
0.05376102
""
0.037678324
0.080530755
0.082128964
0.012209309
0.029662473
0.091409728
""
0.068779752
0.020797824
0.1034381
0.10569221
0.036720868
0.03067942
0.061121278
0.064999342
""
""
0.035190586
""
""
0.11659744
0.048135184
0.017565081
0.029713638
0.041867975
0.009729309
0.018402608
0.038460974
0.039036661
0.01819738
0.036705609
0.018554714
0.058229089
0.052047525
0.040540289
0.026533548
0.016177284
0.047110897
0.019631661
0.022129163
0.019700246
0.059795436
0.081456982
0.061918031
0.031491801
0.05285354
0.055275738
0.038094565
0.047523208
0.022177858
0.025821237
0.053710945
0.048187528
0.045475595
0.0092756916
0.046553772
0.042146996
0.072810598
0.072248884
0.03999465
0.026813788
0.022311209
0.052347831
0.035495125
0.024954235
0.05634737
0.065809503
0.056460224
0.027321652
0.04815248
0.027437756
0.032336961
0.036753364
0.043105751
0.085973196
0.015539405
0.02567823
0.043277793
0.028968461
0.019135006
0.056740507
0.020539595
0.052670851
0.13042761
""
""
0.060185634
0.012109657
0.076957911
0.0097439606
""
""
""
0.077312425
0.010095224
0.050351739
""
0.045483887
""
""
0.037917659
0.030601451
""
""
""
""
0.022336368
""
0.11436712
0.019255772
""
""
0.03870406
""
0.14410552
0.056545153
0.022413332
""
0.12383427
0.11247072
0.13218892
0.076005176
0.030004146
""
0.029145369
0.066884577
""
0.14757264
0.057998426
0.040704817
0.019588552
""
0.11169872
0.084685557
""
0.063341856
""
""
0.023990516
0.041520808
0.050859828
0.013037673
""
0.11328859
0.10564321
""
0.12362122
""
0.019242242
0.075164065
""
0.083956487
0.019393928
0.031131985
0.06022213
0.052428368
""
""
""
0.096630841
""
0.06805446
""
""
0.12322073
""
0.10295387
0.069413155
""
0.1160548
0.047737617
0.038571563
""
0.084623314
0.019978154
0.093972258
""
""
0.090379901
""
""
0.047189668
""
0.064421214
0.11546796
0.069472641
0.048992906
0.039615858
0.044684891
0.0059327264
0.037892364
0.010794846
0.0093113286
0.028816406
0.030068196
0.050671753
0.09419252
""
""
""
0.15877967
""
""
""
0.041656446
""
""
0.018891975
0.10244824
""
0.047033485
0.018085415
""
""
""
""
""
""
""
""
""
""
""
""
0.020686222
""
""
""
""
""
""
""
0.074014209
""
0.14053124
0.1355961
""
""
""
0.13135132
""
""
""
""
""
0.059524328
""
""
""
0.10181521
0.04121767
""
""
0.056713071
""
0.049900189
0.04390271
0.016931621
0.055957027
0.0075910944
0.040788069
0.094126537
""
0.012540238
""
""
0.054868679
0.058278766
0.12215726
""
""
""
""
""
0.083626784
0.082554787
0.08208929
""
0.12063026
0.060782559
""
0.061235979
""
0.04528933
0.090399235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055895511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10064595
""
""
0.029894145
""
""
""
""
""
""
0.046950448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028102359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070448615
0.064135954
0.042497776
""
""
""
""
""
0.095232338
0.017297961
0.11590506
""
""
""
0.066338867
""
0.10279692
""
""
""
""
0.072286151
0.064238884
""
""
0.024878321
0.090978362
""
""
0.047836628
""
""
""
""
""
""
""
0.049077008
0.092412993
""
0.074586205
""
""
""
""
""
""
""
""
""
""
""
""
0.076686755
0.12838158
""
0.02881515
""
0.026040858
""
""
""
0.05990291
""
""
""
""
""
""
0.15766585
0.070890971
0.053265024
0.05672789
0.010839919
0.025140511
0.051790033
0.058724925
0.11718088
""
""
""
""
""
""
""
""
0.070675097
""
""
0.072425514
""
""
""
""
""
0.03833168
0.060430359
0.031364184
0.018901473
0.012118688
0.056302406
0.033625342
0.033662524
0.03614432
0.050040346
0.10844646
""
""
""
""
0.023359194
""
0.079214998
0.047197387
0.092408992
""
0.074265778
""
""
""
""
""
""
""
""
""
""
""
""
0.090576299
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055841953
""
""
""
""
""
""
""
0.076622628
""
0.025948633
""
0.051715892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086114585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06681785
0.04696127
0.040480796
""
0.023324881
0.04095526
""
""
""
0.10487206
""
0.016407827
0.026435012
""
""
0.027594943
0.11669261
0.098341413
0.0093434844
""
""
""
""
0.10781766
""
""
0.043605212
""
0.14711116
""
""
0.15369181
""
""
""
""
""
""
""
""
0.025710883
