staycz_hisp_pooled_mean_se
0.048156701
0.03043242
""
0.11305768
0.028495446
""
0.091417678
0.028148724
0.094473496
0.1004438
0.048947956
""
""
""
""
0.032813247
0.059063178
""
""
0.089456312
""
0.043900032
0.028550038
0.079738103
0.036937177
0.048434928
0.080722839
0.037609234
""
0.046794143
0.074893266
""
""
0.095534205
0.038711231
0.059284322
0.016996566
""
0.044451579
0.067828938
0.037930138
0.039156925
""
0.096891567
0.018549474
""
0.07935559
0.029146897
0.019408809
""
0.023957055
0.025273619
""
""
0.086299092
""
0.041533887
0.052452955
0.030746648
""
0.052004561
0.075076878
0.036352791
0.067307733
""
""
""
""
""
0.010980746
""
""
""
""
0.02166936
""
""
0.043552633
0.045403291
0.063179098
0.061749563
""
""
0.037390091
""
""
""
""
""
0.10797298
""
0.10164458
0.086509205
""
""
""
0.039702781
0.0079100197
0.013827831
0.01631666
0.01749482
0.031465184
0.030939844
0.0014643188
0.010718023
0.018367244
0.002649822
0.006000882
0.0073366784
0.012691606
0.0055954568
0.11305226
0.064397879
0.072001092
0.010637053
0.068846531
0.078291565
""
0.037923042
0.09350685
0.05876904
""
0.082423277
""
0.080398545
0.072631903
0.037493616
0.029503468
0.050717749
0.095476434
""
0.075175568
0.073202573
0.035787452
0.069316991
""
0.028225025
0.10538412
0.051551983
0.04084165
0.065369301
0.060301337
0.052857805
""
0.086525992
0.043754231
0.033111982
""
""
""
0.098575108
0.078243464
0.07666184
0.044555873
0.084182903
""
0.051843617
0.047475215
""
""
0.11841455
""
0.071749873
""
0.085941404
""
0.076327033
0.054067452
0.034360763
""
0.014459426
0.11325686
0.077176303
0.034611046
0.078387506
""
0.017694529
0.032618895
0.077992715
""
0.047734883
0.085916698
0.012588275
0.043492764
""
0.035105728
0.0029044226
""
0.027394336
0.0096183736
0.027949464
0.020395463
0.0032351662
0.029410571
0.011828299
0.0021445649
0.018785868
0.018335696
0.0042737452
0.036503602
0.002556684
0.0057261297
0.022793205
0.028693916
0.00061071315
0.0054416778
0.010894479
0.041276187
0.013733556
0.0045833723
0.052163847
0.072857052
0.0033967718
0.007877849
0.020528967
0.0014482447
0.007942548
0.04751813
0.0015468094
0.0029521531
0.0080494275
0.0013765102
0.0016174396
0.0039714389
0.0031286734
0.0076050833
0.0035484494
0.0041109473
0.0024040889
0.0049792286
0.014040574
0.10049514
0.026148237
0.0050646472
0.0054842709
0.0034168619
0.0097654061
0.016317815
0.090953752
0.0030470223
0.022941822
0.0025091877
0.006245533
0.012501148
0.0033570216
0.019469336
0.0049637049
0.05553326
0.088157438
0.035251539
0.0084902961
0.017515039
0.040552329
""
0.073658228
0.033345524
0.054177638
0.043125845
""
0.023738587
0.0025407348
""
0.012222627
0.039805036
0.038003936
0.0056435172
0.023891611
0.021386553
0.1011005
""
0.073978007
""
0.033072188
""
0.0043229801
""
0.052114528
0.037962578
0.02302452
0.0094819451
0.020630984
0.088474639
0.029938405
0.013283531
""
0.037753902
0.030225402
0.021082738
0.014825107
0.015863078
0.091032617
0.042709112
0.061866056
0.072741456
0.024474427
0.0058991509
0.061740745
0.021571323
0.093369871
0.048454501
""
""
0.07616812
0.10849103
0.045473892
0.056155842
0.006104941
0.049265668
0.0047523929
0.0044077062
0.020452753
0.018893613
0.0051075784
0.011307641
0.022503279
0.015598771
0.019789174
0.0088143591
0.019901201
0.0061231726
0.015560375
0.081390537
0.019514874
0.067309842
0.0086346008
0.002851818
0.079327747
0.017789552
0.022604577
0.014324008
0.0076717325
0.036046904
0.027356103
0.11716428
0.0071088569
0.0149505
0.0233704
""
0.036017738
0.071599133
0.059684616
0.10770062
0.098827109
0.020322854
0.015808159
0.013320765
0.015403233
0.0032516678
0.078610249
0.017539714
0.049905706
0.091944851
0.10327953
0.011289444
0.0067546032
0.018150419
0.040798549
""
0.094000079
0.0096287327
0.011393387
0.017292047
0.0013323303
0.013541602
0.036732562
0.014998064
0.017656162
0.0032424363
0.0052894684
0.0040358757
0.0084236693
0.0067615667
0.0064428155
0.030656585
0.020419026
0.0096654641
0.021050127
0.011489916
0.0060947379
0.041569609
0.045530792
0.079470336
0.098230407
0.0080580683
0.064411998
0.044779804
0.076528996
0.078959279
0.07878115
0.10402281
""
0.067193739
0.08012215
0.036836646
0.028750181
0.075488634
0.080437087
0.032172903
""
""
0.077875108
0.05537739
0.063856572
0.06398844
0.085214667
""
0.03485544
0.080090217
0.03185774
0.049517676
""
0.017991656
0.024190463
0.073159195
0.01786156
0.026804538
""
0.011780884
""
0.0083354525
0.043442074
0.037422407
0.023815896
0.07862477
0.028869158
0.092235029
0.10843739
""
0.08941453
0.070868261
0.0084915049
0.1017933
0.097930521
0.032467842
0.023515156
""
0.098559566
0.050245807
0.086485453
0.10163918
0.084699817
0.1015756
0.023359722
0.030027973
0.022782199
0.079523951
0.0089154756
0.061538894
""
0.034999229
0.030841868
0.061898839
0.095503658
0.0068413629
0.034717251
0.010167756
""
0.070036374
0.057661511
0.097016715
0.076680861
0.02191953
0.020144532
0.075387865
0.041170061
0.11612825
0.10556379
""
""
""
0.1028947
0.11093592
""
0.06240635
0.074014597
0.019426038
""
0.074822143
0.02828346
0.0522043
0.068037249
""
0.10820302
0.078205653
""
0.091937482
""
0.071405366
0.095299482
""
""
0.02844484
0.014296566
0.037645802
0.052184653
0.085464008
0.030296456
0.048933264
0.067529753
0.10281663
0.10457018
0.028957067
""
0.091404706
""
""
""
0.016589791
0.025236122
""
0.1030313
""
0.052972429
0.078821011
""
0.060644697
""
""
0.064125963
""
""
""
0.051215228
0.038383629
0.042056456
""
""
0.047162563
""
""
""
0.088596873
0.050579414
0.036671601
0.063829847
""
0.09670075
0.066370592
""
""
0.088214226
0.010394141
""
0.12292004
""
0.074918047
0.014542904
0.0055275275
0.025316011
0.015150623
0.011397975
""
0.021173293
0.065947235
0.10112499
0.018560238
0.10036542
0.080188386
0.047253471
0.016724605
0.078014463
""
""
0.0079635233
0.087893471
0.021480836
0.10476881
""
""
0.026605831
0.049533676
0.048776213
0.041482192
0.029814746
0.073903166
0.030192092
0.027615547
