staytract_pooled_female_p75_se
0.033337094
0.067121439
0.026520146
0.028609214
0.022718841
0.036111344
0.048712231
0.042646602
0.026620725
0.050128184
0.068218768
0.084054396
0.0709875
0.085673228
0.030874215
0.068646736
0.04133131
0.064544097
0.024812598
0.02504186
0.023286058
0.021364754
0.028113069
0.06853614
0.049315121
0.051790334
0.058710437
0.064127699
0.035870019
0.050049834
0.027222285
0.034949917
0.044907849
0.044286482
0.040675901
0.03923241
0.064724453
0.035653509
0.077116057
0.044744506
0.050114546
0.046466485
0.050059918
0.044588543
0.085210256
0.10064887
0.093230695
0.052261278
0.06309142
0.078239165
0.053777147
0.051754367
0.090695754
0.056999389
0.051411357
0.059271231
0.046636526
0.044429377
0.076376185
0.059091303
0.059706647
0.053022489
0.060639657
0.035675775
0.03734529
0.17948736
0.096797161
0.10872407
0.054298379
0.049713224
0.077198386
0.099886551
0.088633612
0.051650073
0.081079893
0.088428661
0.11410519
0.044709399
0.072835326
0.044991683
0.10884432
0.061171126
0.029242028
0.038412742
0.033401452
0.027213717
0.029823584
0.034842376
0.041423224
0.077638984
0.048075736
0.047386561
0.039561924
0.022182984
0.030169535
0.045207407
0.1170777
0.036160681
0.041313399
0.063275561
0.046430491
0.053128198
0.034619451
0.047991943
0.056955989
""
0.050680608
0.041507192
0.050221425
0.058193445
0.055411182
0.070577852
0.043571226
0.045399413
0.055254258
0.10231003
0.078003205
0.071824208
0.06717591
0.074806139
0.072106458
0.061718062
0.055422392
0.080515772
0.075240858
0.051565744
0.048882399
0.076462828
0.082944319
0.05792683
0.079208441
0.057077665
0.071132615
0.096865579
0.11221968
0.11511631
0.054636285
0.14177501
0.053359181
0.045216072
0.052306883
0.11695091
0.073385775
0.065040767
0.081300043
0.089112513
0.094505496
0.097637787
0.071803376
0.064138681
0.060853641
0.077107787
0.10517488
0.05589316
0.071688727
0.068067051
0.12890853
0.051786538
0.060484692
0.045308482
0.056989923
0.036299575
0.023382397
0.021254038
0.047509652
0.041577399
0.069729492
0.076276124
0.040789329
0.038897205
0.051472936
0.037657298
0.026367776
0.039047316
0.04231279
0.073421955
0.057082303
0.060467392
0.058091354
0.067703418
0.1006493
0.053814884
0.071860045
0.058120303
0.066437222
0.057999343
0.070981339
0.074746408
0.07828147
0.06926278
0.055872787
0.053948563
0.099272989
