staycz_hisp_female_p75_se
0.05966324
0.079962559
""
0.028795116
0.038825326
0.25980186
0.028276769
0.11938628
0.15243644
0.052472055
0.08048594
0.019850377
0.12124659
0.090301141
0.05288795
0.19800776
0.19449046
0.049987078
0.28029588
0.29466251
0.048705563
0.026522726
0.053854916
0.075701222
0.016493153
0.1755853
0.090465359
0.029312013
0.015433136
0.15179518
0.13925608
0.060075641
0.018634876
0.023555977
0.22545342
0.034187801
0.16543546
0.10962032
""
0.26004776
0.053814001
0.29555514
""
""
0.18698937
0.23456304
0.01560362
0.054952703
0.025394384
0.070905834
0.035819534
0.038807772
0.054712106
""
""
0.035624646
0.17497902
0.49729058
0.2223222
0.10250449
0.14097868
0.033112552
0.22185615
0.13057898
0.23235388
0.12124107
""
""
0.30860254
0.31731704
0.21673772
0.16098788
0.14119859
0.088966288
0.11048855
0.12743871
0.11180408
0.13063757
0.15818501
0.021776237
0.11538377
0.09143357
0.15807799
0.042063691
0.019142743
0.080763996
0.096009888
0.04435176
0.026657337
0.083457679
0.086291917
0.15517983
0.21962743
0.045980014
0.11415541
0.16263768
0.068292089
0.053301845
0.0088921813
0.027286757
0.021165067
0.0037780157
0.01177496
0.018998628
0.019920608
0.009238475
0.022336269
0.013300948
0.071867384
0.032880954
0.03063097
0.093043819
0.033171125
0.19406483
0.02682402
0.029150937
0.02657114
0.21790977
0.35991496
0.22220615
0.065857418
0.1422573
0.069785982
0.06351871
0.10489628
0.033588119
0.030546794
0.15791172
0.19883937
0.19758467
0.0088565312
0.098513313
0.051069584
0.11938687
0.060108125
0.12517293
0.040606804
0.032767948
0.21013328
0.0755983
0.030712059
0.053190634
0.45071259
0.21547706
0.067288071
""
0.05298787
0.07824634
0.20406342
0.13167332
0.13451348
0.035101537
0.093570009
0.17264548
0.027343912
0.041261271
0.17600952
0.043218497
0.19289295
0.11648463
""
""
0.02689602
0.011274397
0.21051717
0.0060188728
0.086438894
0.123606
0.20879452
0.025905194
0.0076774433
0.019396842
0.055453986
0.019028779
0.07633394
0.096221045
0.025898641
0.013113943
0.083502851
0.081993222
0.092089079
0.12932755
0.021301977
0.13409941
0.13003257
0.018823914
""
0.076674007
0.045720387
0.47908843
0.19196634
0.048515692
0.023980467
0.19755384
0.22736941
0.078551687
0.034448873
0.049042843
0.015567543
0.040406443
0.023771863
0.031741917
0.056911703
0.053540803
0.038515698
0.023411965
0.016655646
0.073441342
0.053377155
0.039835099
0.054309059
0.046624836
0.51317561
0.11098307
0.010557158
0.037167594
0.018451149
0.012955693
0.068332128
0.12452173
0.089090504
0.091297753
0.11459433
0.11939955
0.01843792
0.064354658
0.061900929
0.081601575
0.019249417
0.033527602
0.037677545
0.043584153
0.1722115
0.067333005
0.26683187
0.16082488
""
0.059793741
""
0.1646034
0.079755016
0.09845221
0.10030528
0.03183642
0.16412686
0.061423015
0.051435318
0.02570487
0.10639753
0.043110486
0.011682586
0.045949746
0.11946593
""
0.043024082
0.071226686
0.085959733
0.018869149
0.091243938
0.023591734
0.065142795
0.021203693
0.01963402
0.019172091
0.01104045
0.0033191852
0.01119261
0.004901879
0.0080977231
0.019344546
0.029573489
0.057514492
0.12036671
0.089379258
""
0.09044306
0.037594922
0.054403841
0.1094133
0.060812503
0.019448407
""
""
0.0088902088
0.020028533
0.090207212
0.022606641
0.0069165835
0.063582249
0.13383181
0.13578841
0.25765583
0.13777578
0.11986475
0.13677037
0.10821678
0.18957792
0.060740747
0.063318044
0.05244958
0.010675193
0.084272131
0.079922341
0.048146859
0.12933844
0.096145235
0.12952463
0.11783365
0.056097921
0.41381031
0.039793238
0.041861821
0.085037798
0.043950688
0.030884447
0.048201077
0.12954944
0.041635945
0.069429055
0.05982393
0.091357663
0.024777895
0.073798232
0.088087469
0.1067692
0.044080675
0.045457173
0.064486817
0.064244457
0.019624537
0.096478336
0.023025773
0.015322763
0.010930638
0.049288906
0.0033237976
0.015202507
0.049677055
0.1103938
0.01366398
""
0.21453357
0.048746057
0.036042996
0.11673152
0.17555381
0.17726643
0.16905083
0.19986372
0.14284997
0.095452033
0.094759226
0.080218621
0.31517935
0.074450821
0.061021961
0.36240673
0.093778037
0.16357088
0.11726022
0.11054628
""
0.052910432
""
""
0.16397513
0.26853547
0.23954403
0.35051045
3.2482424
""
0.17237912
0.08540839
""
""
""
""
""
""
0.080713809
""
""
""
""
""
""
""
""
""
""
0.19234492
0.38861361
0.19595203
0.13100201
""
0.061056118
0.18176012
""
""
""
""
0.103879
0.097345158
0.12931816
0.19635136
0.073955491
0.072717346
""
0.14344123
""
0.10192361
0.1194108
""
""
""
""
0.47597364
0.52457768
""
""
""
""
0.10337454
""
0.1274402
0.15104157
0.17568235
0.21069022
0.10718868
0.18522912
0.19764541
0.068598516
0.023917012
0.17917804
0.22614262
0.20454721
0.054999419
""
""
""
""
0.048105836
0.031989384
0.12496077
0.16367975
0.1423991
0.13834137
0.13953142
0.23776914
0.10173882
0.065399058
0.1975932
0.035076711
0.1294812
0.25027692
0.016672777
0.13094231
0.2225602
""
""
""
0.067953557
0.012316478
""
""
0.016647339
0.056722518
0.2075648
""
""
""
""
0.22536987
""
0.16717726
0.086697303
0.090452269
0.065688305
0.053673338
""
0.063501939
0.015568255
0.0056865602
0.1429271
""
0.089561246
0.12714539
0.054455809
0.11102478
""
""
0.15926726
""
""
0.057388343
0.21902062
""
0.044061333
0.023262616
0.01604523
0.052127913
0.059055466
0.11668127
0.071577385
0.06803409
0.044445839
0.010945229
0.045339815
0.10550959
0.25609139
""
0.065620691
0.16295016
0.049784981
0.09796755
0.058121469
0.2215191
0.10844345
0.061275952
0.078992195
0.052993476
0.10414786
0.020260829
0.12665328
0.21332562
0.095929421
0.0066057495
0.035050865
0.14709565
0.050246339
0.347101
0.027355269
0.15700984
0.045671269
0.024544546
0.054299664
0.075189978
0.028201552
0.053446062
0.21868333
0.40789837
""
0.066393271
0.048510168
0.099177033
0.21734926
0.075584807
0.12263308
0.13266762
0.07292714
0.019339265
0.084132932
0.10317872
0.0080872467
0.12206425
0.0046834308
0.059867628
0.083870396
""
0.024288058
0.063187577
0.074709453
0.09771733
0.066539235
0.082409464
0.018021664
0.0097890999
0.008709589
0.027676232
0.01429329
0.0041265893
0.022480644
