jail_white_male_p25
0.035138886
0.04533571
0.047002953
0.032452621
0.032660697
0.036349203
0.035401743
0.023724264
0.031008394
0.036607597
0.040156376
0.038462684
0.022513505
0.034245741
0.035441056
0.030909624
0.0078071072
0.027630199
0.029080654
0.030209247
0.030252224
0.03152249
0.028132077
0.024165727
0.022999967
0.044312444
0.022918241
0.024742495
0.037626527
0.021773692
0.024728188
0.035575882
0.038498513
0.034653712
0.02298308
0.030748498
0.018823054
0.022613456
0.022947773
0.0088145565
0.026041541
0.017593374
0.019939868
0.033282261
0.01077583
0.029189242
0.031996187
0.03121658
0.034417219
0.028392877
0.032798328
0.021736346
0.040253498
0.0064463192
0.029330811
0.033578873
0.031060833
0.035241615
0.032438479
0.03115947
0.025930107
0.027908621
0.021790342
0.018785914
0.023086993
0.028805261
0.022553744
0.027131245
0.024151424
0.036773387
0.026366159
0.022982834
0.031474918
0.030098272
0.041833144
0.025325725
0.031690791
0.026838604
0.037008941
0.032839336
0.032439496
0.030532761
0.021527577
0.032629717
0.041455321
0.033532009
0.032761488
0.029798444
0.031330727
0.033949431
0.017522603
0.036799587
0.042469043
0.039873715
0.031314883
0.025503175
0.041535322
0.051205784
0.036827922
0.044909108
0.044815555
0.032606866
0.039581466
0.032015122
0.042727519
0.032614678
0.031209128
0.04514927
0.042473391
0.0428559
0.037635412
0.02532216
0.033917677
0.046397403
0.026658053
0.029653277
0.041425843
0.014710728
0.039290689
0.037891563
0.029029444
0.046390146
0.038252659
0.036920384
0.041299731
0.043247662
0.043862678
0.035710163
0.041333068
0.032303806
0.043349322
0.048021585
0.030167859
0.036149632
0.036020752
0.031522498
0.037822649
0.055477671
0.023371536
0.036864713
0.034154087
0.05453131
0.040326715
0.037653204
0.026413251
0.0079055252
0.031004688
0.034517549
0.048033085
0.034001645
0.026846724
0.031051261
0.021956934
0.013977973
0.033240665
0.028023066
0.03569553
0.029201472
0.028580759
0.037424739
0.02175031
0.041323826
0.047633838
0.043338206
0.021514731
0.031431273
0.023853095
0.037773062
0.03055026
0.035632089
0.028604042
0.038134027
0.031432234
0.033429313
0.036357038
0.024595222
0.035874311
0.038946006
0.032313235
0.035648067
0.024092942
0.028513169
0.035582885
0.048642933
0.070727035
0.041236203
0.021773979
0.040235255
0.035361737
0.039795741
0.030526059
0.031951506
0.038828991
0.045047395
0.028831473
0.027746294
0.029110834
0.031720843
0.030724475
0.043279279
0.039479122
0.039912332
0.051853295
0.05256832
0.042979017
0.050714701
0.052835889
0.048911192
0.034217335
0.053044289
0.034212366
0.030234035
0.024800502
0.060008381
0.027120333
0.026105823
0.029228574
0.027251255
0.022249291
0.018453322
0.017395658
0.0095052542
0.03754596
0.028425243
0.037568606
0.040775996
0.036261387
0.023892989
0.02140687
0.026196171
0.026306216
0.044951383
0.016805919
0.024244551
0.02237113
0.023696916
0.031435333
0.02892085
0.012159131
0.023732441
0.037178546
0.037761297
0.043324467
0.030665062
0.020247845
0.049198236
0.044911437
0.024109038
0.018183906
0.024089308
0.022671437
0.024865629
0.024534646
