lpov_nbh_black_male_p100
""
0.6810776
0.78452432
""
0.89805573
0.51619756
0.60822958
""
0.87311083
1.7992471
1.0825773
0.20831405
1.8596159
""
0.97421747
""
1.4669372
0.95828408
""
1.5832462
""
1.0625201
0.92240822
0.09387958
""
""
""
""
""
""
""
0.72682768
""
-0.0056964583
""
""
""
""
""
-0.30588618
0.41222167
""
""
0.30505964
0.4745633
0.2854785
1.0724552
0.94585401
0.034026787
0.29036403
0.30787322
0.2599735
""
0.49472842
-0.73891413
0.18994527
""
""
""
""
""
""
""
""
""
0.26167005
0.16060071
0.73338771
-0.052662201
""
0.207275
0.50707191
0.36463922
0.36059064
-0.26294094
-0.21153645
""
0.82484221
0.7309655
0.4109495
0.53794396
0.60620558
0.57207799
-0.1418862
0.12032884
0.57767308
0.88297009
1.0596993
0.043341275
""
0.66807562
0.29457048
2.491354
0.76470733
0.59857869
""
""
-0.60967129
0.87097812
""
-1.0023063
""
-0.085823491
""
""
""
-0.21765007
0.32440707
0.38420817
-0.25226572
0.49108902
0.13182954
-0.02807343
-0.089811593
0.17874622
""
""
""
-0.23392309
""
""
0.10443278
0.19605745
""
""
""
""
0.036875125
""
0.21312913
0.050405428
0.54779798
-0.27090064
1.1869318
0.14815317
""
0.39771864
-0.75970584
0.32576779
0.21180339
0.20202285
0.60418725
0.56659442
0.029354392
""
""
""
""
0.40757456
""
""
""
""
0.755472
0.25536183
0.34771168
""
""
""
0.21131359
-0.22643454
-0.40517187
-0.2031586
0.97194785
0.78465629
0.98303664
0.57559961
0.39124843
""
1.5246919
0.63831025
0.73845202
0.73552918
0.79405886
-0.081050269
""
""
""
-0.018559568
1.3226562
-0.46843958
1.3307018
1.9606882
0.30094802
1.1142778
""
-0.7141009
""
""
0.3553569
""
0.17460373
1.4112209
""
""
""
""
-0.025543658
""
""
-0.035175148
-0.10386823
""
0.22476086
-0.44426915
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.35821947
""
""
0.33726761
""
""
""
""
-0.0073778224
0.18700017
0.62974191
0.36746559
0.69558293
0.26981235
0.85641503
0.68562663
0.16373451
0.57760322
0.25632733
0.86076272
0.36642712
0.56716824
0.36570796
0.30021363
""
0.31019333
1.2482302
0.042743083
-0.66667438
0.42396462
-0.29562783
0.98308742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.60228825
-1.2543081
""
1.2122958
0.16553734
0.1303502
""
-0.43719205
0.42702448
0.68587577
""
0.70217246
0.59039819
0.73622632
0.5715276
0.22501224
-0.33395147
0.33508548
0.075943463
""
0.027568808
0.83859497
0.21185379
0.41950452
0.70896018
0.14599216
""
""
""
""
-0.073889911
-0.41570872
0.720617
""
-0.02007428
0.50778013
0.17086752
1.489592
0.28613797
-0.10212865
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76264203
""
""
0.2121996
-0.16566686
""
""
""
""
0.70404136
""
""
""
""
""
3.0279064
""
-0.1990203
0.69343972
""
""
0.26280403
0.78390336
-0.13846119
0.062593654
0.21605045
0.31475773
0.1221377
0.49863112
0.69015515
-0.038120136
0.50518221
0.27592182
-0.038147692
0.41544944
""
""
0.64407009
1.5022571
0.29912049
0.48968747
2.1742587
0.19894759
0.34875438
-0.22827858
0.33950561
0.74544495
0.11055604
-0.0070077945
-0.15896301
0.49252182
0.37106705
0.43464571
""
0.46254063
0.49485588
""
0.063938014
""
""
""
""
""
0.92910981
""
""
""
""
""
0.73018831
0.3920334
0.56271589
0.15245691
0.21955511
0.29877794
0.52539212
0.55885452
0.28798828
0.52425742
0.5494796
0.27854955
0.58411527
0.85061765
0.69777495
0.27502829
0.56290847
1.068975
0.329135
0.43101707
-0.086182661
0.48563388
0.34117058
0.52004838
0.17175169
0.41424167
0.36412603
0.69729125
0.24194916
0.39296493
0.38977695
0.60951543
0.36180556
0.3544735
0.35208991
0.59840554
-0.41391021
""
""
""
-0.23475561
0.51078266
1.5643767
0.41422471
0.36035043
0.3088091
