kfr_stycz_asian_female_p100
0.42668319
0.67751402
""
0.5473488
0.62149465
""
0.72849476
""
""
0.6001187
0.76006246
0.62651002
""
0.46815652
0.57071203
""
""
0.31531742
""
""
0.56033742
0.54152483
0.59212154
""
0.67845476
""
0.40560812
0.56011719
0.76027483
""
""
0.50574005
0.73371565
0.70996684
""
0.85791385
""
""
""
""
0.71318287
""
""
""
""
""
0.75988632
1.2280642
0.73414534
0.82232094
0.93448657
0.56344855
0.6161747
""
""
0.38808265
""
""
""
""
""
0.75137466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73673618
""
0.88960487
""
""
0.70935136
""
""
0.46031621
0.72778171
0.70454413
""
""
""
0.58847976
""
""
-0.11255721
0.59398353
0.68851179
0.59395874
0.62447834
0.69435978
0.67276144
0.7448619
0.63329005
0.68892181
0.56457275
0.74456078
""
0.3134692
0.5246861
0.59131128
0.63176042
""
0.70165581
0.59439653
0.36109343
""
""
""
0.80431038
""
""
0.43931007
""
0.61542189
0.67435396
""
""
""
0.70695305
""
0.90646845
""
0.74818408
""
0.24614736
0.70969599
""
0.600712
0.45226306
0.56991488
""
""
""
""
0.54264927
""
""
""
""
0.7349636
0.50524527
""
0.60477465
0.67793316
""
0.66587973
""
""
""
""
0.74887472
0.74987441
""
0.78408396
""
""
""
0.76420802
0.70178246
0.53746164
""
0.47466362
""
""
0.60322863
0.5688318
""
""
""
""
0.70497572
""
""
0.59886295
""
""
0.60458928
""
""
0.48504111
0.65190464
""
""
""
0.55417717
0.22743829
0.55583602
""
0.66064471
0.53045499
""
0.63653177
0.50416905
0.64173108
0.69566232
0.68440437
0.67485154
0.56327498
0.69013631
0.49865699
""
""
0.65483749
0.57629013
0.45110965
0.66335446
0.41383976
""
""
""
""
""
0.67691255
0.57159823
0.55401152
0.64241236
0.64480734
0.71873784
0.55914396
0.57996267
""
0.90862399
""
""
""
0.87183243
""
""
0.6625275
0.66959655
""
0.42369956
""
""
0.52744275
0.65410721
""
0.564713
0.67923909
0.59344381
0.3132799
""
0.77797359
""
0.28897041
0.6353668
""
0.69284964
0.87413388
0.65394735
0.59128886
0.70722848
0.66528237
0.77670753
0.70304698
0.75063348
0.74114001
0.57277423
0.6858539
0.6226052
""
1.0095992
""
""
0.46363351
0.50824922
""
0.53207314
0.62101936
""
""
0.74390739
0.62152338
""
0.48837602
0.69898665
0.86496305
""
""
""
""
""
""
""
""
0.87937707
0.76897603
0.51736593
0.70342666
""
""
0.55360347
""
""
""
""
0.54065013
""
0.54890311
0.74935037
""
0.62459177
0.57919741
0.63326085
""
0.53971177
0.47779542
0.4830952
""
0.60427874
0.62188298
""
""
0.62732631
0.50235319
0.61381966
0.66843003
0.53762931
""
0.67704499
0.68060327
0.7199986
""
0.7659725
0.61006922
0.35103753
""
0.6681354
""
""
0.5696615
0.47424501
""
""
""
""
""
""
""
""
""
""
""
0.62376982
""
""
""
""
""
""
0.6159991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75801533
""
""
""
""
""
""
""
""
""
""
0.54440749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47261211
""
""
0.66607392
""
0.66397756
""
""
""
-0.014258701
""
""
""
""
""
0.77023232
""
""
""
""
""
""
0.48626858
0.41454926
""
0.53583604
""
""
0.67010134
""
""
""
""
""
""
0.61180311
""
""
0.89487648
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5451104
0.68139207
""
""
""
""
""
""
""
""
""
""
""
0.89790285
""
""
0.56299543
0.38963154
0.64952296
""
0.12525997
""
""
0.8701002
0.73348987
0.69371951
""
""
""
""
0.42136779
""
0.759121
""
0.75891495
""
0.33550143
0.21665126
0.63196987
0.71426207
""
0.67362279
""
""
0.71057183
0.63193083
0.23371221
""
""
""
""
""
""
0.8838793
""
""
0.47217831
""
""
""
""
""
0.74464679
""
""
""
""
""
""
1.081615
""
""
0.76947641
""
0.64235902
""
""
""
0.55303961
""
""
""
""
""
""
0.61654037
0.72161251
0.77142084
0.86236358
0.80702662
0.41690809
""
""
0.35023066
""
""
""
""
""
""
""
""
0.91125882
""
""
0.55894202
""
""
""
""
""
0.73171037
""
0.65834087
0.71894294
0.76016659
""
0.57996076
0.067949161
""
0.47978985
""
""
""
""
""
0.74987298
""
0.83882016
0.88456345
""
""
0.4519054
""
""
""
""
""
0.64241141
0.82469916
""
""
""
""
""
0.44868276
""
""
""
""
""
""
""
""
""
""
""
0.16600987
""
""
""
""
""
""
""
""
-0.11399196
""
""
""
""
0.74401194
0.72106999
0.71582258
""
0.30318096
""
""
""
0.53972286
""
0.6626634
""
0.69818228
0.78794456
""
""
0.68093377
""
""
0.62251216
""
""
0.61356902
""
""
""
""
""
""
""
0.62813586
0.64253867
0.67050862
0.43706954
""
""
""
""
""
""
""
""
""
0.53860819
0.10065546
0.54077077
""
0.061579693
0.64512497
0.66327631
0.68686944
0.80114573
0.69555819
0.7516799
""
""
""
0.75618982
0.57900113
0.75618625
0.64879525
""
""
0.71868885
1.006628
0.698708
0.72113234
""
""
""
""
0.55518341
""
0.82735229
0.66026759
""
0.57949829
""
0.47137514
0.56992441
""
""
0.53025621
""
""
""
0.37539902
0.82120085
0.72459185
