kir_imm_hisp_pooled_mean_se
""
""
""
""
""
""
""
0.042757127
""
""
""
""
""
""
""
0.040397465
""
""
""
""
""
""
0.041378289
""
0.053128462
""
""
""
""
""
""
""
""
""
""
""
0.057169236
""
""
""
""
""
""
""
0.041252557
""
""
""
0.048348509
""
0.051328644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02346848
""
""
""
""
0.031901591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01440898
0.054813702
""
""
""
0.037807044
0.0042065824
0.023537954
""
0.0060485178
0.019174
0.012316527
0.034561168
0.0077506821
""
""
""
0.02393223
""
""
""
""
""
""
""
""
""
""
""
""
0.038916275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036653332
""
""
""
""
""
0.036053143
0.053665224
""
""
""
""
0.030391697
""
""
0.033725534
0.0058900514
""
""
0.023146637
""
0.039945953
0.0072801718
""
0.034739021
0.0054614977
0.031314395
0.074955285
0.0064347321
""
0.0055433819
0.013054001
0.048207607
""
0.0012103426
0.012233544
0.020844936
""
0.035886854
0.008654315
""
""
0.0062493733
0.016055543
""
0.0029553408
0.023758618
""
0.0034063077
0.0080757793
0.015421499
0.003335342
0.0031483078
0.0079763252
0.0071038064
0.016766932
0.0063473396
0.0077610253
0.0050347662
0.0096747754
0.035118192
""
0.065878317
0.010838
0.012377145
0.0072421967
0.016632078
0.025771519
""
0.0065169302
""
0.004970287
0.013501232
0.027518744
0.010962431
""
0.012949624
""
""
""
0.020775577
""
""
""
""
""
""
""
""
""
0.0086928746
""
0.042058576
""
""
0.015868351
""
0.051851407
""
""
""
""
""
""
0.017952386
""
""
""
""
0.026255976
""
""
""
0.046929266
""
""
""
""
0.03050326
""
""
""
""
""
""
0.028047873
""
0.044802476
""
""
""
""
""
""
""
""
0.016642671
""
0.0081659649
0.00805433
0.04321162
0.043552727
0.0098740347
0.021578811
0.033967409
0.024471499
0.044464622
0.018524157
0.048445873
0.010921227
0.030194681
""
0.031406
""
0.016085422
0.0046614562
""
0.035916258
0.052105017
0.030272612
0.01375733
""
""
""
0.014279096
0.031256594
0.045675099
""
""
""
""
""
""
0.042693816
0.031626564
0.025037069
0.030627757
0.0062820879
""
0.023645379
""
""
""
0.021186408
0.013429731
0.037935343
""
""
""
0.020015132
0.019573539
0.034065019
0.0022309513
0.025475172
""
0.024439577
0.034553781
0.0055662752
0.0090715829
0.0068840901
0.017603682
0.01415501
0.011370813
0.047062777
0.040156379
0.017811699
0.057789646
0.020934979
0.010703891
""
""
""
""
0.013362166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037579764
0.040334694
""
0.034951638
0.053579163
""
0.023065869
""
0.018979812
""
""
0.040757891
""
0.047685724
""
""
""
""
""
0.018619472
""
""
""
0.038969256
""
""
""
""
""
""
""
0.04711232
0.043396521
0.044223968
""
0.019138519
""
""
""
0.037383202
""
""
0.013399418
0.036134604
0.022209447
""
""
""
""
""
0.042198543
0.042686991
""
""
""
""
""
