kir_other_pooled_p75
0.59593958
0.53751349
0.42804778
""
0.59054017
""
""
0.50537062
0.73744577
0.39816219
0.43469834
""
0.52289677
""
""
0.56500244
0.49667341
""
""
0.63059098
""
0.61984628
0.49352601
0.56592953
0.46031132
0.59543586
0.50421566
0.42988226
""
""
0.60285437
""
""
0.56067616
0.504704
0.53839844
0.52799731
""
0.43204463
0.5377146
0.56607944
0.5394153
""
0.48728615
0.53431183
""
""
0.47040474
0.59663934
""
0.55823994
0.56258273
""
""
0.56542808
""
0.58088857
0.486013
0.51891369
""
0.570274
0.59447771
0.44596061
0.62437612
""
""
""
""
""
0.55197859
0.39760679
""
""
0.74218994
0.56889242
""
""
0.53799438
0.55373055
0.48946354
0.52758807
0.40590313
""
0.5490312
0.45649084
0.47289443
0.36198199
""
0.39860591
0.42615548
""
""
0.52025801
""
""
0.64137685
0.50922078
0.55453598
0.49142018
0.52183878
0.60620165
""
0.4976722
0.53943515
0.46850866
0.50742805
0.53783727
0.55211139
0.91035378
0.49855062
0.56192839
""
0.65972978
0.57042289
0.50467247
0.56898063
""
""
0.31930879
""
""
0.47200766
0.44566262
""
""
0.41354564
0.46598148
0.52214378
0.5987429
""
""
""
""
0.52766562
0.39368269
""
0.56386709
""
0.51013422
0.63550621
0.44729325
0.22666612
0.60840356
""
""
0.56500596
0.27511919
""
""
""
""
0.55225527
0.64928985
0.52658665
0.68351674
""
0.54827023
0.59723485
""
""
""
0.61687034
0.45547488
""
0.63358629
""
0.46077022
0.54432839
0.52778804
""
0.54918557
0.97210205
0.56389463
0.57782608
""
""
0.45517322
0.31807047
0.4728092
""
0.44659418
""
0.48995465
0.4650228
""
0.58189684
0.58668154
""
0.48592079
0.51888317
0.54664248
0.71993494
0.58429128
0.5514425
0.53375119
0.54235417
0.46108696
0.51809525
0.5526458
0.60655957
0.53929603
0.57260174
0.4302668
0.54184896
0.56691813
0.54877466
0.57316095
0.50514829
0.5300684
0.50182182
0.62196767
""
0.5521425
0.53935415
0.52770483
0.56551087
0.55424488
0.70914704
0.52932119
0.56059098
0.49869949
0.54293513
0.55055153
0.60868692
0.55101424
0.52508801
0.59273833
0.57728881
0.59567398
0.54232639
0.49154106
""
0.49502525
0.5652048
0.55202508
0.52961624
0.56797957
0.50578368
0.39714548
0.54261845
0.47606668
0.56394678
0.58695513
0.52437627
0.53937048
0.49277553
0.5790326
""
""
""
0.55192685
0.50189412
0.54659235
""
""
""
""
""
""
0.43704483
0.55230707
""
0.56725377
""
0.53145629
0.52630126
0.52895969
0.42808947
""
""
""
""
""
""
0.55385005
""
""
""
0.50516677
0.50646067
0.33901227
""
0.52660191
0.60602015
""
0.47146583
0.4347561
0.55413193
0.54999954
0.5666821
""
0.51561576
""
""
""
0.54941249
""
0.41336101
""
""
""
""
""
""
0.44012108
""
0.57738894
""
0.55272108
0.57467562
0.52650195
0.53063357
0.54463601
0.54392529
0.57671177
0.55342901
0.56770408
0.56747419
0.59306794
0.56742579
0.56660652
0.22610551
0.49957544
0.57733202
0.53275788
0.53669423
0.10970751
0.47504094
0.49237406
0.51144606
0.48526242
0.41000411
0.51211947
""
0.5365355
0.50677305
0.47430566
""
0.473436
""
""
""
""
0.41046375
0.69846296
0.51564705
0.53782904
0.53844398
0.27383867
0.54836613
0.57101274
0.54645896
""
0.53365701
0.53823274
0.51259202
0.56814802
""
0.62190884
0.51999331
0.56517684
0.54919118
0.53360379
0.48317385
0.52099824
0.53342962
0.54714918
0.51152909
0.52217013
0.54910809
0.51429498
0.52794856
0.50363255
0.56082553
0.48401326
0.5360443
0.51903629
0.55669957
0.52520359
0.38668254
0.45436028
0.19335914
""
0.53954738
0.38274229
0.49428847
0.4332104
""
""
""
""
0.48875105
""
0.47730604
0.52651083
""
""
0.53151387
""
""
""
0.60916239
0.42053244
0.77165717
0.43434364
""
0.44066063
""
0.55897975
0.40618318
""
0.5158549
0.55404186
0.2306876
0.51676524
0.56347346
""
0.55777669
""
0.55952966
0.74170434
0.45501971
0.55884993
""
0.53508586
0.65218705
0.59253865
""
0.60720807
0.5559895
0.52821702
""
""
0.36549264
0.49211133
""
""
0.51428962
0.24258009
""
""
""
0.55025512
0.43468606
0.52615345
""
0.55754489
""
""
0.52227587
0.53740299
0.45524886
""
0.54029322
0.41750279
0.50573754
""
""
0.55610776
""
""
0.53205144
0.5928731
""
0.47681844
""
""
""
""
""
0.43960315
0.443636
""
0.18836699
0.46576703
0.57588732
""
0.59733051
0.53212053
0.56577766
0.39010599
""
""
0.4048115
""
0.63637507
""
0.78947979
0.58835709
""
0.37229913
0.544554
0.52523273
0.42520094
0.60920548
""
0.46225342
0.3793464
0.31272861
0.48000625
""
0.53361118
""
""
""
""
""
0.52456677
0.57817352
""
""
""
0.61959481
0.70682406
""
0.57891291
""
""
""
""
""
""
0.35587743
0.43313411
0.6743775
""
""
0.46718919
""
""
""
0.4139787
0.58751416
0.44558054
0.57143974
""
""
0.45586032
""
""
0.45522803
0.51205099
""
""
""
0.52680385
0.54448521
0.57506227
0.56303406
0.5584299
0.5267216
""
0.48093787
""
""
0.60579067
""
0.50289065
0.49995825
0.50732803
""
""
""
0.50229561
""
0.40622011
""
""
""
0.63523418
""
""
0.61031258
""
0.52332556
0.36784422
0.55169964
0.49172577
0.42451313
""
""
""
0.37190068
0.68041939
0.5199731
""
""
0.56412005
0.37961966
0.61023223
""
0.46500185
""
0.54498881
0.56177002
""
""
0.55339199
""
0.63802725
""
0.47405174
""
0.56832004
0.66914839
""
""
0.64124221
0.48948884
0.57580072
0.57021302
""
0.55216014
0.33706194
0.64421535
0.59389585
0.38815039
""
0.5155735
""
""
0.58372515
0.61259276
""
""
0.55388635
""
""
""
""
0.52603549
0.59110415
0.58882201
""
0.63542086
0.61149198
0.47316411
""
0.53643054
0.56762415
0.50662762
0.45155728
0.57168019
0.50659019
""
0.61542267
0.49869183
0.64673495
0.54123682
0.56256568
0.54043251
0.5569694
0.4494141
0.49323457
0.38385341
""
""
0.60143292
""
0.49281815
0.62227476
0.49207583
0.60568041
""
0.42082709
0.51240206
0.41536614
0.48779494
""
""
""
""
0.69810009
""
0.53634131
0.54504687
0.62569922
0.5748769
""
""
""
""
0.62653387
0.5082944
""
0.51438707
0.70287442
0.598046
""
""
""
0.50233161
0.5659979
0.49363253
0.51900995
0.52668244
0.42175606
0.50408304
0.52323776
""
""
0.49193507
0.63965178
0.66064405
0.51369554
0.51694244
0.40609458
0.37764847
""
0.61453807
0.52180076
""
0.48588637
0.51039976
0.43108687
0.51311511
0.4821423
0.53714103
""
""
0.45337409
0.51845646
0.52326071
0.56842333
0.57665622
0.51467353
0.51116824
0.47119084
0.42948166
0.48761711
0.4297753
0.63920099
""
""
0.40946972
0.35093105
0.54257554
0.60441148
0.53857231
0.61020988
0.52853447
0.5034759
0.4905895
0.4418402
0.52495873
0.64923906
""
0.50722975
0.50689578
0.60205019
0.57179058
""
0.52922368
""
0.58096838
0.25698224
""
""
""
0.57439381
0.31913954
""
0.67705661
0.53603792
""
0.68979442
0.53834021
""
0.46088028
""
0.55923122
0.56688482
""
""
0.5404247
""
""
0.5053007
""
0.51624566
0.40158421
""
0.55804914
0.22921322
0.52795243
0.5045805
0.42841914
0.43793827
""
""
""
""
""
0.48784056
0.49084815
0.63119078
""
0.58552802
0.45761073
""
""
""
""
0.36539215
0.62064779
0.9658041
""
""
0.49636036
""
0.61628431
""
0.58808076
""
""
""
0.53128159
0.55195719
0.65953535
""
""
""
""
""
""
""
""
""
""
""
""
0.60860252
""
""
""
""
""
0.47095272
0.31548548
0.56543398
""
""
""
0.46287307
0.55512476
""
""
""
""
0.58694601
0.57440829
0.48896584
0.61021948
""
""
""
""
0.45041803
""
""
0.558406
""
""
""
0.52849692
0.54466188
""
""
""
0.49521238
""
0.66817749
0.56214219
0.48966748
""
""
""
0.45487878
0.5096789
""
""
0.58573323
""
""
0.5179826
""
""
0.50050616
""
0.55566448
""
0.43993062
0.49929461
0.71601534
0.55072403
""
""
0.48220298
""
""
0.44253489
""
""
""
0.50460577
0.49966604
""
0.48577213
""
0.53902709
""
""
0.47471076
""
0.54292595
0.61672962
0.48624194
0.48689568
""
""
""
""
""
""
""
""
0.600972
""
""
0.59166718
0.528557
""
0.57550585
""
""
""
0.45737994
""
0.55782163
""
""
""
0.56758332
0.56557304
0.41737351
""
""
0.5620138
""
0.52924597
""
""
""
0.54207265
""
""
0.54667515
""
""
""
""
0.50877786
""
""
0.47362024
""
0.71129835
0.51774019
""
""
""
0.53021485
""
0.51785135
0.5744136
0.532368
""
""
""
""
""
""
0.52034932
""
""
""
""
""
""
0.50967479
""
0.48031813
""
""
0.6898002
""
0.52731216
""
0.63482642
0.51928782
0.50491083
0.44378859
0.49916813
""
""
""
0.46778733
""
""
0.5602693
0.53371644
""
""
""
""
0.54856926
0.56389952
""
""
""
""
0.55563825
""
""
""
0.52268541
""
""
0.46523535
""
""
""
0.49663398
0.29313236
0.53414035
""
0.46798694
""
0.56355906
""
""
""
0.43451634
0.43068084
""
0.57613182
""
0.52209985
0.5094313
""
0.51884091
""
0.36949354
""
0.48045352
""
""
""
""
""
0.84355646
""
0.42635986
""
0.4624404
""
""
0.41807005
""
""
0.33772489
""
""
0.47206715
""
0.44397509
""
""
0.6512959
""
0.52445954
0.57421511
""
0.57405472
0.52530557
""
""
""
""
0.32432285
""
0.63408566
""
""
""
""
0.50011337
0.52756935
""
""
0.4316403
""
""
""
""
0.48375902
""
""
""
0.40740553
""
0.47848886
0.52677107
0.74909139
0.52808601
""
0.56023276
0.40228942
""
0.54017174
0.5261085
0.56288624
""
""
""
""
""
0.56544203
0.58579808
""
0.40205538
0.7878136
""
0.62092978
0.54527825
0.66771877
""
0.5346182
0.45840818
0.58451343
0.48503488
""
0.66061401
0.58814943
""
0.51841873
0.54780245
0.57692146
0.4735058
0.53763986
0.60218412
0.47986582
""
""
0.68442535
0.58188677
0.53537732
""
""
0.57443982
0.53041887
0.51673484
0.50409222
0.50167066
0.47015595
""
0.54195189
""
0.50772136
0.55714035
0.35689244
0.59792095
0.54054028
""
""
""
0.53220755
0.5016489
0.51076949
0.56697387
0.34069616
0.51496613
0.44499817
0.48969281
0.52885824
0.55712986
0.5049715
0.44011426
0.47960946
0.62984872
0.54072785
0.58592677
0.64822483
0.57906365
0.59221995
0.56019521
0.51852179
0.53502887
0.45457098
0.59693509
0.37913719
0.56656164
0.5039745
0.53662634
0.59358066
0.35468879
0.61779886
0.585132
0.5614596
0.53406298
0.52413416
0.52945304
0.52391654
0.54844058
0.58366925
0.55490255
0.53003985
0.55109811
0.53856093
""
0.57071644
0.51568323
0.54279631
0.59386194
0.60239899
""
0.57700515
0.55428767
0.54595488
0.59047234
0.29028383
0.51572526
0.51383823
0.52593488
0.52880585
0.66486734
0.54434991
0.47729352
0.51001167
""
0.54356086
0.54404163
0.52185977
0.51712972
0.46710977
0.54607558
0.53736067
0.5019902
0.58377624
0.40531117
0.47719318
0.61358434
0.54706639
0.53492099
0.47692141
0.51532125
""
0.4688935
0.47035161
0.45391217
0.50659484
0.45433903
0.52204794
0.49303803
0.54731578
""
0.50955242
0.52111936
0.53799355
""
0.5177958
""
0.2932198
0.51204413
0.74915081
0.49819127
0.48253196
""
0.54595917
0.51900101
0.3786535
0.58009356
0.41702199
0.37061864
0.41796219
0.46777177
""
0.50188863
0.52701491
""
0.48510522
0.47377765
0.53569609
0.38847438
0.53843093
""
0.58984238
""
0.45923591
0.48190528
""
""
0.49366456
0.46257174
0.52754492
0.54350126
0.61591572
0.57386291
0.41240621
0.48380896
0.52940273
0.50939858
0.55997258
0.65996271
0.54803771
0.61399293
0.57789868
0.53754312
""
0.69274116
0.5574187
0.47793725
0.54502559
0.50959682
""
0.5854308
0.56872571
0.5050174
""
""
0.46840245
0.5752939
0.68121535
0.5595547
""
""
0.48273554
0.61246175
""
0.55970585
0.55191326
0.60634905
0.58383662
0.54024059
""
0.50155199
0.56272686
""
0.5768106
""
""
""
0.56606841
""
0.6349436
0.52973175
0.50851691
""
0.61215466
0.37172866
0.53722829
0.70860064
0.57348311
""
0.51835215
0.72517067
0.62336457
0.55952972
0.54852891
""
0.59584254
""
0.60151732
""
0.56685144
""
0.42610943
""
0.58120286
""
""
0.57257342
0.61656934
0.62930411
""
0.51474482
0.54767382
""
""
0.59041965
""
0.45801526
""
0.38071418
0.5830664
""
""
0.67680544
0.55335742
""
0.40102634
0.43052492
""
""
""
0.72006607
""
""
""
""
""
""
""
0.74926662
0.42574412
""
0.44979113
0.48445591
""
""
""
""
0.45595592
0.55577731
0.58642352
""
""
""
""
0.49988467
""
""
""
0.50821453
""
0.58674914
0.59480989
0.44071987
""
""
0.58914405
0.48998484
0.33201462
0.47006404
0.58821058
0.73025864
0.88457555
0.55591595
""
0.39131585
""
""
0.44046184
0.51733983
0.46260792
""
0.53322953
0.5242191
""
""
0.5446952
""
""
""
""
""
0.61831844
""
""
""
""
""
0.77488911
""
0.63204598
0.37682813
""
""
""
""
""
0.48842645
""
0.58320075
""
0.64459908
0.48986277
0.4066155
0.61676496
""
""
0.55845779
0.5324415
0.57414788
""
0.59833938
0.48408014
0.51796371
""
""
0.51643336
0.48723695
""
0.45424855
""
0.55304575
0.66878492
0.53435922
0.69125086
0.30001748
""
0.36305532
""
""
""
""
0.3684575
0.49927118
""
""
0.45988283
""
""
0.56259441
""
""
0.23311566
0.59568465
""
0.5256809
0.52434313
0.49586603
0.49363068
""
0.3818613
0.38261971
0.63424295
""
0.5497281
0.41307434
0.48767671
0.47393709
0.78717041
""
""
0.57247007
""
0.63601208
""
""
""
""
0.49754739
""
0.56622958
""
""
""
""
0.36813065
""
0.51838404
0.62221998
0.5364722
0.54530609
0.56275725
0.57542384
""
""
0.55495244
0.46705699
""
""
0.55062526
""
""
0.50052202
0.53814906
0.44921544
""
""
0.57737303
""
""
0.23910712
0.36030585
""
0.48117715
0.6397084
0.63991219
0.53200477
0.30579752
""
0.45164499
""
0.36649954
0.51384854
""
0.50838184
""
""
""
""
0.56728566
""
""
""
""
""
""
0.51765585
0.52578467
0.52097821
""
0.36813009
""
""
0.55709893
""
""
0.51023436
0.51000965
""
0.44947883
""
""
""
""
0.52695268
""
0.62500185
""
""
""
""
""
""
0.50260067
""
0.24695882
""
0.6040051
""
0.49157935
""
""
""
""
""
""
""
""
0.53417861
0.39630222
""
""
""
""
""
0.48687443
""
""
0.63937205
""
""
0.47689164
""
""
""
""
""
""
""
""
0.43155208
0.62001014
0.5222376
""
""
0.60276455
0.5455544
""
""
""
""
""
0.53285313
""
""
""
""
""
0.4827235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53960365
0.50473744
""
""
""
0.42585826
""
""
""
""
""
""
""
""
""
""
0.51975775
""
""
""
""
0.5132764
0.54070562
0.59349895
0.61297715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52393985
0.5165031
0.59754622
0.50738609
""
""
0.45688605
""
""
0.59581649
""
0.50125301
""
""
0.51789761
""
0.53563631
0.55372167
0.43331054
0.53094059
0.49988341
0.55354875
0.53839546
0.53891659
0.53614902
0.5281834
0.5132333
0.54778761
0.61535072
0.53296202
0.55180603
0.65825611
0.55102521
0.57020634
0.55410975
0.62014043
0.59186733
0.6002574
0.62863272
0.5598591
0.60009652
0.54001474
0.57891524
0.60599792
0.60944611
0.53998476
0.60703802
0.56034559
0.5294562
""
0.45427689
0.62606829
0.90082449
0.46380788
""
0.48695353
0.48656815
0.46717608
""
""
""
0.46717328
""
0.62113667
0.59776264
0.46695027
""
0.4588289
""
0.46760079
0.47490802
0.51985341
0.51209575
0.59768432
0.52764493
""
0.5074479
""
""
""
0.45360026
0.53188044
0.53664553
0.56629342
0.56398296
0.56065553
0.4810859
0.53173465
0.57453012
0.57029074
0.44717804
0.56685162
0.51591605
0.70412058
0.56466603
0.53876829
0.63376778
0.45103952
0.53551745
0.55512422
0.45590281
""
0.56997472
0.55108392
0.58242935
0.69433993
0.53109556
0.52093053
0.54446542
0.54651999
0.61349642
0.56678003
0.48683184
0.5586102
0.53734297
0.53461224
0.55217648
0.62222219
0.49971598
0.45637193
0.57638556
0.59469879
0.54741329
0.61250913
0.60598868
0.55852371
0.56089318
0.55573988
0.42416871
""
0.45844772
0.53651905
0.57357436
0.51587284
0.55077308
0.55563664
0.54767662
0.4921549
0.48088497
0.52448922
0.59776002
0.60921669
0.50799048
0.58395356
0.6296705
""
0.59007502
""
""
0.48616013
0.46833938
0.62233472
0.4841719
0.54133314
0.42617032
0.44508407
0.41403833
""
0.54755485
""
0.50032532
0.61223668
0.26019779
""
""
0.44769892
0.47381762
0.56462348
0.51448411
""
0.5788126
0.47628307
0.41936082
0.64466023
0.5366115
0.50608015
0.51994622
0.43759641
0.49620524
""
""
0.49532425
""
0.51508772
0.55289227
0.51432729
0.51565236
0.50276428
0.56227511
0.49646536
""
0.43716457
0.54992115
0.50003791
""
0.44850439
0.49853477
0.47504216
0.47111028
""
""
0.58132017
0.55317271
""
""
0.45977813
0.57367486
0.46330887
0.25719705
0.51680321
0.55309868
""
0.42664078
0.35433599
""
0.43197253
0.49103728
""
0.60876679
0.53849429
0.44552988
0.62543446
0.50766701
0.48005056
0.4340325
0.44553301
0.4278391
0.42051533
0.50080484
0.53204334
0.46758145
""
0.53272045
0.54310995
0.54295629
""
