kir_native_black_pooled_p25_se
0.019976228
0.018151529
0.016218048
0.038658071
""
0.026875021
0.018237576
0.011412447
0.015223175
0.065871991
0.031344049
0.025815705
0.018661719
0.03793554
""
0.017149357
0.02292992
0.027467877
0.034878291
0.024051042
0.034525629
0.053914897
0.01390431
0.012962348
""
0.017943641
0.019630473
0.015260551
0.036178324
""
0.028166123
0.017872337
0.021408113
0.020496465
0.0081944652
0.056990121
0.0040655346
0.049832407
0.02211489
0.025756378
0.013363637
0.025227847
0.017263426
0.0142926
0.0088118454
0.019195499
""
0.048408072
0.0049979403
0.02736203
0.0056310524
0.01626269
0.022735618
0.016763277
0.017619323
0.023889618
0.013254929
0.027417721
0.028591888
0.019346261
0.01249147
0.01762853
0.0093849562
0.028985074
0.030210927
0.021289904
""
""
""
0.023332905
""
""
""
""
0.0246202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028106039
0.057294734
""
""
""
""
0.0071562696
0.047268093
0.069733717
0.014958121
0.037586357
""
""
0.044671074
0.019985115
0.025126074
""
0.076328836
""
0.030113447
0.052365392
""
0.019106792
0.02278292
""
""
0.050894476
0.018936386
0.042551581
0.022069653
""
0.012007644
0.026966956
0.034784246
0.018027376
0.024245936
0.022705156
""
""
0.021578245
""
""
0.022759518
0.027301766
0.03490106
0.0509254
""
0.032145876
0.0096875578
""
0.033542298
""
0.021819176
0.029522413
0.040413853
""
0.0261291
""
""
0.017882816
0.01359278
0.024763621
""
0.040200934
""
0.016729992
""
0.014482082
""
0.040848505
""
0.046477608
0.054097556
0.0055392077
""
0.014045716
0.038468976
""
""
0.019780166
""
""
""
0.014555822
""
0.040001217
0.039451879
0.036139492
""
0.0062036989
""
""
0.051439591
""
""
0.0099802511
""
0.086999692
0.011363002
""
""
0.057722736
""
0.01330545
0.032497305
""
""
0.0029514644
0.039333336
0.041255176
""
""
0.025570663
""
""
0.024078615
0.077626109
""
0.014423776
0.070810556
""
0.0085509596
0.006571054
""
0.0071609961
0.0069117281
0.011833961
0.012884103
0.048281785
0.018211139
0.028290978
0.016047219
0.061661057
""
""
""
0.011775573
0.038124777
0.021342998
0.050580364
""
""
0.034536228
""
0.024189213
0.042037029
0.050841864
0.018258659
""
0.013912905
""
""
""
0.074854687
""
""
""
""
""
""
""
""
""
0.008738542
""
0.073863737
""
""
0.011844861
""
""
""
""
""
""
""
""
0.037979346
""
""
""
""
0.075077221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04006109
""
""
""
""
""
""
""
""
""
""
0.10113832
""
0.010832933
0.010479881
0.077026799
0.034012411
0.0096718324
0.025022507
0.07244695
0.06539005
0.013039601
0.0079166153
0.012807561
0.0041688206
0.0099481586
0.047674749
0.013823046
0.034046572
0.010635677
0.0048606209
0.036141757
0.031618737
0.044840533
0.022873906
0.027310271
0.021411158
0.033813205
""
0.0045237611
0.0079425881
0.040382531
0.044361584
0.01107401
""
""
0.043317784
0.028060809
0.046544597
0.043843437
0.024188034
0.02237279
0.0055411211
""
0.016913688
0.018072825
0.020242669
""
0.014675502
0.011918434
0.0087485472
0.030712932
""
0.027700843
0.013087662
0.01249506
0.026197968
0.0041793277
0.036921024
0.03451924
0.015978917
0.034156732
0.0055163433
0.0194872
0.005960851
0.021782467
0.0069038975
0.0076501407
0.017906087
0.024489794
0.011376386
0.029598134
0.017269788
0.010872683
0.030481184
0.033974431
0.031082897
0.035897832
0.0091581848
0.04610388
0.03000146
0.044913344
0.034578037
""
0.040071815
0.04426958
0.015950143
""
0.030513549
0.027657809
0.025874404
0.043811459
0.0069170371
0.043845899
""
0.02237338
0.040460754
0.016333658
0.018694803
0.026986644
0.042074077
0.027588762
0.033531033
