proginc_black_female_mean
0.10230923
""
""
0.057504166
0.03029613
0.0049567176
0.045958154
""
""
0.023841018
0.034006145
0.043598168
""
""
0.047501706
""
""
0.034459393
""
0.039234087
0.042342853
0.032438051
0.04837947
0.06322065
0.036287375
0.066051655
0.020465788
0.07224454
0.06210975
0.054085318
0.084262997
0.086267285
0.064425647
0.08099819
0.045127518
0.056597415
0.012824324
0.094021685
0.11556483
0.081550673
0.092751347
0.039526511
0.084145457
""
0.13072328
0.13423529
0.041626863
0.0028231633
0.030361308
0.048502378
0.071403585
0.0346434
0.033781823
0.081136435
0.012979737
0.021531302
0.040710941
""
""
0.13456318
0.063283689
0.062644012
0.036668938
0.0026922568
""
""
""
""
""
""
0.049525212
0.054305311
0.063028641
0.057692107
0.046472993
""
0.042960178
0.0088015227
0.054125529
0.073663808
0.032331876
""
""
0.069627427
0.10132492
""
""
0.064449549
0.023202334
0.012564202
0.019124629
""
""
0.07911177
""
""
""
0.16094796
0.068453014
0.066551045
0.059208792
0.04845253
0.063176647
0.077850096
0.079875633
0.047907788
0.054975212
0.061701629
0.031761665
0.12770943
0.045411129
0.049697962
0.053137653
0.020917583
0.040049754
0.030391729
0.042926762
-1.8500798e-05
0.0021969276
-0.0064830859
0.028989684
0.0041368124
0.087016493
0.037710916
0.012508853
0.021540988
0.048429262
0.0036949012
0.05521176
0.038492087
0.051165983
0.00054535485
0.022339605
0.045961142
0.047397546
0.02711897
0.035594724
0.021886125
0.078347184
0.040159654
0.04255303
0.030311137
-0.0034765995
0.044888176
0.045028418
0.060582086
0.058569882
0.058469199
0.02345811
0.082184628
0.21722041
0.043431021
0.081902653
0.037401285
0.019799041
0.02977003
0.033832595
0.037698913
0.19251928
""
""
""
0.030173386
0.097016886
0.083791472
0.069703132
""
""
""
0.14011589
0.082046859
0.044811703
""
0.1042134
""
""
0.077433974
0.16957159
""
""
""
""
0.084061414
""
""
0.065250494
""
""
0.059883446
""
""
0.038576107
0.054350842
""
""
""
""
0.15964869
0.049820896
""
0.093686827
0.15068586
""
-0.0042793951
0.06165893
0.058631849
0.063487753
""
0.023501934
0.03948579
""
0.038015988
""
""
0.0779984
0.14930239
0.089750364
0.086062111
""
""
""
""
""
""
0.067444988
0.0112758
""
0.05453309
0.095136262
0.056711126
0.20136015
0.055598926
""
""
""
0.0012085445
""
0.050784543
""
""
""
""
0.061028741
0.029673336
""
""
0.044436127
0.065357104
""
0.14511475
0.14146031
0.026616987
""
""
0.13194506
""
""
0.035805028
""
0.15004036
""
0.024485096
0.090689868
0.08274249
0.065108046
0.066625021
0.041515093
0.072823979
0.10452422
0.030748609
0.09272781
0.072140031
0.044115599
""
""
""
""
""
""
""
0.099645346
""
""
0.063890561
0.0069771977
""
0.02735858
0.06631799
""
""
""
""
""
""
""
""
""
""
""
""
0.12413181
""
""
""
""
""
""
""
0.15467133
""
""
""
""
""
""
""
""
""
""
""
""
0.063945867
""
""
""
0.02392349
0.093149789
""
""
0.10531886
""
0.088191733
0.10596148
0.057524044
0.029295098
0.07902775
0.07768859
-0.0010668247
""
0.065365352
""
""
0.029796218
0.077500619
""
""
""
""
""
""
0.074258029
0.085146211
0.10212079
""
""
0.0218127
""
0.092981957
""
0.049440712
0.15799834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21333933
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075446703
""
""
""
""
""
""
0.057951286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047373232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010026792
0.062870324
0.082999207
""
""
""
""
""
0.034448676
0.066369794
""
""
""
""
0.10156476
""
0.12078173
""
""
""
""
0.17661498
-0.0032600935
""
""
0.033998743
0.12724848
""
""
0.10129271
""
""
""
""
""
""
""
0.040247887
0.003422867
""
0.0070896125
""
""
""
""
""
""
""
""
""
""
""
""
0.14564219
""
""
0.063066505
""
0.05426538
""
""
""
0.060257699
""
""
""
""
""
""
""
0.0061294455
0.13448295
0.096768193
0.052091435
0.027179142
0.059246987
0.085715696
""
""
""
""
""
""
""
""
""
0.042375058
""
""
0.083554871
""
""
""
""
""
0.027349859
0.0053060008
0.041184817
0.04239291
0.059461989
0.025167251
0.042141855
0.044004634
0.055238355
0.015145856
""
""
""
""
""
0.066218682
""
0.11434664
0.054563146
0.21780945
""
0.10367167
""
""
""
""
""
""
""
""
""
""
""
""
0.01144134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074050367
""
""
""
""
""
""
""
0.054966357
""
0.069724441
""
0.036754668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0030696294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22923073
0.12124408
0.13576452
""
0.11687002
0.12766358
""
""
""
0.11647753
""
0.12801389
0.095423348
""
""
0.075013854
""
0.00020659882
0.11317122
""
""
""
""
""
""
""
0.11883374
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069035187
