kfr_imm_hisp_pooled_mean
""
""
""
""
""
""
""
0.45948943
""
""
""
""
""
""
""
0.44463137
""
""
""
""
""
""
0.38369077
""
0.40290618
""
""
""
""
""
""
""
""
""
""
""
0.49244058
""
""
""
""
""
""
""
0.52770501
""
""
""
0.60430241
""
0.54395914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44282532
""
""
""
""
0.50997931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47555333
0.44336396
""
""
""
0.54789478
0.45302644
0.42511621
""
0.43419632
0.44508016
0.46475098
0.42027804
0.46834326
""
""
""
0.48258078
""
""
""
""
""
""
""
""
""
""
""
""
0.3170779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52086115
""
""
""
""
""
0.52023917
0.46718949
""
""
""
""
0.47704935
""
""
0.44327942
0.54491746
""
""
0.46245411
""
0.46276465
0.53625542
""
0.53824991
0.4407098
0.52605593
0.54773849
0.47443488
""
0.48608521
0.48200408
0.42124349
""
0.47972322
0.46544716
0.5313018
""
0.38192794
0.46993479
""
""
0.50004059
0.54643118
""
0.49593201
0.57392401
""
0.46596208
0.50288463
0.50914794
0.47958687
0.48071107
0.50135082
0.48559138
0.50693792
0.54616195
0.52341425
0.54040468
0.49876723
0.50517601
""
0.65480542
0.53922182
0.51938188
0.47811103
0.52668202
0.48159832
""
0.4632436
""
0.50295424
0.51466143
0.46317366
0.46899766
""
0.51137131
""
""
""
0.52900118
""
""
""
""
""
""
""
""
""
0.46903515
""
0.54824978
""
""
0.48771396
""
0.3971847
""
""
""
""
""
""
0.54624456
""
""
""
""
0.55904996
""
""
""
0.52696103
""
""
""
""
0.50714886
""
""
""
""
""
""
0.48587546
""
0.47775516
""
""
""
""
""
""
""
""
0.51888353
""
0.49882168
0.43159539
0.49311075
0.56520236
0.46170381
0.45073935
0.55484235
0.41688809
0.47558552
0.46345091
0.49035698
0.49781957
0.54219574
""
0.49460387
""
0.524683
0.51988173
""
0.52737892
0.41269675
0.51435488
0.4623563
""
""
""
0.52639848
0.53830314
0.52216643
""
""
""
""
""
""
0.43632251
0.52164674
0.42828932
0.49283817
0.46639472
""
0.45931941
""
""
""
0.51280105
0.45486617
0.56536263
""
""
""
0.43281838
0.44100296
0.55968344
0.5176996
0.48036909
""
0.49623564
0.37349543
0.46146694
0.43640968
0.51347423
0.4674181
0.51016784
0.45949546
0.47228107
0.5720976
0.45507342
0.46703324
0.4622252
0.49882692
""
""
""
""
0.47102186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48565114
0.5368166
""
0.4830538
0.54910135
""
0.46410882
""
0.51500273
""
""
0.60683507
""
0.59772515
""
""
""
""
""
0.47619677
""
""
""
0.60035205
""
""
""
""
""
""
""
0.56164652
0.38240689
0.54582822
""
0.5019415
""
""
""
0.51784873
""
""
0.49517894
0.30151433
0.43995398
""
""
""
""
""
0.46592054
0.48210499
""
""
""
""
""
""
""
""
""
""
""
""
0.47164422
""
""
0.55807394
