working_white_pooled_mean
0.71209967
0.84492177
0.76374876
0.75421047
0.79162651
0.72403121
0.73429596
0.77469546
0.74008965
0.75332588
0.75537902
0.71527654
0.77638501
0.75679612
0.81969321
0.76412356
0.81944168
0.77716076
0.78182036
0.77972203
0.77962238
0.77921522
0.81923139
0.70572591
0.71709454
0.85172307
0.70975369
0.72289103
0.69742197
0.77330667
0.79065055
0.75406563
0.70473796
0.71507448
0.64706838
0.74032551
0.70847571
0.69206846
0.83490592
0.7241869
0.70728761
0.74505448
0.68710995
0.76897979
0.80372244
0.79975885
0.80852276
0.78863364
0.75942791
0.72709894
0.78633034
0.7812168
0.68728995
0.705028
0.7409026
0.74289429
0.71713632
0.75063902
0.77316684
0.6941765
0.75143969
0.72957945
0.71756035
0.74727094
0.72957724
""
0.79926693
0.80641031
0.78741699
0.82856292
0.72026062
0.80696213
0.81044632
0.73851275
0.73016673
0.73057616
0.8633877
0.78878498
0.78373957
0.62685627
0.61173022
0.49882627
0.78674215
0.70727706
0.79382145
0.81301463
0.78834116
0.74203724
0.77062517
0.69688678
0.76204705
0.73627448
0.76466733
0.77730167
0.76528496
0.75784016
0.47327945
0.82025111
0.74925029
0.73888385
0.77096426
0.73487335
0.75585079
0.77391648
0.73003644
""
0.72992247
0.81629384
0.75501591
0.76801276
0.83360904
0.85116309
0.78043467
0.71174443
0.75621289
0.73672211
0.67537856
0.73021728
0.7255457
0.72146732
0.73712838
0.70041341
0.71584588
0.6977123
0.72654778
0.75622344
0.7385034
0.73525971
0.7537998
0.72722936
0.71539915
0.7997297
0.7157703
0.73521727
0.80150771
0.83428675
0.79752797
0.7041555
0.76035506
0.79859507
0.77078676
0.83100319
0.86864454
0.79996318
0.69494718
0.76962966
0.77174085
0.71512002
0.74344051
0.73798066
0.74607962
0.69199401
0.64181626
0.73057717
0.82204717
0.79185104
0.71737683
0.7245447
0.75610167
0.717695
0.714477
0.73615062
0.80779314
0.79535538
0.77805823
0.72372061
0.6962108
0.70790446
0.77757394
0.79024005
0.74513656
0.7260204
0.79494953
0.74366516
0.78249526
0.75702566
0.7561245
0.73914814
0.74572641
0.86643136
0.68996811
0.72400081
0.78162098
0.7896204
0.82381636
0.72538859
0.79114068
0.77636749
0.73184353
0.77445251
0.79491097
0.76319826
0.76596332
0.74386024
0.75764102
0.79903376
0.78241891
0.7406283
0.83467162
0.77593589
0.71571016
0.78860068
0.67674524
0.821621
0.8068819
0.70947456
0.76361865
0.72654277
0.72167563
0.77930456
0.7426697
0.73993671
0.72807586
0.72764981
0.73675805
0.79373747
0.77885437
0.77146196
0.77169997
0.76997256
0.71746171
0.76639652
0.70786232
0.78059793
0.76460505
0.78079718
0.78576601
0.79118347
0.79813272
0.83382833
0.74352962
0.78478885
0.79940271
0.7819882
0.74421132
0.78344911
0.73685789
0.76189768
0.77641058
0.78939432
0.76752663
0.75723451
0.83523178
""
""
0.77654248
0.75946838
0.71796846
0.82654345
0.80560613
0.66480798
0.76731563
""
