pos_hours_asian_female_mean
""
""
""
0.92139935
""
""
0.75825208
""
""
""
""
0.88739282
""
""
""
""
""
""
""
""
""
0.65950364
""
""
0.76471108
""
""
""
0.86528653
""
""
""
0.84148729
0.89895409
""
0.91123033
""
""
""
""
""
""
""
""
""
""
0.86345208
""
0.90297943
""
""
""
""
""
""
""
""
""
""
""
""
0.68019998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90566927
""
""
""
""
0.89721543
""
""
""
0.91121292
""
""
""
""
0.91700542
""
""
""
""
0.80071747
0.88449121
""
0.83305109
0.9286502
0.99556464
0.90586418
0.81662083
""
0.73721021
""
""
""
""
0.86160153
""
0.87529486
0.88332236
0.82751459
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85573184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96749431
""
""
0.92782497
""
""
""
""
""
""
""
""
0.90243691
""
0.84518337
""
""
""
""
0.81501138
0.85951334
""
""
""
""
""
0.93580568
""
""
""
""
0.94829381
""
""
0.86280489
""
""
""
""
""
""
0.94026977
""
""
""
""
""
0.82364172
""
0.9100464
""
""
""
""
0.78611475
0.86957592
""
""
""
""
""
""
""
0.96072638
""
""
0.89839089
""
""
""
""
""
""
0.91039705
""
""
""
0.88473189
0.64143473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88107336
""
""
0.86843008
""
""
""
""
""
""
0.85638678
""
0.98979384
""
0.91778249
0.87967253
0.89741963
0.76991546
0.83993226
0.87667084
0.86472362
0.8701663
0.89334261
0.77592009
""
""
""
""
""
0.91302097
""
""
""
0.8656742
""
""
0.90706819
0.90982503
""
0.81335175
0.8352496
""
""
""
""
""
""
""
""
""
""
""
""
0.90457314
""
""
0.96340925
""
""
""
""
""
""
""
""
""
""
0.87178087
""
""
0.75167638
0.95262569
""
""
0.91831678
""
""
""
""
""
""
""
""
""
0.86134613
0.72642499
0.85165888
""
0.86344379
0.76940042
""
""
0.89573908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77377743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93262905
""
""
""
""
""
""
0.9236303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83144766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82549244
""
""
""
""
""
""
0.90276247
""
""
""
""
""
""
""
""
""
""
""
0.91388518
""
""
""
0.7707606
""
""
""
0.83881009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9597683
""
0.8932569
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86455715
0.86343658
0.60441357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84691751
0.84747016
""
""
""
""
""
""
""
""
""
""
0.80504179
""
""
""
""
""
0.91755247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89556313
0.95451379
0.85432804
""
""
""
""
""
0.9730072
""
0.86782497
""
0.87611175
""
""
""
""
""
""
0.92625713
""
""
0.69750595
""
""
""
""
""
""
""
0.87216723
0.85644156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78213328
0.86873537
0.80601376
0.63133699
0.85748011
0.88000107
""
""
""
0.84506088
0.87952459
0.88758224
0.85806799
""
""
0.87168247
""
0.81545436
0.86485952
""
""
""
""
0.81846499
""
""
0.88673377
""
0.83949846
""
""
""
""
""
""
""
""
""
""
""
0.84924328
