staytract_asian_male_p75_se
""
0.048631605
""
""
""
""
""
0.075578138
""
""
""
""
""
""
""
0.10730042
""
""
""
""
""
""
0.068131536
""
""
""
""
""
""
""
""
""
""
""
0.11438708
""
0.031050611
""
0.14725637
""
0.060532365
""
""
""
0.028029244
""
""
""
0.031751461
""
0.049454246
0.04413867
""
""
""
""
""
""
0.058221195
""
""
""
0.070562407
""
""
""
""
""
""
0.021608185
""
""
""
""
0.04734841
""
""
0.073790289
""
0.097043671
0.095030986
""
""
""
""
""
""
""
""
0.099297591
""
""
""
""
""
""
""
0.048050191
0.078253366
""
""
""
""
0.0088238074
0.075708017
0.050748207
0.020048272
0.039781418
""
0.072934024
0.048883371
""
""
""
0.062783659
""
""
""
""
""
""
""
""
""
""
""
""
0.057177555
""
""
""
""
""
""
""
""
0.075071946
""
""
""
""
""
""
""
""
0.11399861
""
""
""
""
""
""
""
0.064807869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083564386
""
0.034331672
""
""
0.12908468
""
""
0.035909351
""
""
""
""
""
0.059090719
""
""
""
0.0056524314
""
""
0.038216565
0.14682932
""
0.0075369724
0.10999534
0.032804485
0.013197783
0.33978322
0.056555908
0.052314974
""
0.020130327
0.026450055
0.049919926
""
0.0038050052
0.076467186
0.026582785
""
0.086813785
0.025913848
""
""
0.017647304
0.036636468
0.095710248
0.0063597159
0.027092731
""
0.010790333
0.0076365531
0.062343109
0.0082996385
0.0053746975
0.0087100714
0.01018654
0.035939999
0.007598707
0.024377307
0.0046509532
0.032470837
0.065213613
""
0.15807289
0.010406137
0.022006523
0.018030247
0.03697899
0.089368477
""
0.030052187
0.064336658
0.012013678
0.029886723
0.051972128
0.030413909
""
0.014206915
""
""
""
0.025964931
0.063166134
""
""
""
""
""
""
""
""
0.02965524
""
0.032051962
""
""
0.018742325
""
""
""
""
""
""
""
""
0.020110965
""
""
""
""
0.036464181
""
""
""
0.075659953
""
""
""
""
""
""
""
""
""
""
""
0.059508346
""
""
""
""
""
""
""
""
""
""
0.043602321
""
0.015375857
0.01745631
0.044776842
0.050940704
0.020390878
0.03197924
0.044039145
0.070739605
0.042633176
0.022752628
0.046279997
0.028733982
0.026631352
""
0.095368713
""
0.022763867
0.015250077
""
0.047182851
0.057208009
0.032014247
0.057085287
0.094978839
""
""
0.016432382
0.033654604
0.072638862
""
""
""
""
""
""
""
""
0.068634853
0.067897297
0.018376714
""
0.037862498
""
""
""
0.05840395
0.025480706
0.037778828
""
""
""
0.050322514
0.03343318
0.07077346
0.016531367
0.094651014
""
0.032750029
""
0.016528906
0.050102774
0.017035807
0.03158709
0.019655526
0.030631535
0.26393768
0.051743779
0.050034724
0.046334404
0.035459548
0.01986333
""
""
""
""
0.041607797
""
""
""
""
""
""
""
0.16735761
""
0.12567097
0.092667185
""
""
0.053320609
""
""
""
""
""
""
""
""
0.087001622
""
0.13385814
0.10284654
""
0.035458092
0.13733077
""
0.05894424
0.056771759
""
0.023751214
""
0.017642545
""
""
0.02481769
""
0.06350752
""
""
""
""
""
0.015989166
""
""
0.054015439
0.072123773
""
""
""
""
""
""
""
0.048577733
0.12134507
0.056309719
""
0.020801628
""
""
0.13236313
""
""
""
0.016441172
0.17363681
0.061226245
""
""
""
""
""
0.043906033
0.060632065
""
0.10244213
""
""
""
""
""
""
""
""
""
""
0.044544235
""
""
0.074651591
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048245348
0.1075377
0.13024259
""
0.22176911
""
""
""
""
""
""
""
""
""
""
0.037879761
0.056173716
""
""
""
0.10458111
""
""
0.32832411
""
""
""
""
""
""
""
""
""
""
""
0.51071346
""
""
""
""
""
0.093451671
""
""
""
""
""
""
""
0.071867742
""
""
""
""
0.023440247
0.006192279
0.032800026
0.018267037
0.031354539
""
0.081653096
""
""
""
""
""
""
0.071890689
""
""
""
0.064020626
""
""
""
""
""
0.10924485
""
""
""
""
""
""
""
0.084577046
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17300552
""
""
0.098675914
""
""
""
""
""
""
""
""
0.029173722
""
""
""
""
0.088467829
0.0055210018
""
""
0.084966891
""
""
0.0091351578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096767671
""
""
""
""
""
0.022838594
0.05279889
0.084565997
0.044044938
0.012282366
0.055010065
