work_32_pooled_female_mean
0.76711971
0.8135578
0.70715457
0.68131661
0.72206831
0.70580208
0.68375343
0.73278236
0.69539696
0.69663805
0.66734171
0.7842406
0.79100221
0.69030112
0.75575298
0.66938186
0.75111729
0.78661716
0.71267766
0.72915471
0.77235073
0.74993706
0.81961644
0.73507166
0.66459978
0.79880267
0.74653971
0.71600962
0.6780532
0.7689811
0.79088527
0.72660196
0.74171633
0.73666483
0.69098383
0.70794398
0.66648209
0.6758545
0.52873725
0.67327428
0.72627538
0.72064185
0.72761428
0.75634879
0.75008744
0.72397012
0.71345735
0.70738059
0.79248554
0.62430841
0.78284591
0.75438738
0.69049913
0.64599413
0.71175921
0.70638275
0.66166371
0.68079823
0.69124937
0.6586476
0.70596433
0.70280308
0.64697367
0.70825237
0.68218607
0.84460896
0.83959061
0.80799288
0.72821426
0.84743607
0.68557906
0.76097935
0.76411539
0.78804719
0.71746433
0.83624446
0.79410779
0.76010597
0.72976762
0.76544255
0.72387773
0.71082783
0.77046967
0.70717019
0.75210893
0.77963656
0.73765004
0.72802311
0.7198351
0.72801781
0.72352606
0.67926526
0.65466446
0.76461375
0.71507823
0.71373951
0.53090537
0.77575314
0.72398204
0.69463354
0.69415998
0.65179658
0.74213922
0.76210523
0.69198126
""
0.76725203
0.82577413
0.80970424
0.72892177
0.8050577
0.78678912
0.74453276
0.7034325
0.76737767
0.62234855
0.69381559
0.66176933
0.66821682
0.70399588
0.6584481
0.68309665
0.70983726
0.65161419
0.58758938
0.65027028
0.64948279
0.68765938
0.68627805
0.66596407
0.75820988
0.73375726
0.61504227
0.68525809
0.85560513
0.84398615
0.77735287
0.53221202
0.69483846
0.76247227
0.74552894
0.72177577
0.74093735
0.7298556
0.73834419
0.71302956
0.7167623
0.63241637
0.68980449
0.74174017
0.72243178
0.66077679
0.67219537
0.7281484
0.74112004
0.78111851
0.70671028
0.76116079
0.66306752
0.70484436
0.68844205
0.72329044
0.76270247
0.75200826
0.76091403
0.61619425
0.76674378
0.75033242
0.8176083
0.72972083
0.706007
0.6733225
0.78941596
0.72224402
0.66988981
0.73331344
0.70366502
0.6679337
0.63035709
0.82162905
0.78458017
0.68180698
0.74476624
0.71551865
0.79317963
0.62518942
0.72725701
0.62321097
0.67177051
0.74340612
0.81409037
0.74626565
0.66068226
0.68286115
0.71499634
0.76841545
0.65999258
0.72199976
