kfr_native_pooled_female_p50
0.48385984
0.48177662
0.47070122
0.49061835
0.49009475
0.49996838
0.4773159
0.52095836
0.49816588
0.48275512
0.46307069
0.48238128
0.5139823
0.48599395
0.48111916
0.48849267
0.50705135
0.48447505
0.48084655
0.47170192
0.47185859
0.46191934
0.48085827
0.49334642
0.49803326
0.45258936
0.48544875
0.48845252
0.49335745
0.48177806
0.50977248
0.51910484
0.49676451
0.50258863
0.49445602
0.49297315
0.51855671
0.50056577
0.49556133
0.51282084
0.48788166
0.50529855
0.50960213
0.56878793
0.50034696
0.49029911
0.50564802
0.55259526
0.51122499
0.51027846
0.52398354
0.53004313
0.49593216
0.49611342
0.48294017
0.49594933
0.516379
0.56015927
0.4854185
0.48303944
0.50988686
0.48943329
0.49069673
0.524167
0.4868544
0.50008482
0.50487566
0.47388175
0.51211566
0.5168153
0.47835901
0.47095889
0.47054908
0.49824801
0.48527536
0.51050514
0.49247983
0.50227833
0.47869524
0.46501392
0.49414703
0.50670463
0.53073877
0.490352
0.49553636
0.50567919
0.49341094
0.49711388
0.48928979
0.50893998
0.50827539
0.4901866
0.51954865
0.4806385
0.48299557
0.49220917
0.4906581
0.4705278
0.48583618
0.48548776
0.49421567
0.4858402
0.49383074
0.49567291
0.48793903
0.48707089
0.48449519
0.47101709
0.48115149
0.47663736
0.49265963
0.48685193
0.47783166
0.47347647
0.48342299
0.48417145
0.47132498
0.48915023
0.46161348
0.45866644
0.48535457
0.48531249
0.45957318
0.47529212
0.47763672
0.48023602
0.46547741
0.49946451
0.48793095
0.48584476
0.47908926
0.47361749
0.4898259
0.490605
0.50661314
0.49130011
0.47701001
0.4609645
0.47978836
0.48007548
0.48655
0.49719685
0.48123473
0.48724869
0.46719733
0.49771136
0.49307531
0.50607204
0.49624795
0.5004881
0.49990678
0.49414182
0.48831922
0.50776249
0.48688823
0.48575559
0.49209386
0.485387
0.5248459
0.51881015
0.52223504
0.49435037
0.51666003
0.50935656
0.53065789
0.51515597
0.54196674
0.54167962
0.50145191
0.50126886
0.48688608
0.51207763
0.51396936
0.51774961
0.51414096
0.51249206
0.50137788
0.50593162
0.51715916
0.50233442
0.53031754
0.50953788
0.49848673
0.49980333
0.47919527
0.50766295
0.49469292
0.53707457
0.48223945
0.51715648
0.49627742
0.51094317
0.50236809
0.50580591
0.52755898
0.52963024
0.51934856
0.55682051
0.50945789
0.53694826
0.50536203
0.51251781
0.51822585
0.49512419
0.46843395
0.50961101
0.48337665
0.49942002
0.51163107
0.51567382
0.51175338
0.53769594
0.56301403
0.53410846
0.51202971
0.52297819
0.49020803
0.50775343
0.51834625
0.51957059
0.52592009
0.54723251
0.48882121
0.50038934
0.50002432
0.50931662
0.55195016
0.56579179
0.55920744
0.52970064
0.53101212
0.50235295
0.53676319
0.53583705
0.54968852
0.51120877
0.51120532
0.50744247
0.55123907
0.50689149
0.50178826
0.53315771
0.49815887
0.52050775
0.52840972
0.54610312
0.49445498
0.52878845
0.54412931
0.53317088
0.52407944
0.53139186
0.53706634
0.54283595
0.53682286
0.53011674
0.52087533
0.53440017
0.55279815
0.54994535
0.55026841
0.55144072
0.55379933
0.54327697
0.53863716
0.55218297
0.55430543
0.54918128
0.53393531
0.49513415
0.49926588
0.51671833
0.50748986
0.50129545
0.47523791
0.5325048
0.51221687
0.53799021
0.53983462
0.53562659
0.53244942
0.5380969
0.52806699
0.55576694
0.53657454
0.52479708
0.5312717
0.53584933
0.51862293
0.56019849
0.56211871
0.56708783
0.53264284
0.56052357
0.55102068
0.62392151
0.64161521
0.61607647
0.59191442
0.61281937
0.56196702
0.57212698
0.56119806
0.59856975
0.59580737
0.60578513
0.62126625
0.57210302
0.58735752
0.60593235
0.56244433
0.57315266
0.57502502
0.56762809
0.56647772
0.56346571
0.55569297
0.5716098
0.58212256
0.57156938
0.60116643
0.56031364
0.61476809
0.53007573
0.56422263
0.54097205
0.53043848
0.56021804
0.5344063
0.54173571
0.57727766
0.52476865
0.52414471
0.524427
0.53547537
0.51652563
0.52207553
0.52087134
0.51773661
0.50821179
0.53869915
0.54191911
0.52742994
0.52821344
0.5381934
0.49997631
0.51724917
0.51520598
0.54608256
0.50169277
0.50796098
0.49658713
0.50425845
0.51188672
0.54174405
0.53940165
0.53016096
0.51269883
0.51053321
0.47843793
0.50468093
0.58397329
0.55810606
0.54442787
0.56283021
0.52016884
0.53487909
0.55513602
0.55088156
0.55631149
0.57659853
0.52400142
0.63178641
0.71159136
0.64151907
0.69719958
0.59822619
0.65640098
0.57126975
0.6209321
0.64596319
0.67009789
0.66645837
0.6817081
0.66025072
0.68170452
0.57979012
0.59199393
0.59021837
0.64277607
0.69184363
0.67611057
0.68514955
0.61567974
0.65536398
0.59439325
0.60664451
