hs_white_female_mean_se
0.01534441
0.010238759
0.023145378
0.035840202
0.015656732
""
0.026189208
0.012415687
0.023315266
0.029890407
0.02284186
0.03531019
0.030356294
0.038178939
0.032231569
0.013701163
0.017876904
0.034618586
0.05268313
0.018877544
0.036662981
0.013592646
0.01487595
0.02312118
0.01666685
0.012762131
0.018602585
0.012293241
0.027565725
0.022979027
0.02460614
""
0.055575348
0.023622252
0.01086515
0.014586496
0.0049341461
0.033659846
0.011979727
0.024018055
0.0098316297
0.016728219
0.039600752
0.064537309
0.0076228967
0.037553698
0.026639532
0.013449291
0.0071068276
0.024726784
0.0081187943
0.010020652
0.083435036
0.031080374
0.030165877
0.033151276
0.022112789
0.018035108
0.0077303741
""
0.016355081
0.019064572
0.010976931
0.014433528
0.030913796
0.048423287
0.024194295
""
""
0.0059666364
""
""
""
""
0.01007589
""
""
0.018150922
0.01727863
0.019261744
0.018844349
""
""
0.014538909
""
""
""
""
""
0.0048365779
""
0.081937991
0.060257275
""
""
""
0.038880304
0.01283349
0.0096219983
0.020953469
0.025936034
0.043246344
0.049741816
0.0022766003
0.011013313
0.014134222
0.0044958717
0.012095441
0.071895346
0.010113034
0.014536961
0.024677983
0.022561943
0.015863512
0.0089297127
0.016005863
0.035255328
0.060128927
0.020506632
0.040826853
0.023111664
0.021062553
0.016995044
0.02938908
0.01973654
0.023115685
0.011444177
0.014273507
0.018826718
0.030029032
0.038182635
0.02471545
0.023803648
0.0089677451
0.022090754
0.026206642
0.012174508
0.026077123
0.015933292
0.02634879
0.017177502
0.028778585
0.01629754
0.040065236
0.028728036
0.014140017
0.025682287
0.040727295
0.024609296
0.048096888
0.048828233
0.025030881
0.02124913
0.011904144
0.028726956
0.033083674
0.018851265
0.017649818
0.034223862
0.05540745
0.031954162
0.028206531
0.018787025
0.036391415
0.029532516
0.025689987
0.023095878
0.0223889
0.014761494
0.024392018
0.0060764132
0.024882592
0.028986815
0.0098212883
0.031321585
0.028537901
0.0094654197
0.029299805
0.025014652
0.033157047
0.017194154
0.019092211
0.0092191463
0.013394875
0.052388433
0.025794258
0.003697925
""
0.014863798
0.0073614591
0.018146073
0.033283044
0.0034866445
0.019483726
0.0071444861
0.0048805182
0.021745127
0.0090865344
0.015736679
0.025707882
0.0050756405
0.011905247
0.01570767
0.019291315
0.0017347056
0.012887526
0.0055739363
0.022009023
0.011713846
0.0087583913
0.044156261
-0.0045756199
0.0079954453
0.010973649
0.010710442
0.0022447205
0.0056342385
0.022838052
0.0034308599
0.0033988669
0.01411608
0.0032537794
0.0023805045
0.0064740642
0.0050010844
0.0060409978
0.0047462634
0.0056658201
0.0030212342
0.006746449
0.0079564173
""
0.016680259
0.0057218098
0.0045752078
0.0054382435
0.012892377
0.013267831
0.036724057
0.0074663614
0.013228795
0.0038302648
0.0085161598
0.015446108
0.0065598213
0.011719682
0.0037399207
0.033260364
0.031854328
0.042323723
0.0058686966
0.011468351
0.027724084
""
0.037791442
-0.00041587855
""
0.057232562
0.025378069
0.020262003
0.0061745667
""
0.0062430156
0.030509077
0.0184342
0.004345241
0.013604613
0.014545571
0.051889021
""
0.031239918
""
0.04623254
""
0.0038272422
0.03221447
0.030060738
0.058182891
0.016037226
0.0054887794
0.033514686
0.043374952
0.020618083
0.0099635571
""
0.02356662
0.0218805
0.016247693
0.016027506
0.021155156
0.033274602
0.025298024
0.03371815
0.027644966
0.031003004
0.010835952
0.046164233
0.034809198
0.029146163
0.05806379
""
""
0.061490297
0.042776696
0.017944511
0.038414702
0.007871788
0.02279689
0.0029856609
0.0033107887
0.0053789155
0.007592225
0.0034743631
0.0057640299
0.0073253252
0.0086177681
0.011889131
0.0044185123
0.010009477
0.0076020877
0.0075117471
0.031188207
0.010122315
0.027090129
0.0056188894
