kfr_24_pooled_male_p10
0.3717016
0.3667514
0.33058286
0.37319481
0.40176389
0.33162558
0.33310318
0.35038382
0.31975543
0.40647697
0.41454011
0.39312956
0.37891367
0.41608629
0.39895126
0.34221894
0.35431921
0.32758492
0.3745364
0.3805151
0.42876887
0.40513161
0.33013096
0.29903182
0.45449612
0.38198042
0.35124934
0.36595196
0.3913689
0.42952469
0.3514483
0.33080852
0.32472885
0.32609951
0.33125889
0.40105864
0.30710629
0.42854312
0.38488105
0.41296142
0.31815469
0.34781131
0.30581388
0.30122826
0.32850435
0.32093385
0.40628722
0.39467713
0.32318571
0.36200354
0.29242331
0.35892659
0.30869299
0.3521376
0.35719109
0.35806295
0.30801696
0.38726458
0.38403818
0.3228105
0.34789908
0.35519254
0.31452635
0.40320361
0.40791306
0.35793895
0.43993077
0.45272952
0.40525818
0.4182649
0.33652234
0.86368555
0.36531907
0.35584301
0.44904739
0.585787
0.31876627
0.41294247
0.46868673
0.41373652
0.43003768
0.31013539
0.34118935
0.44725215
0.30170229
0.31090647
0.309829
0.43421704
0.34256354
0.46931648
""
0.55505371
0.55546623
0.54660672
""
0.30010495
0.34330407
0.41137934
0.39275473
0.4040356
0.41703558
0.50263757
0.40325984
0.39237645
0.40573472
0.35229698
0.37652817
0.37589449
0.36950663
0.43386424
0.37926054
0.3297669
0.33248866
0.41227922
0.42224348
0.41850263
0.3273946
0.40338162
0.4417316
0.28969449
0.37231711
0.45130876
0.43793169
0.42466202
0.32223833
0.36268586
0.37570634
0.41583288
0.27808207
0.37094986
0.37413573
0.30665872
0.33359215
0.37585473
0.45104781
0.40419638
0.35270491
0.42482337
0.40853766
0.34894839
0.35027555
0.36894473
0.39322874
0.41844177
0.36415011
0.29116979
0.43748292
0.29526427
0.3987422
0.31937778
0.37402815
0.39447993
0.39503473
0.36226735
0.43831429
0.42303142
0.30241171
0.30184212
0.35579163
0.47726706
0.38463706
0.41689816
0.339697
0.40190992
0.2761001
0.40690607
0.3750349
0.42893043
0.39859104
0.43787
0.29789799
0.41213551
0.30091017
0.37879378
0.47882232
0.39819938
0.37603563
0.397993
0.41372079
0.42321134
0.31493148
0.39940217
0.39382073
0.40511709
0.35727888
0.40863669
0.37879494
0.40151462
0.48064378
0.40285793
0.44194528
0.47149235
0.39086667
0.36887884
0.43058157
0.36908758
0.39071819
0.37608078
0.33061591
0.44625258
0.41002128
0.3799926
0.40265331
0.43025991
0.39942458
0.38346076
0.40967083
0.46039402
0.38139784
0.40871981
0.42544946
0.49138469
0.39806673
0.43312323
0.41105965
0.41085851
0.43217817
0.47831258
0.40108451
0.395955
0.40117356
0.39690787
0.39184439
0.40076697
0.39276481
0.41989318
0.41323045
0.41399652
0.39999431
0.38978127
0.42103738
0.44381833
0.42739785
0.3895404
0.42268887
0.40021777
0.413385
0.39125255
0.47162884
0.38341126
0.43149206
0.40785784
0.42492035
0.40285528
0.39061761
0.34015232
0.38850084
0.39963704
0.53863925
0.30628407
0.40685663
0.44673523
0.48240423
0.56610614
0.38841444
0.41475335
0.40966296
0.3638728
0.43344712
0.47485802
0.35677832
0.52259904
0.42765895
0.41459763
0.43901742
0.38217065
0.40653989
0.45184562
0.46648842
0.41628292
0.46002215
""
0.38450429
0.58067149
0.40446526
0.44270459
0.44292566
0.37366357
0.44702333
0.43296701
0.48458391
0.45447716
0.46157792
0.45501593
""
0.53150803
0.43140662
0.42019036
0.42409045
0.40781957
0.33019707
0.44100088
0.4907338
0.44454071
0.40216804
0.3620874
0.51179969
0.38915756
0.57329601
0.44435999
""
0.4363738
0.42036793
0.50098419
0.39720532
0.50562024
0.39945948
0.48122174
0.35927027
0.34319636
0.388033
0.38171995
0.34507114
0.38122693
0.40571934
0.41336983
0.36069334
0.31003413
0.36342862
0.29081163
0.32506591
0.43400356
0.3715117
0.35834092
0.38253769
0.36947697
0.41353884
0.42231005
0.41035932
0.42226118
0.41694242
0.36363247
0.3510114
0.3988398
0.33333057
0.33184284
0.39552397
0.42806903
0.28840998
0.39752853
0.42630619
0.32587165
0.38537207
0.41591075
0.38808408
0.40597305
0.38071367
0.36069858
0.43505773
0.37161401
0.38901541
