kir_native_other_female_p50
0.37038487
0.38221425
""
0.38671792
0.37722379
""
0.40567335
""
""
0.37043512
0.43376797
0.43434891
""
""
0.40533414
""
""
0.42416504
""
""
0.42498085
0.39091489
0.37697437
0.44209087
0.46905398
""
0.44933617
0.42215994
0.45185542
""
""
0.55293059
0.4649373
0.48415518
0.43212622
0.39384806
""
""
""
""
0.42130691
""
""
""
""
""
0.44361904
0.39119679
0.45028946
0.42063546
0.38551372
0.42879024
0.40083233
""
""
0.41028723
""
""
""
""
""
0.45643467
""
0.4593218
""
""
""
""
""
""
""
""
""
0.25591639
""
""
""
""
""
0.40239307
""
""
""
""
0.4041684
""
0.41022089
0.36386031
0.40716851
0.35361874
0.37060824
""
""
0.36162367
""
""
""
0.38610047
0.44161153
0.39166778
0.45853063
0.46698517
0.43301117
0.48632014
0.40931547
0.44514203
0.34477296
0.41193667
""
0.38498378
0.47343498
0.40061525
0.44330925
""
0.40899935
0.48102295
0.42554972
""
""
""
0.38256863
""
""
0.51712108
""
0.49714538
0.40841448
""
""
""
0.4396452
""
0.52516872
""
0.42685759
""
0.43041313
0.46026671
""
""
0.41029203
0.46020877
""
""
""
""
0.32010129
""
""
""
""
0.37173381
0.45265302
""
0.37175021
0.37089694
""
0.39303094
""
""
""
""
0.4754509
0.46453515
""
0.49463314
0.39252436
0.4102203
0.41207832
0.41158724
0.40145716
0.45932913
0.41355616
0.38241512
0.34813398
""
0.37068325
0.39282817
0.48967329
0.35346171
0.41910937
0.35625193
0.39995256
0.37764972
0.38782606
0.42170021
""
""
0.45585296
""
""
0.42650801
0.45166653
""
""
0.27644402
0.39877814
0.41295654
0.41158125
""
0.41210118
0.41643882
0.30234051
0.41440016
0.43925187
0.37533769
0.44795576
0.39055699
0.36030281
0.43176025
0.36697116
0.33168963
""
""
0.37902299
0.40167901
0.33356631
0.4353044
0.39045769
0.40651172
""
0.40427572
0.37432182
""
0.4563674
0.46353969
0.46463555
0.47975934
0.45076421
0.36906064
0.41901946
0.40790662
""
0.46281537
""
""
""
0.43138006
""
""
0.38409594
""
0.40854153
0.46469897
""
0.54065514
0.51394868
0.41973221
0.40719393
0.50212312
0.45065022
0.46618718
0.42567882
""
0.43613198
0.50265491
""
0.42855194
""
0.4452104
0.35734466
0.41224396
0.42870125
0.42284739
0.46015656
0.49237898
0.48846096
0.48696405
0.45469296
0.426956
0.50117934
0.36246595
""
0.42577913
""
""
0.39393732
0.47351298
0.36013991
0.45624202
0.4601239
""
""
0.47371072
0.42295152
0.3389267
0.4543376
0.47815016
0.48922029
""
""
""
0.329299
0.4710139
0.30675057
""
""
0.41739637
""
0.4108443
0.47178879
""
0.47530863
0.48139757
""
""
""
""
0.4533127
""
0.53948653
0.46216369
0.43397552
0.45080519
0.42835966
0.4605743
0.37737352
0.44630161
0.47413057
0.44226229
""
0.44258189
0.42466074
""
""
0.39193755
0.43307713
0.46641651
0.4158265
0.42445329
""
0.4251757
0.40597066
0.46281809
0.42942885
0.46979052
0.4397096
0.34706965
0.40940961
0.46318924
""
""
0.5021947
0.44273239
0.44381711
""
""
""
""
""
0.28996304
""
0.43169564
""
0.38314438
0.39105868
""
0.32785904
""
""
0.40612373
""
0.42361107
""
""
""
""
""
""
""
""
""
0.45480585
""
""
""
""
""
""
0.40294117
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
