wgflx_rk_asian_male_mean_se
""
""
""
""
""
""
0.056482553
""
""
""
""
0.027936459
""
""
""
""
""
""
""
""
""
""
""
""
0.036782481
""
""
""
0.02353365
""
""
""
0.030297415
0.05570459
""
0.056388833
""
""
""
""
""
""
""
""
""
""
0.035633177
""
0.060929839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046188585
""
""
""
""
0.051388998
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026145296
0.066001244
""
0.023757616
0.046710793
""
""
0.029661937
""
0.030524271
""
""
""
""
0.061815273
""
0.066391766
""
0.051885098
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01966987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05549087
""
""
""
""
""
""
""
""
0.02085435
""
0.01096703
""
""
""
""
0.016674256
0.06131281
""
""
""
""
""
0.037804142
""
""
""
""
0.058963004
""
""
0.041647442
""
""
""
""
""
""
0.057196252
""
""
""
""
""
0.075221226
""
""
""
""
""
""
0.066610873
0.036336448
""
""
""
""
""
""
""
""
""
""
0.031497288
""
""
""
""
""
""
0.038924124
""
""
""
0.040356621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045866862
""
""
0.036362775
""
""
""
""
""
""
0.054952774
""
0.046940282
""
0.065210037
0.041484136
0.04720705
0.047584198
0.0064508342
0.028912708
0.0091045108
0.014096533
0.037942298
""
""
""
""
""
""
0.069973134
""
""
""
0.036041554
""
""
0.013978269
0.045862924
""
0.045276739
0.022525227
""
""
""
""
""
""
""
""
""
""
""
""
0.01518639
""
""
""
""
""
""
""
""
""
""
""
""
0.05428135
0.045836892
""
""
0.048383765
""
""
""
0.052337833
""
""
""
""
""
""
""
""
""
0.07980521
0.086079679
0.033383202
""
0.0091871507
""
""
""
0.032267485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045040432
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062733516
""
""
0.050873227
""
""
""
""
""
""
0.049424689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022134118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050804112
""
""
""
""
""
""
0.035241026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060961299
""
""
""
0.06305144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033374298
""
0.042825509
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013113709
0.049618453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084856167
0.025392743
0.017201822
""
""
""
""
""
""
""
""
""
""
0.030909633
""
""
""
""
""
0.028543822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0094893817
0.036786001
0.030209992
""
""
""
""
""
""
""
0.025429003
""
0.044262636
""
""
""
""
""
""
0.035759024
""
""
""
""
""
""
""
""
""
""
""
0.037245143
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034195069
0.034627784
0.021293087
0.043912578
0.013858511
0.0095555093
""
""
""
0.035343967
0.046827998
0.0065771211
0.020938098
""
""
0.011647258
""
0.040433224
0.0048046988
""
""
""
""
""
""
""
0.022076391
""
0.04910364
""
""
""
""
""
""
""
""
""
""
""
0.011429986
