married_pooled_female_p25
0.44868699
0.42687142
0.48710772
0.40905306
0.33310327
0.33196083
0.30115211
0.4926407
0.52838826
0.30186182
0.33853775
0.27975079
0.53623646
0.43724146
0.37362361
0.47929606
0.45122734
0.4181394
0.5208292
0.26112917
0.27489915
0.26858354
0.31452665
0.2293658
0.29237676
0.20606306
0.32413054
0.32325995
0.28881541
0.31212938
0.28737488
0.37005925
0.25678918
0.28340083
0.2258414
0.34367812
0.30584344
0.3287653
0.24020562
0.19804162
0.22453499
0.29662505
0.34138519
0.41469678
0.2664817
0.19143942
0.24737392
0.36059254
0.25320667
0.30056205
0.35974061
0.32386965
0.27499184
0.30231816
0.2816371
0.242819
0.31534493
0.43328395
0.31923458
0.25120303
0.28543383
0.31514192
0.30649412
0.48377943
0.49232438
0.46768978
0.51987672
0.48069921
0.52848387
0.51025236
0.21066271
0.19782311
0.1718556
0.2931107
0.28324443
0.44796643
0.32180202
0.43794051
0.37244362
0.1788514
0.22872229
0.44755033
0.54457164
0.40108871
0.3443338
0.45762864
0.44307443
0.37524959
0.36882553
0.43424538
0.44793156
0.46183801
0.50474411
0.35720009
0.47162405
0.47126296
0.45391318
0.38006118
0.32402158
0.32687649
0.35869828
0.28200611
0.29932943
0.3445839
0.36341462
0.32346895
0.35195389
0.28828973
0.33611649
0.38030472
0.3227635
0.27552387
0.24819738
0.23524311
0.28012681
0.34433186
0.25422475
0.22987577
0.28911227
0.23996855
0.29963818
0.35509235
0.28147808
0.32371423
0.29886097
0.25845048
0.24241573
0.32353798
0.21956679
0.26047212
0.25605035
0.2798222
0.31188473
0.38770971
0.4182342
0.28566542
0.32269141
0.23083024
0.23348184
0.21847399
0.29057643
0.3861652
0.27449051
0.28428
0.21850596
0.24555987
0.34191629
0.27518341
0.24213822
0.2376003
0.47010219
0.27860588
0.24147175
0.20816855
0.37188828
0.26851812
0.26588207
0.21960783
0.347262
0.52633303
0.50041622
0.50796241
0.35682443
0.23432395
0.3351
0.28905702
0.4832077
0.4812316
0.44019175
0.42871645
0.30912355
0.37931573
0.48658347
0.42829049
0.48331949
0.46496534
0.37237549
0.4046064
0.46318606
0.48898146
0.51691532
0.47717825
0.34934855
0.44881132
0.38739887
0.3310585
0.50225019
0.48027572
0.35056832
0.44227511
0.42448699
0.45790812
0.31714961
0.44358417
0.46838701
0.49387115
0.43668112
0.46642238
0.35139066
0.46670303
0.35988292
0.46644917
0.46916392
0.42321253
0.36931339
0.41564491
0.30394393
0.4393093
0.45086464
0.43687904
0.49063405
0.44114366
0.53683734
0.48573896
0.32576895
0.46583006
0.36063462
0.32145461
0.4867278
0.46470618
0.42051545
0.49073192
0.44539663
0.48030975
0.33521903
0.42127252
0.52722621
0.50718951
0.42136014
0.41395184
0.44189087
0.40698355
0.51619369
0.47876692
0.50256872
0.4531678
