somecoll_other_female_p50
0.82719958
""
""
0.75500596
0.7239933
""
0.68617344
""
""
""
""
0.74542218
""
""
0.86319155
""
""
""
""
""
0.74465322
0.81410682
0.71952468
""
0.73224598
""
0.87067574
0.84648788
0.7275613
""
""
""
0.8009522
0.82358724
""
0.72224325
""
""
""
""
0.90351522
""
""
""
""
""
0.80302775
""
0.73900956
""
0.6746161
0.7762934
""
""
""
0.60798687
""
""
""
""
""
0.74495035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77621102
""
""
""
""
0.79624945
""
""
0.77198803
0.8327539
0.61625296
""
""
""
0.67031574
""
""
""
0.76013923
0.73544288
0.700827
0.74861735
0.82530093
0.74245185
0.77357912
0.74970412
0.7515384
0.75715584
0.70873314
""
0.58285385
0.80602443
""
0.73359841
""
0.63724321
0.72573936
0.82808053
""
""
""
0.43978649
""
""
0.89099085
""
0.84993815
0.88742906
""
""
""
0.7431646
""
""
""
""
""
0.66870344
0.83871108
""
""
""
0.6950593
""
""
""
""
0.7113834
""
""
""
""
0.68719161
""
""
0.80267495
0.74088573
""
0.81739086
""
""
""
""
0.7866922
0.73718286
""
0.77297908
""
""
""
0.62734312
0.75412464
0.88573194
""
0.78037667
""
""
0.81025898
0.70265204
""
""
""
""
0.73863643
""
""
0.7587986
""
""
0.87501031
""
""
0.74286067
0.83539754
""
""
""
""
0.60991734
0.76313001
""
0.62608117
0.56669301
""
""
0.59298861
0.63136464
0.77821988
""
""
0.69929528
0.80562454
0.78721112
""
""
0.61892366
0.77597308
0.69829392
0.79247421
""
""
""
""
0.62123871
""
0.78031003
0.83192062
0.63476372
0.74553162
0.74180937
0.83357733
0.72072095
0.74618411
""
""
""
""
""
0.68731862
""
""
""
""
""
0.72205776
""
""
0.88878262
0.72592467
""
0.64764571
0.75918865
0.7535373
""
""
0.84203571
""
""
0.7426492
""
0.81335044
""
0.69913846
0.72895962
0.7317062
0.7247842
0.81192333
0.6548363
0.79500514
0.73074526
0.60471082
0.73927552
""
""
0.64336628
""
""
0.72261244
0.66772139
""
0.69197476
0.69383556
""
""
0.79485554
0.82814384
""
0.70777756
0.77138191
""
""
""
""
""
""
""
""
""
""
""
0.68794686
0.74793416
""
0.81126809
0.81822252
""
""
""
""
0.71074432
""
""
0.66571712
""
""
0.88114089
0.73601651
""
0.68199402
0.71507591
0.87731159
""
0.76584446
""
""
""
0.94421357
0.66067523
""
""
0.67227769
""
0.68161666
0.56690454
0.7299282
""
0.78426296
0.82177788
0.64202291
""
0.76886845
""
""
0.78739893
0.61500144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73573554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92258269
""
""
""
""
""
""
0.81278956
""
""
""
1.0057902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.716573
""
""
""
0.76831955
""
""
""
""
""
0.53859609
""
""
""
""
""
""
""
""
""
0.82936853
""
""
0.74823147
""
""
""
""
""
""
0.77092838
""
""
0.86754227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77333671
0.76857585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84229231
0.68575972
0.78072762
""
""
""
""
0.8041268
0.77943981
0.77238882
0.61967856
""
""
""
0.63346606
""
0.78649253
""
0.79494822
""
""
0.78593755
0.77498162
0.52067327
0.7388854
0.73684871
0.82824594
""
0.94573498
0.80647361
""
""
""
""
""
""
""
0.63968068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80277926
""
0.75847214
""
""
""
""
""
""
""
""
""
""
""
0.72362596
""
0.7681517
0.80765742
0.81092155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97083682
""
0.799142
0.76523972
0.80419141
""
0.65419692
0.66498393
0.5864796
0.73874527
""
""
0.68538928
""
0.75561363
0.77360791
0.65849751
0.35388491
""
0.83776128
""
0.73596591
""
""
""
""
""
""
0.62548399
""
""
""
""
""
0.67137593
""
""
0.88332421
""
""
""
""
""
""
""
""
0.60858393
""
""
""
""
""
""
""
0.80102056
""
""
""
""
""
0.69091123
0.66361171
0.67168832
""
0.85151029
""
""
""
0.80844373
""
0.77184051
""
0.81827104
0.82190907
""
""
0.7024191
""
0.89275032
0.60263091
""
""
0.62651414
""
""
""
""
""
""
""
0.79661685
0.6707899
""
0.76368034
""
""
""
""
""
""
0.84049594
""
""
0.83138216
0.55212194
0.72618175
""
0.95836979
0.79156715
0.74477804
0.78580445
0.68482351
0.78433812
0.82142854
""
""
""
0.63087916
0.73908484
0.79741991
0.7022568
""
""
0.79471314
0.80936331
0.83362001
0.82498437
""
""
""
""
0.74676245
""
0.77278793
0.71417975
""
0.75798184
""
0.73505992
0.67450958
""
""
""
""
""
""
0.54766375
0.79380995
0.735255
