kir_stycz_asian_female_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12703459
""
0.034687649
""
""
""
0.073251531
""
""
""
0.034169853
""
""
""
0.04476016
""
0.068235502
""
""
""
""
""
""
""
0.062918946
""
""
""
""
""
""
""
""
""
""
0.025948064
""
""
""
""
0.071632817
""
""
0.071002834
""
""
0.10185234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071534
""
""
""
""
""
0.0091786766
0.095025323
""
0.022724533
0.08209382
""
0.092874289
0.074802123
""
""
""
0.072007217
""
""
""
""
""
""
""
""
""
""
""
""
0.10734776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041589092
""
""
0.097545154
""
""
0.042995136
""
""
""
""
""
0.054490801
""
""
""
0.0041076122
""
""
0.067567892
""
""
0.0051915296
""
0.041496228
0.017416332
""
0.082695767
0.079228148
""
0.020633699
0.034740351
""
""
0.0027922145
0.064245008
0.026791068
""
""
0.037460525
""
""
0.020114133
0.026556581
""
0.0046364781
0.022262141
""
0.0094257509
0.008094294
0.063597083
0.0083333356
0.0044922782
0.0057610259
0.012381647
0.037018601
0.0048214342
0.021392044
0.0034304131
0.027845647
0.072409272
""
""
0.0071459739
0.021525893
0.024013905
0.045468993
""
""
0.032969378
""
0.0094926544
0.030841375
0.078828439
0.023701128
""
0.015638305
""
""
""
0.025469529
0.047113311
""
""
""
""
""
""
""
""
0.024021771
""
0.033180647
""
""
0.023216434
""
""
""
""
""
""
""
""
0.016634097
""
""
""
""
0.037744313
""
""
""
0.10721415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052285682
""
0.013805404
0.018184563
0.054987293
0.043984432
0.020652577
0.028711604
0.040865798
0.062168799
0.057010364
0.022752529
0.076015368
0.033143666
0.043277245
""
0.063303225
""
0.029307742
0.012989386
""
0.076724932
0.062267963
0.035204731
0.057441182
""
""
""
0.014346929
0.03647425
0.076894291
""
""
""
""
""
""
""
""
0.086075664
0.074791066
0.016226277
""
0.063756198
""
""
""
0.0613323
0.040736124
0.055199839
""
""
""
0.043752879
0.063786998
0.073459245
0.019146698
0.11546326
""
0.044825427
""
0.016442282
0.044800449
0.01965999
0.040595017
0.021865161
0.043008886
""
0.071302101
0.054215163
0.047009502
0.053239975
0.024796166
""
""
""
""
0.040670432
""
""
""
""
""
""
""
""
""
0.073958732
""
""
""
0.065147191
""
""
""
""
""
""
""
""
0.073104963
""
0.10658536
""
""
0.055943437
""
""
0.076263793
0.086146764
""
0.025599821
""
0.018071694
""
""
0.035098214
""
""
""
""
""
""
""
0.019703213
""
""
""
0.087859802
""
""
""
""
""
""
""
0.039625917
""
0.059178773
""
0.016380921
""
""
""
""
""
""
0.013916857
0.10483601
0.098548509
""
""
""
""
""
0.039511405
0.061764449
""
""
""
""
""
""
""
""
""
""
""
""
0.11441142
""
""
0.10166446
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041497871
""
""
""
""
""
""
""
""
""
""
