hours_wk_other_pooled_p75
34.712242
""
""
40.180676
32.421337
""
33.193405
""
""
""
35.966915
32.166794
""
""
""
""
""
30.454292
""
""
41.877998
36.094959
40.745865
""
31.090145
""
33.679729
39.09547
33.640644
""
""
""
35.617046
27.982475
""
31.366693
""
""
""
""
32.117462
""
""
""
""
""
35.629398
32.158649
32.689209
""
38.857899
32.77599
""
""
""
37.407177
""
""
""
""
""
32.457294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.016117
""
""
""
""
26.940365
""
""
36.76889
31.763792
32.699856
""
""
""
36.065872
""
""
""
32.965691
34.129772
29.85055
32.856403
36.442776
33.8722
33.828896
34.718018
30.896559
31.629677
28.229486
""
34.903202
30.975796
32.180794
29.316824
""
29.57119
27.898027
31.74666
""
""
""
35.165718
""
""
33.980247
""
41.158501
34.319424
""
""
""
32.062912
""
""
""
24.820015
""
34.55648
36.18251
""
""
18.528673
36.186237
""
""
""
""
34.153671
""
""
""
""
31.545834
""
""
32.164036
39.740364
""
33.545719
""
""
""
""
28.089834
31.55007
""
35.975735
28.576275
""
45.294418
25.696945
29.969095
28.918674
32.942974
31.356884
""
""
26.331078
25.968872
""
28.927471
""
""
30.994198
""
""
30.536291
""
""
32.557663
""
""
33.510448
35.065254
""
""
""
""
39.32193
33.456299
""
32.863331
19.384256
""
""
30.722008
32.44305
34.719398
""
""
15.920853
30.933311
33.888714
""
""
26.785084
30.45462
39.668373
30.884178
""
""
""
""
25.17421
""
34.527229
38.037193
26.242544
29.420799
34.993118
38.339725
34.540546
34.58847
""
""
""
""
""
30.912642
""
""
38.011768
""
""
30.856394
""
""
32.702637
32.622036
""
32.097027
33.313999
32.026855
36.361572
""
27.586824
""
""
36.169373
""
37.605164
""
35.357788
33.726494
32.747406
31.360336
33.10355
31.168152
35.262592
31.646191
29.48324
35.643993
""
""
27.478943
""
""
25.295002
35.614773
""
41.383537
36.700401
""
""
35.218632
33.266277
""
31.855209
31.4156
""
""
""
""
""
""
""
""
""
""
""
36.077541
33.019459
""
37.578094
25.791035
""
""
""
""
39.621777
""
""
""
""
34.252327
36.268833
31.056412
29.326363
36.172867
33.892811
37.315022
""
32.80983
""
""
""
31.488581
41.147778
""
29.404305
31.497484
""
30.16507
27.00279
32.808372
""
31.823112
29.054775
31.946836
""
33.261955
""
""
34.846256
27.211472
""
""
""
""
""
""
36.613617
""
""
""
""
36.2197
""
""
""
""
""
""
29.186815
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.213104
""
""
""
""
""
""
30.799379
""
""
""
44.357517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.970757
""
""
""
32.48196
""
""
""
""
""
45.387253
""
""
""
""
""
""
""
""
""
32.318058
""
""
34.431709
""
""
""
""
""
""
31.487221
""
""
34.394707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.712803
33.074326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.277161
35.163265
37.161625
""
""
""
""
34.240219
28.291323
30.082441
33.330154
""
""
""
28.31632
""
39.881149
""
33.450336
""
""
36.496326
38.035088
41.177822
38.01236
28.666857
31.625643
""
43.279957
31.716982
""
""
""
""
""
""
""
31.519629
""
""
33.647808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.65086
""
34.394749
""
""
""
34.227291
""
""
""
""
""
""
39.264091
35.021641
""
38.137619
32.548412
22.716568
""
""
""
""
""
""
""
""
""
""
""
33.07621
""
""
35.686127
""
""
""
""
""
38.40258
""
37.771473
30.552002
33.732861
""
28.79845
52.988148
32.050495
29.951675
""
""
38.226963
""
43.022785
33.874336
27.657011
40.634983
""
16.875935
""
29.767572
""
""
""
""
""
""
""
25.012018
""
""
""
""
31.435408
""
""
44.098434
""
""
""
""
""
""
""
""
38.818291
""
""
""
""
""
""
""
31.020498
""
""
""
""
""
33.071819
35.918976
31.234312
""
36.714367
""
""
""
36.917034
""
31.515957
""
31.965805
41.341888
""
39.73074
18.857006
""
27.099689
31.350294
""
""
28.101702
""
""
""
""
""
""
""
24.998646
33.246773
""
31.558893
""
""
""
""
""
""
24.806398
""
""
24.420572
31.722664
24.803061
""
26.637564
31.058395
27.559156
27.730158
32.127575
29.112906
31.859484
""
""
""
28.525518
32.692715
31.004196
30.738554
""
""
30.613781
""
33.180805
31.188402
""
""
""
""
33.708023
""
28.913464
30.991608
""
26.202791
""
28.928949
32.758541
""
""
30.748272
""
""
""
33.243778
31.005747
31.160503
