somecoll_hisp_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28075781
""
""
""
""
""
""
""
0.43627501
""
""
""
0.42607945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39105481
""
""
""
""
0.20482215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51160568
0.53660363
0.30370441
0.19092114
0.53723848
""
0.26936185
0.30863491
0.21743807
0.35165489
0.16593803
0.45182604
0.30482373
0.37152886
""
""
""
0.02376169
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33749217
""
""
""
""
""
0.085150585
""
""
""
""
""
0.27324164
""
""
""
0.31838903
""
""
0.48698312
""
0.4816055
0.26825544
""
0.71363562
0.28572565
0.38047805
0.53855538
0.3751764
""
0.26919666
0.29960659
0.71386731
""
0.36927414
0.21746896
0.50370198
""
0.16397579
0.35387528
""
""
0.27215764
0.29683378
0.53439867
0.3298662
0.48173192
""
0.28733504
0.32043132
0.27684721
0.33089688
0.38088906
0.40955308
0.25178507
0.36529765
0.4194546
0.3530978
0.33536106
0.25302863
0.50502384
""
""
0.40281782
0.28849351
0.21739608
0.11999393
0.34205264
""
0.33024693
0.46244043
0.31770569
0.3684265
0.28564829
0.23689876
0.44503146
0.29731315
""
""
""
0.0034123522
0.19902006
""
""
""
""
""
""
""
-0.10111595
0.16673695
""
0.20000081
""
""
0.29522258
-0.079949088
""
""
""
""
""
""
""
0.24499363
""
""
""
0.36830357
0.26073042
0.57837796
""
""
0.53256786
""
""
""
-0.10775702
0.24403369
0.30925772
""
""
""
""
""
0.32659295
""
0.90018767
""
""
""
""
""
""
""
""
0.19572487
""
0.42800614
0.2500377
0.38039371
0.033903107
0.40090317
0.034836702
""
0.56542414
0.3908411
0.11823884
0.21076694
0.19700564
0.9060728
""
0.19260184
""
0.52011728
0.49841633
""
0.32060018
-0.065384626
0.40190879
0.36909002
""
""
""
0.38547379
0.36602417
""
""
""
""
""
""
""
""
0.20291013
0.50160396
0.26307523
0.37750903
""
0.40275025
""
""
""
0.41507474
0.24226967
0.5878306
""
""
""
0.069929503
0.1404545
0.22700024
0.47725675
0.39507326
""
0.59034771
0.10618842
0.4246752
0.44174471
0.4068315
0.31944174
0.31396356
0.33567777
""
0.091375895
0.26821056
0.55591303
0.15782636
0.52908027
""
""
""
""
0.54410124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43709776
""
""
0.23974599
0.50399548
""
0.22813053
""
0.32553771
""
""
-0.215114
""
""
""
""
""
""
""
0.44707566
""
""
""
""
""
""
""
""
""
""
""
0.36417368
""
""
""
0.17783253
""
""
""
""
""
""
0.28666764
""
0.1415195
""
""
""
""
""
""
0.80222213
""
""
""
""
""
""
""
""
""
""
""
""
0.44834122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7599324
""
""
""
