kir_native_natam_female_p1
""
""
""
0.41594279
""
""
0.2117369
""
""
""
""
0.23037544
""
""
""
""
0.18987867
""
""
""
0.21782413
0.29034865
0.30637699
""
0.2241668
""
""
""
0.1683272
""
""
""
0.50907886
0.19280645
0.1316755
0.32524458
""
""
""
""
""
""
""
""
""
""
0.3705501
0.26317671
""
""
0.095435545
""
""
""
""
0.3207767
""
0.39457938
""
""
""
0.14015512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087008633
""
""
""
""
0.26133066
""
""
""
0.31147298
0.29030004
""
""
""
""
""
""
""
""
0.20281333
""
""
0.49760056
0.40520152
""
0.31907314
0.2922138
""
0.2879746
""
""
""
""
0.4015826
""
0.2095004
0.25320584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20583312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22022213
""
""
""
""
""
""
0.39071998
0.39607981
""
""
""
""
""
""
""
0.35754094
""
0.26862782
0.26671514
0.12141797
0.24392679
0.15633418
0.25780818
0.27179757
0.25551832
0.34391364
0.30497214
""
0.12153144
0.17147656
0.38731453
0.34978765
""
""
0.28268364
""
""
0.33050847
""
""
""
""
""
""
0.16784179
""
""
""
""
""
0.13628747
""
""
""
""
""
""
0.26677731
""
""
""
""
""
""
""
""
""
""
""
0.26091078
""
""
""
""
""
""
0.38540074
""
""
""
0.34074578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27945441
""
""
0.30195355
""
0.32470858
""
0.22405742
""
""
""
""
""
""
""
0.44990981
""
""
0.20896976
""
0.42769295
0.24927865
""
0.47612518
""
""
0.3818475
0.26675165
""
0.18177056
""
""
""
0.37228176
""
""
0.33362311
0.28284356
""
""
0.35377112
""
0.4053283
0.32928461
""
0.20203815
0.35306111
0.087747276
""
""
""
""
0.25515911
0.1749991
""
0.36038995
0.063193813
""
""
""
0.55930912
""
""
""
""
""
""
0.33354521
0.30159503
0.27865338
0.27532327
-0.0022429794
0.25610954
""
0.210586
""
""
""
""
""
""
""
""
""
""
""
0.28731972
""
0.33965692
""
""
""
0.47212833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25274229
""
""
""
""
""
""
""
""
""
0.12122218
""
""
""
0.22095206
""
0.35412502
0.29131866
""
""
""
""
""
""
0.33162016
""
""
""
""
0.054603428
""
0.31492335
""
0.27291444
""
""
0.23569068
0.1277288
""
0.19384745
0.24191768
""
""
0.20386706
0.10579785
""
""
""
""
""
""
""
""
""
0.077642605
""
""
0.27150947
0.1500764
""
0.34612793
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28850758
0.19891946
""
""
0.20566796
""
""
""
0.28739473
""
""
""
""
""
0.32469267
0.33706516
0.35479695
""
""
0.29180664
""
""
""
""
""
""
0.39212295
""
""
0.27908096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27077323
0.26211163
""
""
""
""
""
""
""
""
""
""
""
""
0.24834989
""
""
0.24234404
0.32489246
""
""
""
""
0.24620149
""
0.30312547
""
""
""
""
""
""
0.092829786
""
0.22968541
""
0.15809684
0.25632617
0.27577516
0.22896186
0.31585541
0.30709293
0.27831021
""
0.24558426
0.33436844
0.29801372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42509258
""
0.43695274
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44747013
0.34679317
0.44428289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46227604
0.3108744
""
0.30683601
""
""
0.24954897
0.057445344
""
0.21151012
0.20304225
0.31038526
0.3035554
0.29064614
0.30088064
""
0.32901356
""
0.31268415
""
""
0.35269907
0.31237194
0.42573297
""
0.28861028
""
0.24686198
0.29307994
0.11979979
""
0.26054358
0.28629839
0.23741564
0.24123712
""
""
""
0.43471932
0.31540713
""
""
""
0.17701177
""
""
0.047755446
""
""
""
""
0.078628406
""
""
""
""
""
0.26718643
""
""
""
0.27565774
""
""
""
0.2909441
""
0.27779177
0.19207279
0.25106734
""
""
0.24417251
0.27871397
0.29085794
0.29007533
""
""
""
0.23791969
""
""
0.32717583
""
""
""
""
0.10542431
0.22294141
""
0.25323537
""
""
""
0.20350537
""
""
0.2791886
""
""
0.21027502
0.32165644
0.27478582
""
0.27665764
0.21094114
0.11871126
0.20914106
0.33042622
0.27898005
0.21705374
0.22286183
""
""
0.37713429
0.37313521
0.2718271
0.20935214
""
0.28575742
0.33783767
0.22398503
0.66394466
0.27677023
0.11949313
""
""
""
0.27149439
0.28867742
0.32942542
0.26624811
0.30124456
0.32556227
""
0.23231339
0.21331079
""
""
0.45653898
""
""
""
0.18440479
0.34060353
0.31602627
