kir_native_natam_male_p50
""
""
""
0.31564498
""
""
0.41199073
""
""
""
""
0.45664915
""
""
""
""
0.57565272
""
""
0.48459974
0.4360292
0.48982301
0.50927711
""
0.47372597
""
0.38973016
""
0.47654134
""
""
""
0.50365233
0.5108031
""
0.47039223
""
""
""
""
0.389447
""
""
""
""
""
0.58360445
0.6129092
0.59816152
""
0.51657701
""
""
""
""
0.46288797
""
0.5939315
""
""
""
0.43487376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4276042
""
""
""
""
0.46539149
""
""
""
0.53078812
0.52491754
""
""
""
""
""
""
""
""
0.38126668
""
""
0.42056039
0.62117785
""
0.37265503
0.45484179
""
0.51096529
""
""
""
""
0.44077542
""
0.48209301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51364678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46577957
0.35078013
""
""
""
""
""
""
0.44032833
0.48662174
""
""
""
""
""
""
""
0.43392181
""
0.48913017
0.51751471
0.37099376
0.47333696
""
0.43478003
0.38804808
0.55602384
0.45085242
""
""
0.43271092
0.45518973
0.40059528
0.3718079
""
""
0.39014658
""
""
0.46203315
""
""
""
""
""
""
0.37170988
""
""
""
""
""
0.37674281
""
0.51762533
""
""
""
""
""
0.42337266
""
""
""
""
""
""
""
""
""
""
0.45744127
""
""
""
""
""
""
0.42276582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48182401
""
""
0.46443844
""
0.42131802
""
""
""
""
""
""
""
""
""
""
""
""
0.51224136
""
0.307004
0.45963654
""
""
""
""
0.39496443
""
""
0.43128252
""
""
""
0.34280148
""
""
0.54838842
0.47382769
""
""
0.53878814
""
0.41666317
0.43678793
""
0.66653967
0.40018761
""
""
""
""
""
0.48398569
0.40751177
0.42408335
0.41294977
0.51144958
""
""
""
0.3831827
""
""
""
""
""
""
0.4505839
0.43268847
0.40879533
0.44592014
0.50695693
0.50189555
""
0.34105009
""
""
""
""
""
""
""
""
""
""
0.38019451
0.42982042
""
0.48864767
""
""
""
0.49416798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48079458
""
""
""
""
""
""
""
""
""
0.39999774
""
""
""
0.32957086
""
0.46458423
""
""
""
""
""
""
""
0.52714658
""
""
""
""
""
""
0.4477073
""
0.31838885
""
""
0.41970918
0.28190219
""
0.47900015
0.3997249
""
""
0.38474008
0.30737954
""
""
""
""
""
""
""
""
""
""
""
""
0.2967512
0.44308609
""
0.3424347
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29795775
0.25584352
""
""
0.37042087
""
""
""
0.35986519
""
""
""
""
""
0.52147514
0.27622908
""
""
""
0.46120986
""
""
""
""
""
""
0.45521358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58812529
0.44155824
""
""
""
""
""
""
""
""
""
""
""
""
0.40464878
""
""
0.46718609
0.48430824
""
0.41485399
""
""
0.54254383
""
0.46914878
""
""
""
""
""
""
0.45093751
""
0.54176521
""
""
0.53937495
0.49986029
0.46281058
0.51330531
0.5326547
0.52680838
""
0.56790602
0.63099456
0.47415772
""
""
""
""
""
""
""
""
""
0.38517863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47751063
""
0.52811128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48664796
0.46661624
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56120408
0.45127141
0.48242018
0.47191995
""
""
0.52919251
""
""
0.53753328
0.64156383
0.53094071
0.49983144
0.58124936
0.50535446
""
0.47640601
""
0.50722277
""
""
0.47321787
0.35413718
0.43290383
""
0.43377981
0.48606825
0.44261742
0.35758668
0.42059842
""
0.50943249
0.36050281
0.54240739
0.53018743
""
""
""
0.41286388
0.52029514
""
""
0.30592623
0.46524861
""
""
""
""
""
""
""
0.3975718
0.40820345
""
""
""
""
""
""
""
""
0.34716412
""
""
""
0.44175807
""
0.40712789
0.36394298
0.38591146
""
""
0.45746601
0.48485649
0.47867963
0.44061512
""
""
""
0.48711905
""
""
0.36204544
""
""
""
""
0.47980341
0.48095202
""
0.37125123
""
""
""
0.36218226
""
""
0.53290892
""
""
0.38701576
0.3857435
0.5088926
""
0.43993741
0.34561098
0.47303212
0.46284199
0.43535411
0.46820846
0.43314123
0.47252396
""
""
0.43391433
0.42124882
0.47931248
0.48809367
""
0.46734545
0.50809032
0.34857923
0.43047291
0.47043467
0.4373146
""
""
""
0.49789408
0.50167692
0.51043993
0.55208164
""
0.49830863
0.47309494
0.33842814
0.46637863
""
""
0.51559967
""
""
""
0.32081577
0.36041975
0.43060899
