kfr_other_pooled_mean
0.38016799
0.40663251
0.40831679
0.45134363
0.43305084
0.39989537
0.42186689
0.40578422
0.40080887
0.42535335
0.421186
0.45362958
0.42810437
0.41213503
0.39844695
0.49649125
0.45347282
0.43187636
0.36542669
0.38089618
0.39576477
0.42791605
0.40001249
0.43372095
0.47483948
0.33827198
0.46164516
0.4469924
0.48246562
0.41538316
0.37770751
0.43654302
0.47296631
0.4905982
0.41080663
0.44186968
0.40448615
0.42827168
0.31223735
0.38104936
0.44291422
0.39156061
0.24557869
""
0.37948513
0.39261246
0.46298471
0.47007039
0.47895607
0.42566013
0.48574018
0.49096265
0.40281409
""
0.43236604
0.44432306
0.46082807
0.46649435
0.43506113
0.45271891
0.39183536
0.48266006
0.3686448
0.42457947
0.43677187
0.41695094
0.4544169
0.4012962
0.36780134
0.39413726
0.44923329
0.4466984
0.36945948
0.43598071
0.37285772
0.42222494
0.37836379
0.34399936
0.50421488
0.4423382
0.43058884
0.43160355
0.39788839
0.41266426
0.45089805
0.43707246
0.39535511
0.45779946
0.48463407
0.41815615
0.4025394
0.4007453
0.42317331
0.45932806
0.42851907
0.37486678
0.40485933
0.4205274
0.45465237
0.4136917
0.46005139
0.44276279
0.46591899
0.43942893
0.47539842
0.4543286
0.43638155
0.46972319
0.44306049
0.40968421
0.4611223
0.43612227
0.44440156
0.35990533
0.45261708
0.46431857
0.45368463
0.35584795
0.33218035
0.39878076
0.42759988
0.42271695
0.45211896
0.47439161
0.40746436
0.44229144
0.47598007
0.44015828
0.33688203
0.39561138
0.47683159
0.38281748
0.45431176
0.36835545
0.42641756
0.42403314
0.43683743
0.44709343
0.39579007
0.4413161
0.42909166
0.43361911
0.43183789
0.3687458
0.40612993
0.41241455
0.42246476
0.41984692
0.38637742
0.37605202
0.4321616
0.45948142
0.41651973
0.37306753
0.46608594
0.4404994
0.40921518
0.4736588
0.41956207
0.44456026
0.61555827
0.39455706
0.52667147
0.51615864
0.42172804
0.57421803
0.46193039
0.50739259
0.46271268
0.43902534
0.45878053
0.48343742
0.43831253
0.44938147
0.38125077
0.42667204
0.44219857
0.44735315
0.45055938
0.48127097
0.47499171
0.39994487
0.44668263
0.38622692
0.40360448
0.46159986
0.38369408
0.48871842
