coll_natam_male_mean_se
""
""
""
""
""
""
0.070876308
""
""
""
""
0.052783061
""
""
""
""
""
""
""
""
""
0.024251612
0.084053814
""
0.11212209
""
""
""
0.091016136
""
""
""
0.11399272
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092014596
0.039120603
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064337477
""
""
""
0.068979628
""
""
""
""
""
""
""
""
""
""
""
""
0.06815505
""
""
""
0.075645164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06292133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02363855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057281781
""
0.055718575
0.073648624
""
0.02661268
""
0.043649886
""
0.055514231
0.1048733
""
""
0.075163811
0.068552643
""
0.070915878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063172974
""
""
0.053994585
""
0.08578907
""
""
""
""
""
""
""
""
""
""
""
""
0.057862807
""
0.067884453
0.07142213
""
""
""
""
""
""
""
""
""
""
""
0.056068096
""
""
0.088215694
""
""
""
0.06971319
""
0.045906525
""
""
""
-0.0051637036
""
""
""
""
""
0.057790495
0.017585328
""
0.00074286142
""
""
""
""
""
""
""
""
""
""
""
0.071675278
0.063432582
0.044137634
0.073056698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053451724
""
0.062330429
""
""
""
0.064774796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039063025
""
""
""
""
""
""
""
""
""
0.064052507
""
""
""
0.014062631
""
0.063178092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071518548
""
""
0.060320791
0.0068923808
""
""
0.039505336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057571594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032170296
0.044616945
""
""
0.056075387
""
""
""
0.039672673
""
""
""
""
""
""
""
""
""
""
0.044128668
""
""
""
""
""
""
0.060152885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032675307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067355409
0.071614973
""
""
""
""
0.045082238
""
0.068598472
""
""
""
""
""
""
0.091473676
""
0.033721477
""
""
0.022678398
0.022730799
0.029976316
0.066012546
0.015697988
0.050400026
""
0.085016921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0664391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048633169
-8.3638952e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06172182
0.047595389
""
""
""
""
0.051744785
""
""
0.036536578
""
0.048198733
0.019065686
0.043525279
0.038039371
""
0.045782775
""
0.013345819
""
""
0.00042222685
-0.0015854032
-0.0025031562
""
""
""
0.038452249
0.0071559716
0.025183247
""
0.026076319
0.030029373
0.052099843
""
""
""
""
0.02969362
0.058815073
""
""
""
0.026732849
""
""
""
""
""
""
""
0.052424043
""
""
""
""
""
""
""
""
""
0.027244454
""
""
""
0.020978799
""
0.017894849
""
0.034661014
""
""
0.014490572
0.019910416
0.035234489
0.010997694
""
""
""
""
""
""
""
""
""
""
""
""
0.060785711
""
-0.00069942611
""
""
""
""
""
""
-0.0066881678
""
""
0.079099178
0.05612519
""
""
""
0.050630298
0.052256893
0.044704836
0.026103888
0.042557564
0.046198927
-0.0006817595
""
""
0.034129728
0.056591388
0.036443748
0.040187377
""
""
0.038685452
0.053063475
""
0.020927744
""
""
""
""
0.048109416
0.050044168
0.057522491
0.042089868
""
0.041138131
""
0.044849526
0.047274832
""
""
""
""
""
""
0.019109225
0.0080606835
0.018396497
