jail_asian_male_mean_se
-0.00044628786
-0.0022251152
""
0.00013577181
0.0047128019
""
0.0059043556
""
""
0.010052105
0.013302558
0.0030707284
""
0.0096778693
0.0070998119
""
""
0.00050223741
""
""
0.0062782462
0.003878949
0.0016034846
0.0014922043
0.0018014227
""
0.00028060449
0.0081840688
0.0017077049
0.00089472614
-0.00064296083
-0.00073292555
0.0018708174
0.0011628714
-0.0073748101
0.0064076069
""
""
""
""
0.0038133226
""
""
""
""
""
0.002419028
0.0074711926
0.0037173119
-0.0010349111
0.0013857605
0.00035791809
0.01869788
""
""
-0.00078234758
""
""
""
2.823206e-05
0.0018674621
0.004728653
""
""
""
0.00084949151
""
""
""
""
""
""
0.017181475
-0.00024738946
""
""
0.012587835
0.025413083
""
-0.00016443247
0.0088379774
-0.0022738767
""
-0.00017867362
0.0034666194
-0.0016856238
0.011758362
0.0086247632
0.0026119922
0.0037012594
-0.001361671
""
""
0.0018620315
""
""
0.0015396212
-0.0009858337
0.0019956583
0.0028822713
0.0035258171
0.00066656107
0.00058753212
0.0042511486
-0.00012332785
0.0016455203
0.00021692831
0.00070436043
-0.00075925811
0.0057913419
0.0017043211
0.00031084163
0.0028718305
""
0.0014808698
0.005831711
0.00020200493
""
""
""
0.00065335073
-0.0043210825
0.012756517
0.0088366568
0.0039671632
0.0038340467
0.007998025
0.00098401296
0.00026088601
-0.010452371
0.0011141804
-0.0012407682
-0.00022376009
0.005829236
0.0034450581
""
0.0080552595
0.0015144051
0.00076657237
0.0025458713
-0.00014984173
0.0090287281
""
""
-0.00070758513
""
0.0004324748
0.0023974536
-0.0057391427
-0.004089959
""
0.00040667396
0.018243274
""
0.0041277376
0.0054940521
""
0.0047933189
""
0.0025058675
""
""
0.0049877139
0.00095859542
""
0.00046926082
-0.00055388978
-0.0023076187
""
0.0074060429
0.0010779639
0.00015621721
-0.00029536276
0.0006443414
0.0047128843
""
0.0053323456
0.0033078168
0.026672615
""
""
-0.0087136915
0.0010611156
""
0.002470884
0.0023988895
""
-0.0018783144
0.0059538679
""
""
-0.00057280163
0.0053237854
""
""
-0.0032559705
0.0021021566
0.020634808
9.5953794e-05
0.0059136683
0.0023627528
0.010627768
-0.00034288454
0.0044254195
0.013579696
0.0034465881
0.0023986218
0.00049392402
0.0014666526
0.0031179963
0.015357503
-0.00013571752
""
""
-0.00100782
0.0031676174
0.001693738
0.0012429921
0.016360728
-0.0025670726
0.012957788
-0.0023295854
0.0064542624
0.028916661
-4.938677e-05
-0.00031197799
-5.2787123e-05
-0.00052091375
0.00011498619
0.00014178485
0.0048298328
0.010095524
""
-0.00063143688
""
0.0018129048
""
-0.00095233787
""
""
0.00069301814
-0.0038659144
-0.002882153
0.0052985391
-0.0080147106
-0.0017597696
0.0017249996
0.00021051997
0.0037339497
0.0042899
0.0019096824
0.0022582321
-0.0051951418
""
0.0074427072
0.00037526063
""
-0.00016819662
-0.0028515633
0.0035707522
-0.0010968158
0.0030927861
0.002165386
0.0021491821
0.00060099683
0.00021528528
0.00011805835
0.00032428236
0.0008911973
0.0029195254
0.0057798382
0.001255434
""
-0.0013581668
""
""
0.010788775
0.0094075594
""
-0.00053724786
0.0012823975
""
""
0.00078783976
0.0018365505
-0.00568956
0.0051553957
0.0010139026
-0.0019110207
""
""
""
""
""
""
""
""
0.010618361
-0.00073569984
0.011133259
0.0017275985
""
-0.0042599938
0.0078578778
0.036855269
-0.0052767699
""
0.00070752244
0.00065866625
""
0.012630282
0.011263881
0.0098127313
0.0016520856
0.004418924
0.003677692
""
0.0049929079
0.0067213629
0.01001094
0.00044678233
0.0035271831
0.002763425
0.0055546062
0.0053726337
0.0018017577
0.00022914993
-0.00078943255
-0.0024770503
0.0093553849
""
0.0034614163
0.00023745277
0.0023475594
0.00036063243
0.00042597632
0.003870077
0.0010431614
0.027371857
0.0016828091
""
""
0.0021698158
-0.0015908014
-0.0047625885
""
""
""
""
""
0.0025474883
0.0060526119
0.0075043612
""
0.0049438989
-0.00082454534
""
0.014319974
""
0.051149845
0.0041868375
""
0.00041369812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0070547252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014691234
""
""
""
""
""
""
-0.0034551732
""
""
0.031692613
0.0039740326
""
""
""
0.012991166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0024081825
-0.00018604968
0.019772671
-0.0059726052
0.0091908583
0.011281287
0.019565802
0.0073097195
""
""
""
0.023165641
""
""
""
""
""
0.042511724
""
""
""
""
""
""
0.022995235
0.012836521
""
0.0080388207
""
""
0.0057429355
""
""
""
""
""
""
0.0065057026
""
""
-0.0012343383
""
""
""
""
""
""
""
""
""
""
""
""
0.043088984
""
""
0.0058176252
0.0027899265
""
""
0.033424634
""
""
""
""
""
""
""
""
0.019035259
""
""
0.00899461
0.0073181717
0.0048702536
0.0046597468
0.023940548
""
0.014517952
-0.0055742483
0.0045459406
0.002715003
-0.00096236251
0.0047065723
""
""
0.011521936
""
-0.00020240941
0.00031449125
-0.0010366359
""
0.027033463
0.011768823
-0.0016423116
0.0099712256
0.031181332
0.0033795584
""
""
0.0022208651
0.0055603357
-0.0040434338
""
""
""
0.022616372
""
""
-8.2567669e-05
0.015420947
""
0.0093575614
""
""
""
""
""
0.0070762145
""
""
0.016813425
""
""
0.024688588
-0.0018692428
""
""
0.002537844
""
0.0023305074
""
""
""
-0.00035921088
""
""
""
""
""
0.0049817609
0.00043887793
0.0032934153
0.0050973957
0.0022787517
0.00055823487
0.00016889123
-0.00059960585
""
-0.0011167951
""
""
""
""
""
""
""
""
-0.00066579028
""
""
-0.00096799782
""
""
""
""
""
0.014486488
""
0.0075857849
0.0020288967
0.00082604209
0.00059473567
0.0010797108
-0.0024610094
-0.0028897582
0.00086481211
-0.0055805901
""
-0.0058882223
""
""
0.0020713084
""
0.013472787
0.00049270398
""
""
0.0038238626
""
""
""
""
""
0.019884214
0.016657168
0.00067828299
0.02929436
""
""
""
0.014631464
""
""
0.0017319252
""
""
""
""
""
""
""
""
0.0035393455
""
""
""
""
""
""
""
-0.00040993342
-0.0036882483
""
""
0.04428548
""
0.00097532617
0.0068842168
0.0038280974
""
0.0017319381
""
""
""
0.0017359407
""
0.0020903556
""
0.0033500956
0.0058838469
""
0.045472868
0.0001846066
""
0.013384906
0.0048485575
-0.0048602042
""
0.0065158149
-0.0073892619
""
0.0033815373
""
""
""
""
0.0022650515
0.003236321
0.0012422201
0.015953982
""
""
""
""
""
""
0.0086038029
""
""
0.0016536348
0.013702847
0.011507285
-0.0012923439
-0.00087829819
0.0015270066
0.0028794257
0.0015984459
0.0035811258
0.00096702459
0.00048411122
-0.0021304907
""
""
0.0033155298
0.0030752416
0.00030070147
0.0022469093
""
""
0.00075392384
0.00016397193
0.0025376484
0.00022272987
0.0029872335
0.0052243355
0.0024486152
-0.0043632006
-0.00017522879
""
-0.00046920031
0.0015496339
0.0029099216
0.0061439625
-0.003560029
0.0015905048
0.0054840459
""
""
0.00601422
""
""
""
0.0064066309
-0.00092043163
0.00076680735
