hs_pooled_pooled_mean
0.83583122
0.84996444
0.81006223
0.79897857
0.81523353
0.71309674
0.78601426
0.80729526
0.81641644
0.79078978
0.81467819
0.80002892
0.82193714
0.8079952
0.78151119
0.86604321
0.83316416
0.81249183
0.74972951
0.82536393
0.81007487
0.82308012
0.8353585
0.79555732
0.80313718
0.86505318
0.80588645
0.83114213
0.85785335
0.8231231
0.83250266
0.71185368
0.76235777
0.80891269
0.83838063
0.859483
0.84225172
0.83967227
0.85110939
0.82064807
0.86390406
0.81214106
0.80300176
0.76814103
0.85392439
0.87362486
0.82146919
0.80935955
0.80834126
0.87827694
0.80985248
0.8387419
0.73059869
0.78536242
0.76738638
0.8048467
0.80323935
0.79064298
0.88937128
0.82603264
0.80120957
0.82165235
0.80061829
0.83335596
0.87669355
0.81365722
0.83815157
0.86039293
0.89909708
0.88869202
0.77629226
""
0.9820596
0.83569908
0.88647127
""
0.94430405
0.93594575
0.90165561
0.88423693
0.93568492
0.77092636
0.76413637
0.8770296
0.83074242
0.79890543
0.73283428
0.89482063
0.85790783
0.94147158
""
0.78423113
0.78993291
0.9898991
""
0.82687491
0.83523899
0.85782015
0.86658865
0.81513792
0.81890583
0.84675604
0.80654162
0.844796
0.81799358
0.86391175
0.84430617
0.78570652
0.80392647
0.83993345
0.80670214
0.85883284
0.89144367
0.88809013
0.84300506
0.89157921
0.87275702
0.86161268
0.87372905
0.85370445
0.90842789
0.86441505
0.88997
0.87562323
0.87031418
0.84423769
0.8779397
0.86777264
0.80336928
0.81356907
0.86087638
0.83278972
0.88530958
0.90214539
0.88428569
0.87462372
0.86303395
0.89600611
0.87193596
0.82465732
0.87844747
0.81245798
0.86370069
0.85652083
0.85592389
0.84953398
0.80982411
0.8359226
0.84451288
0.87207323
0.79959929
0.86268425
0.85995609
0.87888396
0.82572699
0.85989797
0.8422969
0.81605059
0.82880718
0.82849044
0.88157207
0.84831077
0.86577743
0.82648921
0.82468456
0.86520201
0.83658642
0.84883368
0.85566783
0.87690717
0.85740262
0.86301643
0.80366021
0.88259816
0.85689181
0.89677817
0.86765265
0.81369406
0.84525007
0.89138716
0.840424
0.88542134
0.84451389
0.85922974
0.7760213
0.83233958
0.88510484
0.90815634
0.91313136
0.88603073
0.88188648
0.89708173
0.90200609
0.87873131
0.92257863
0.83205265
0.85432541
0.88605893
0.8209722
0.89996731
0.84152496
0.82321435
0.88094723
0.89607286
0.85117519
0.81789023
0.93495768
0.86959559
0.88835913
0.85520339
0.86737657
0.98776478
0.81622005
0.86144912
0.89742994
0.88685882
0.91342163
0.91455173
0.85504615
0.88417357
0.86139274
0.85821772
0.87787771
0.90905398
0.85550976
0.8983199
0.9058038
0.86864185
0.89602739
0.86289114
0.89144194
0.94345713
0.88141048
0.88729852
0.887703
0.86398387
0.84838063
0.86296517
0.89911389
0.83340651
0.88243204
0.88572127
0.88805884
0.8336395
0.82289487
0.88343722
0.90034604
0.81538409
0.90574759
0.84395212
0.89440274
0.89682466
0.86045378
0.86045182
0.82082433
0.86376923
0.91040587
0.87305945
0.8691175
0.85640812
0.79955417
""
0.92513853
0.89059556
0.8863228
0.87824321
0.87071639
0.88659734
0.86669636
0.84793431
0.88696951
""
0.81488711
""
0.89232075
0.89732653
0.93263412
0.77139378
0.87439388
0.9003948
0.86387074
0.88565868
0.87972516
0.85694045
""
0.86038542
0.84431529
0.86394113
0.83224863
0.88299876
0.76633692
0.90777463
0.88446486
0.88521427
0.82009369
0.83169979
0.86997116
0.82553041
0.94871968
0.80941671
""
0.88053262
0.84797335
0.97481281
0.89262056
0.84158731
0.83699745
0.86611623
0.92196965
0.90577114
0.93144321
0.920542
0.90781522
0.90218484
0.92429394
0.87917906
0.81289023
0.87760776
0.85173589
0.81754917
0.8713659
0.76644778
0.83793968
0.83215719
0.84852922
0.85583055
0.84791064
0.83572984
0.85847431
0.84993273
0.86003315
0.78801602
0.80297315
0.7829873
0.81778258
0.83991265
0.87799424
0.772681
0.79138958
0.85133708
0.82065767
0.86550885
0.80227095
0.77509326
0.76249981
0.84790874
0.81476325
0.84247065
0.87343186
0.82492
0.84961057
0.73422325
0.88057953
0.81719244
0.8451069
0.87055981
0.77962804
0.80048972
0.79236865
0.8120454
0.82276374
0.87611133
0.83592957
0.88072681
0.84430301
0.87678277
0.72398168
0.83819091
0.833314
0.84250271
0.83328295
0.84689146
0.80676496
0.81476074
0.88514441
0.80936354
0.84752125
0.86180496
0.87821537
0.75971395
0.83303082
0.80608684
0.84653741
0.84333491
0.86901855
0.80573982
0.80771321
0.803415
0.73148644
0.81805652
0.77873605
0.77031064
0.78652078
0.78962374
0.79009712
0.80166745
0.82571447
0.79349011
0.79176778
0.74188191
0.75092995
0.86441368
0.8460089
0.80745429
0.80605233
0.78975964
0.85219979
0.74715763
0.78242761
0.84108937
0.81219906
0.83213359
0.86721605
0.79525113
0.87125671
0.81901699
0.70205593
0.80678016
0.72326553
0.89299494
0.81762004
0.78818858
0.87530261
0.79515928
0.81470364
0.75006503
0.78640532
0.79539341
0.83637655
0.81164807
0.83452928
0.82495224
0.78934115
0.79810762
0.84206516
0.76298988
0.82413572
0.84410053
0.81621522
0.80404621
0.83071899
0.83588082
0.92017072
0.81606501
0.86171031
0.77574611
0.83800745
0.76117063
0.79751176
0.80475426
0.81218284
0.7614454
0.69554597
0.8874954
0.84671587
0.80370599
0.74067044
0.77543622
0.88979793
0.84452277
0.7371819
0.84050459
0.86653572
0.76263696
0.7786392
0.84233809
0.82320881
0.80032647
0.80440277
0.7616843
0.8479687
0.80062252
0.7668798
0.82525432
