two_par_other_male_p75_se
0.042476621
0.042627499
""
""
0.14841504
""
""
0.058812182
""
""
""
""
""
""
""
0.022278661
0.13749366
""
""
""
""
0.076615475
0.036963217
0.19714285
0.079748474
0.051024374
0.29527447
0.062935859
""
""
""
""
""
""
0.030783353
0.056064639
0.029270604
""
0.15658771
0.043274458
0.063675225
0.052343402
""
""
0.025639977
""
""
0.091042779
0.035006702
""
0.035235554
0.059886985
""
""
""
""
0.088886045
0.064264156
0.077817835
""
0.080678865
""
0.073433951
0.10186088
""
""
""
""
""
0.015028556
0.12011421
""
""
""
0.027179215
""
""
0.041178506
0.075560518
0.074288324
0.066445015
""
""
0.037302144
0.13019277
""
""
""
0.1426374
0.050905012
""
""
""
""
""
""
0.10520849
0.023683155
0.048080731
0.090620592
""
""
""
0.01012712
0.0530435
0.070535056
0.018706204
0.045122512
""
0.053006619
0.038351078
""
""
0.067682944
0.043349843
0.065990925
""
""
""
""
""
""
""
""
""
""
0.083870456
0.074827157
0.13068272
""
""
""
""
0.082872994
""
""
0.053376351
""
""
0.20481934
0.25714543
""
0.089839749
""
""
0.069949612
""
""
""
""
""
""
""
0.060071826
""
""
0.1231132
0.25177515
""
""
""
""
""
""
""
""
""
0.11635923
0.073907852
""
0.030005682
""
""
0.11583966
""
""
0.032885991
""
""
""
0.22278775
""
0.054879561
0.05646053
""
""
0.0087540653
""
0.052985396
0.039354492
0.046979893
0.075010739
0.010504561
0.10576463
0.0269344
0.01827351
0.16630583
0.043997858
0.051867772
0.077943064
0.016513065
0.024458973
0.05700374
0.064532146
0.005422492
0.03885382
0.022591764
0.10367401
0.040101837
0.030301616
""
""
0.018390842
0.03234566
0.046669126
0.008463053
0.019732017
""
0.010893004
0.0096783889
0.050769094
0.010117432
0.0075602401
0.017642269
0.014837115
0.022319002
0.010119521
0.022352088
0.0085718883
0.035740241
0.030060127
""
0.067033373
0.011644542
0.018935345
0.016569987
0.032813668
0.044743981
""
0.027815193
0.10194843
0.013006872
0.030383235
0.030540049
0.025152275
""
0.01572674
""
""
""
0.028344756
0.081291258
""
""
""
""
""
""
""
0.0745278
0.03247064
""
0.027034039
""
""
0.011738156
0.083125032
0.10859735
""
""
""
""
""
""
0.018335333
""
""
""
0.078187719
0.027316391
""
""
""
0.042806167
""
""
0.093758889
0.079129584
0.071490578
""
""
0.082224362
""
""
""
0.048604354
""
""
""
""
""
""
""
""
0.058313578
""
0.044602353
""
0.018600088
0.021611551
0.039907094
0.044539988
0.021717831
0.028528469
0.045328591
0.051114269
0.035968255
0.02310132
0.080375172
0.038708959
0.038911432
""
0.033928271
""
0.0202458
0.018674023
""
0.08003144
0.051843163
0.031324185
0.063946776
0.061818272
""
""
0.015082359
0.027507775
0.085414946
""
0.18713883
""
""
""
""
""
""
0.074364431
0.092898898
0.018133279
""
0.083743401
0.25779802
""
""
0.055517174
0.033494189
0.039522775
0.22923018
""
""
0.044169519
0.056539338
0.079454847
0.019403012
0.048887189
0.089146554
0.017494669
0.1120067
0.022846455
0.0350734
0.02559833
0.047169149
0.026881961
0.034084309
0.097878948
0.058903199
0.043606468
0.033054516
0.043962091
0.024087435
0.1194726
0.21948288
""
""
0.04285755
""
0.13035372
""
""
""
""
""
""
""
0.051890749
0.063372239
""
""
0.089852937
""
""
""
0.098451287
0.063698955
""
""
""
0.035774861
""
0.055064652
0.095625587
""
0.044189375
0.033306714
""
0.042249948
0.1079355
""
0.030671457
""
0.020604609
0.2943522
""
0.02380788
""
0.053071398
""
""
""
""
""
0.02777857
""
""
0.11738347
0.066797294
""
""
0.081779033
""
""
""
""
0.041409932
0.10400487
0.068098947
""
0.027718941
""
""
0.080031462
0.087486088
""
""
0.023530642
""
0.040927157
""
""
""
""
""
0.036349315
0.02763178
""
""
""
""
""
""
""
""
""
""
""
0.12645397
0.024902649
""
""
0.041220214
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026601437
0.10278433
0.050453708
""
0.11858639
0.09627074
""
""
""
""
""
""
""
""
""
0.030916411
0.071147062
""
""
""
0.1219169
""
""
""
""
""
""
""
""
""
0.13174045
0.11688726
""
""
""
0.12286364
""
""
""
""
0.056988105
0.081029385
0.1138759
""
""
""
""
""
""
0.079910018
""
""
""
""
0.0099012181
0.0039736042
0.013704807
0.011972781
0.024248399
""
0.046629261
""
""
0.12012793
""
""
0.062692352
0.034512162
""
""
""
0.058541197
""
0.15688506
""
""
""
0.029871631
""
""
0.095178328
""
""
""
""
0.036090612
0.074000224
""
""
""
""
0.06664902
0.055396061
""
""
0.083238132
""
""
""
0.05831885
""
""
0.083624475
""
""
0.079538681
""
0.13275136
""
""
""
0.040538382
""
""
""
0.056002866
0.20791957
0.0097419005
""
""
0.045493495
""
""
0.015378079
""
""
""
""
""
""
""
""
""
0.10071076
""
""
""
""
0.063809097
""
0.077887699
""
0.071683027
0.065257952
""
""
0.026562572
0.060022842
0.071756937
0.08987727
0.017189452
0.065755926
""
0.11603515
""
""
""
0.033315618
0.057274342
0.047979437
0.10780278
0.034851458
""
""
""
""
""
""
""
""
0.095195547
""
0.072858125
0.045124356
""
""
""
""
""
""
""
""
0.050303638
0.023204762
""
0.054644529
""
""
""
""
0.1132843
0.050815191
""
0.060548909
""
0.12871723
""
""
""
0.072312266
0.025038013
0.13566311
0.036359504
""
""
0.030005211
0.11282041
""
""
0.074968725
""
""
0.21230757
0.050963778
""
""
""
""
0.073977299
""
""
0.065651327
""
0.047882609
""
0.032432117
""
""
""
""
0.080778793
""
0.032986537
0.053770635
""
0.04294879
0.12636672
0.081169799
""
""
""
""
0.08724983
""
0.081524245
""
0.070080638
""
0.031292457
0.059616067
0.1388929
0.042742889
0.022720741
0.057116102
""
0.063883089
0.083761677
0.037100527
0.050740182
""
0.054885477
""
""
""
""
""
""
0.036198761
""
""
0.090783358
""
""
""
0.037944358
""
0.14348027
""
""
0.097089067
""
""
0.047629759
""
""
0.054914348
""
0.061551359
0.14083953
""
0.075052947
""
0.068476155
""
""
""
""
""
""
""
""
""
0.054490861
""
""
""
""
""
""
""
""
""
0.066508047
""
""
""
""
""
0.059989065
""
0.12009457
""
""
""
0.18273339
""
0.089799583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067725442
""
0.054916315
""
""
""
0.064245403
0.038274713
""
""
""
""
""
""
0.13378569
""
""
""
""
""
0.10548768
""
""
""
""
""
""
0.033097729
0.09998364
""
""
""
0.047296561
""
""
0.071437389
""
""
""
""
""
0.10470071
""
""
0.094971478
""
""
0.054145318
""
""
""
""
0.19956744
""
0.099852338
""
""
0.052917957
""
""
0.10183318
""
""
""
""
""
""
0.072696105
0.05653188
""
0.07412032
""
0.047985885
""
""
""
""
0.066955231
0.12869602
0.09232308
0.032757048
""
""
""
""
""
""
""
""
0.11399436
""
""
""
""
""
0.018644903
""
""
""
0.15111078
""
0.04517496
""
""
""
0.13580838
0.111951
""
""
""
0.058104694
""
0.037390709
""
""
""
""
""
""
""
""
""
""
""
0.079169855
""
""
0.056588598
""
""
0.05470052
""
""
""
0.049679127
""
0.022859495
0.10362567
0.032422055
""
""
""
""
""
""
0.031993605
""
""
""
""
""
""
""
""
0.034623243
""
""
""
""
0.095228866
""
""
0.063477643
""
0.11481971
0.097895272
""
""
""
0.084110871
""
""
""
0.050492119
""
""
""
""
0.071272485
0.1553839
""
""
""
""
0.13356738
""
""
""
0.037101746
""
""
0.14744231
""
""
""
""
""
""
""
""
""
0.023808662
""
""
""
0.090646155
""
""
0.095972002
""
0.024447495
0.10846223
""
0.054538768
""
""
""
0.088926733
""
""
""
""
""
""
""
""
""
0.15292723
""
""
0.090061747
""
""
""
""
""
0.038326129
""
0.077569805
""
""
""
""
""
""
""
""
0.091250814
""
""
""
""
""
""
0.23412098
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12041776
""
""
""
""
""
0.15247859
0.21756691
""
0.088408262
""
0.26381645
0.15235974
""
0.0329732
0.03403325
0.034819178
""
""
""
""
""
""
0.031106511
""
""
""
""
""
0.076841421
""
""
0.028991474
""
0.037695035
0.10076848
""
""
0.1500345
""
""
0.090261213
