kir_natam_male_mean
0.35971278
0.43034339
""
0.41039443
0.39582819
""
0.39880684
""
""
0.44941515
0.4767296
0.42795587
""
0.49006161
0.39807677
""
0.48322114
0.4586218
""
0.38154575
0.37233019
0.39771351
0.44716582
0.3753778
0.49354374
0.58363265
0.42362031
0.44345084
0.49291745
""
""
0.55571729
0.46991357
0.47689718
0.36697257
0.54184818
""
""
""
""
0.43698439
""
""
""
""
""
0.50507569
0.55506241
0.5614391
0.51174086
0.523543
0.54805911
0.52973801
""
""
0.55506712
""
0.59524405
""
0.43710098
""
0.45075786
""
0.42321306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43969485
""
""
""
0.46443558
0.44754231
""
0.40548745
0.472464
0.55034941
0.52379853
0.49849913
""
""
0.41810164
""
""
0.47932431
0.45055774
0.41176412
0.45174488
0.39966214
0.45914668
0.53042126
0.5522539
0.41990748
0.48067269
0.44192678
0.44727266
0.43407142
0.36038834
0.36676618
0.39961413
0.3970629
""
0.48375869
0.44582611
0.44485462
""
""
""
0.51099378
""
""
""
""
0.50345725
0.37943649
""
""
""
0.47230586
""
""
""
0.48616737
""
0.54119593
0.46022263
""
""
0.43717372
0.38995692
""
""
""
""
0.3660267
0.36390537
""
0.44247535
0.44462806
0.50271863
0.25801355
""
0.45776114
0.52229881
0.59160221
0.47149271
0.51136124
""
""
""
0.51789391
0.46012431
""
0.51008826
0.49323702
0.40143037
0.47207817
0.59253585
0.45268735
0.38842916
0.56672257
0.49184638
0.51378012
0.40016034
0.45548174
0.47109061
0.43221709
0.39929911
0.52964282
0.43360195
0.38491416
""
""
0.40536237
""
""
0.43673721
""
""
0.42809957
0.38113615
""
""
""
""
""
0.33823854
""
0.47563842
0.4435682
0.39720184
0.57270622
0.44122916
0.51337183
0.41841254
""
0.49699935
0.41256779
0.34853643
0.35171726
""
""
0.51428246
0.43209252
0.5065859
0.41871613
0.46223223
""
""
""
0.43098652
""
0.45426667
0.50670278
""
""
0.44390881
0.51808316
0.38371319
0.41258258
""
""
""
""
""
0.50908703
""
""
0.26777425
""
""
0.47714823
""
""
0.46536687
0.43171284
""
""
0.43368319
0.50109375
0.39453378
""
0.46001989
0.34325421
""
0.48096919
""
0.43859813
""
0.48387548
0.54737651
0.50339919
0.48138291
0.47488925
0.48422205
0.46784982
0.44484496
0.43566701
0.44077536
""
""
0.39933479
0.39977762
0.35090247
0.44856179
0.42594346
""
0.51005077
0.40229103
""
""
0.49973544
0.47749144
""
0.47463343
0.4872281
""
0.39781421
0.45159379
""
0.52911735
0.34075075
0.34096676
""
""
0.36461279
""
0.32398006
0.39693588
0.40124625
0.3442435
0.64998931
""
""
""
0.4234826
""
""
0.47198403
0.51628816
""
0.54328102
0.49217382
0.40784612
0.40404087
0.41419595
0.43709022
0.47182146
""
0.45662928
""
""
""
""
0.47349301
0.51267129
""
0.46130645
""
0.49737322
0.44453746
0.44591063
""
0.48243108
0.43637297
0.42387152
""
0.49565133
""
""
0.40127918
0.4357678
""
""
0.46084398
0.45571384
""
""
""
""
""
""
""
""
""
0.44194779
0.39463535
""
0.41386244
""
0.39219067
""
""
""
""
""
""
""
""
""
0.34426612
""
""
""
0.27600494
""
0.4500742
0.35704532
""
""
""
""
""
""
0.39350501
